sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,28
1,0.4,0.95875,-3.69,0.9225,28
2,0.4,0.91,-3.41,0.8575,28
3,0.4,0.86125,-3.19,0.7875,28
4,0.4,0.83,-3.065,0.765,28
5,0.4,0.81125,-2.915,0.7375,28
6,0.4,0.7875,-2.925,0.7175,28
7,0.4,0.76375,-2.885,0.71,28
8,0.4,0.775,-2.835,0.705,28
9,0.4,0.7275,-2.635,0.6525,28
10,0.4,0.6875,-2.595,0.6325,28
11,0.4,0.6775,-2.64,0.6475,28
12,0.4,0.65625,-2.56,0.63,28
13,0.4,0.66,-2.57,0.64,28
14,0.4,0.625,-2.545,0.6275,28
15,0.4,0.62125,-2.55,0.645,28
16,0.4,0.62875,-2.585,0.635,28
17,0.4,0.6225,-2.56,0.62,28
18,0.4,0.60875,-2.495,0.61,28
19,0.4,0.56625,-2.425,0.59,28
20,0.4,0.5925,-2.51,0.6175,28
21,0.4,0.59375,-2.49,0.63,28
22,0.4,0.5925,-2.475,0.5975,28
23,0.4,0.62125,-2.48,0.6275,28
24,0.4,0.5925,-2.355,0.595,28
25,0.4,0.555,-2.41,0.57,28
26,0.4,0.53625,-2.46,0.6125,28
27,0.4,0.5475,-2.465,0.615,28
28,0.4,0.53875,-2.35,0.59,28
29,0.4,0.56375,-2.475,0.63,28
30,0.4,0.50625,-2.29,0.5725,28
31,0.4,0.48875,-2.185,0.565,28
32,0.4,0.435,-2.2,0.535,28
33,0.4,0.45125,-2.32,0.585,28
34,0.4,0.46375,-2.23,0.5425,28
35,0.4,0.4875,-2.215,0.5575,28
36,0.4,0.455,-2.16,0.515,28
37,0.4,0.46125,-2.305,0.5925,28
38,0.4,0.45625,-2.27,0.58,28
39,0.4,0.44125,-2.25,0.5575,28
40,0.4,0.49125,-2.36,0.5925,28
41,0.4,0.455,-2.325,0.585,28
42,0.4,0.385,-2.135,0.54,28
43,0.4,0.39125,-2.215,0.5575,28
44,0.4,0.38,-2.33,0.5875,28
45,0.4,0.38625,-2.335,0.5575,28
46,0.4,0.39875,-2.485,0.6075,28
47,0.4,0.36125,-2.43,0.61,28
48,0.4,0.30125,-2.375,0.59,28
49,0.4,0.26375,-2.39,0.585,28
50,0.4,0.2275,-2.395,0.5825,28
51,0.4,0.1825,-2.41,0.6,28
52,0.4,0.175,-2.28,0.5575,28
53,0.4,0.20375,-2.285,0.5575,28
54,0.4,0.225,-2.46,0.5975,28
55,0.4,0.20625,-2.385,0.5825,28
56,0.4,0.1975,-2.295,0.5775,28
57,0.4,0.18875,-2.37,0.6025,28
58,0.4,0.2025,-2.34,0.56,28
59,0.4,0.24,-2.275,0.57,28
60,0.4,0.22,-2.23,0.56,28
61,0.4,0.2425,-2.395,0.6075,28
62,0.4,0.19375,-2.415,0.585,28
63,0.4,0.19125,-2.415,0.605,28
64,0.4,0.2175,-2.365,0.5925,28
65,0.4,0.175,-2.21,0.5525,28
66,0.4,0.17875,-2.195,0.5325,28
67,0.4,0.16625,-2.155,0.5375,28
68,0.4,0.17,-2.3,0.5675,28
69,0.4,0.14625,-2.28,0.565,28
70,0.4,0.11625,-2.36,0.5875,28
71,0.4,0.14125,-2.445,0.605,28
72,0.4,0.12875,-2.51,0.6475,28
73,0.4,0.115,-2.37,0.5775,28
74,0.4,0.12375,-2.44,0.6025,28
75,0.4,0.1225,-2.4,0.6075,28
76,0.4,0.12125,-2.275,0.5925,28
77,0.4,0.17125,-2.28,0.585,28
78,0.4,0.14875,-2.275,0.565,28
79,0.4,0.145,-2.17,0.54,28
80,0.4,0.1025,-2.14,0.5375,28
81,0.4,0.0625,-2.22,0.5475,28
82,0.4,0.0675,-2.26,0.59,28
83,0.4,0.0775,-2.185,0.55,28
84,0.4,0.05625,-2.27,0.5825,28
85,0.4,0.0675,-2.365,0.5975,28
86,0.4,0.075,-2.335,0.5925,28
87,0.4,0.0725,-2.41,0.6,28
88,0.4,0.10375,-2.29,0.5575,28
89,0.4,0.10375,-2.185,0.54,28
90,0.4,0.1775,-2.265,0.55,28
91,0.4,0.155,-2.27,0.595,28
92,0.4,0.14875,-2.115,0.535,28
93,0.4,0.1375,-2.325,0.5875,28
94,0.4,0.17375,-2.32,0.5675,28
95,0.4,0.15875,-2.225,0.5575,28
96,0.4,0.13375,-2.185,0.545,28
97,0.4,0.1525,-2.11,0.5275,28
98,0.4,0.16,-2.31,0.5875,28
99,0.4,0.14375,-2.325,0.58,28
100,0.4,0.11,-2.18,0.57,28
101,0.4,0.15875,-2.255,0.575,28
102,0.4,0.16375,-2.3,0.575,28
103,0.4,0.185,-2.445,0.595,28
104,0.4,0.20125,-2.47,0.6125,28
105,0.4,0.17125,-2.485,0.6325,28
106,0.4,0.1825,-2.51,0.64,28
107,0.4,0.13125,-2.435,0.605,28
108,0.4,0.17125,-2.46,0.595,28
109,0.4,0.1475,-2.485,0.615,28
110,0.4,0.10625,-2.355,0.5775,28
111,0.4,0.11375,-2.28,0.575,28
112,0.4,0.1,-2.225,0.545,28
113,0.4,0.07,-2.34,0.5725,28
114,0.4,0.07375,-2.315,0.5675,28
115,0.4,0.0675,-2.355,0.605,28
116,0.4,0.0675,-2.275,0.5775,28
117,0.4,0.03375,-2.325,0.57,28
118,0.4,0.00375,-2.255,0.5625,28
119,0.4,0.0125,-2.42,0.59,28
120,0.4,0.08375,-2.415,0.6,28
121,0.4,0.07,-2.41,0.58,28
122,0.4,0.0675,-2.32,0.57,28
123,0.4,0.05125,-2.325,0.5775,28
124,0.4,0.09375,-2.34,0.6,28
125,0.4,0.1,-2.355,0.5975,28
126,0.4,0.1,-2.385,0.595,28
127,0.4,0.0625,-2.285,0.5875,28
128,0.4,0.075,-2.315,0.59,28
129,0.4,0.07625,-2.285,0.5775,28
130,0.4,0.09875,-2.46,0.62,28
131,0.4,0.1175,-2.51,0.6425,28
132,0.4,0.0925,-2.42,0.6125,28
133,0.4,0.055,-2.355,0.585,28
134,0.4,0.03125,-2.23,0.545,28
135,0.4,0.0325,-2.215,0.5725,28
136,0.4,0.03625,-2.105,0.53,28
137,0.4,0.0025,-2.13,0.5475,28
138,0.4,-0.05875,-2.225,0.575,28
139,0.4,0.00125,-2.225,0.5625,28
140,0.4,-0.0025,-2.405,0.6175,28
141,0.4,0.02,-2.35,0.605,28
142,0.4,0.035,-2.275,0.595,28
143,0.4,0.04,-2.105,0.54,28
144,0.4,0,-2.17,0.55,28
145,0.4,0.01875,-2.225,0.57,28
146,0.4,0.01625,-2.08,0.5025,28
147,0.4,0.03875,-2.21,0.5475,28
148,0.4,-0.02375,-2.225,0.56,28
149,0.4,-0.0525,-2.11,0.5275,28
150,0.4,-0.0575,-2.315,0.5925,28
151,0.4,-0.05625,-2.36,0.5875,28
152,0.4,-0.0675,-2.295,0.57,28
153,0.4,-0.09125,-2.355,0.5825,28
154,0.4,-0.0625,-2.35,0.58,28
155,0.4,-0.06625,-2.11,0.525,28
156,0.4,-0.02125,-2.08,0.5275,28
157,0.4,-0.035,-2.07,0.53,28
158,0.4,-0.03875,-2.09,0.5075,28
159,0.4,-0.035,-2.19,0.56,28
160,0.4,-0.0225,-2.185,0.5575,28
161,0.4,-0.03625,-2.285,0.56,28
162,0.4,-0.03,-2.245,0.5525,28
163,0.4,-0.0175,-2.3,0.57,28
164,0.4,-0.05375,-2.27,0.5725,28
165,0.4,-0.07375,-2.17,0.5625,28
166,0.4,-0.10375,-2.275,0.565,28
167,0.4,-0.07375,-2.125,0.5325,28
168,0.4,-0.0675,-2.215,0.545,28
169,0.4,-0.0525,-2.15,0.5325,28
170,0.4,-0.0275,-2.045,0.5175,28
171,0.4,-0.01625,-2.105,0.5475,28
172,0.4,-0.0025,-2.175,0.5375,28
173,0.4,0.01875,-2.195,0.5325,28
174,0.4,0.0375,-2.24,0.555,28
175,0.4,0.03875,-2.28,0.5625,28
176,0.4,0.0425,-2.29,0.5875,28
177,0.4,0.0175,-2.24,0.5575,28
178,0.4,0.035,-2.235,0.555,28
179,0.4,0.04625,-2.18,0.545,28
180,0.4,0.01625,-2.16,0.525,28
181,0.4,0.01875,-2.18,0.5325,28
182,0.4,0.01375,-2.14,0.5225,28
183,0.4,0.03,-2.165,0.565,28
184,0.4,0.00375,-2.13,0.5325,28
185,0.4,-0.02875,-2.155,0.5275,28
186,0.4,0.005,-2.115,0.525,28
187,0.4,0.00375,-2.19,0.535,28
188,0.4,0.04375,-2.27,0.535,28
189,0.4,0.03875,-2.14,0.535,28
190,0.4,0.0675,-2.17,0.55,28
191,0.4,0.03625,-2.2,0.5425,28
192,0.4,0.0225,-2.255,0.57,28
193,0.4,-0.01,-2.23,0.58,28
194,0.4,-0.0075,-2.2,0.555,28
195,0.4,-0.01,-2.24,0.5675,28
196,0.4,0.0025,-2.32,0.6025,28
197,0.4,-0.0325,-2.255,0.5925,28
198,0.4,-0.0675,-2.275,0.5575,28
199,0.4,-0.0325,-2.405,0.5925,28
200,0.4,-0.02625,-2.315,0.58,28
