sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,4
1,0.4,0.92875,-3.5,0.8725,4
2,0.4,0.8975,-3.36,0.8475,4
3,0.4,0.89375,-3.34,0.83,4
4,0.4,0.88,-3.23,0.8025,4
5,0.4,0.84,-3.07,0.7675,4
6,0.4,0.82625,-2.985,0.745,4
7,0.4,0.76625,-2.805,0.72,4
8,0.4,0.78875,-2.945,0.7275,4
9,0.4,0.76125,-2.795,0.6925,4
10,0.4,0.73125,-2.69,0.6675,4
11,0.4,0.73125,-2.795,0.695,4
12,0.4,0.67625,-2.615,0.645,4
13,0.4,0.6375,-2.54,0.62,4
14,0.4,0.66,-2.61,0.64,4
15,0.4,0.64125,-2.62,0.6525,4
16,0.4,0.56875,-2.27,0.5675,4
17,0.4,0.57375,-2.275,0.5725,4
18,0.4,0.60625,-2.4,0.6075,4
19,0.4,0.5875,-2.465,0.63,4
20,0.4,0.61,-2.475,0.6175,4
21,0.4,0.60375,-2.54,0.63,4
22,0.4,0.59875,-2.575,0.6625,4
23,0.4,0.59875,-2.595,0.6575,4
24,0.4,0.5975,-2.565,0.66,4
25,0.4,0.6175,-2.73,0.6825,4
26,0.4,0.58125,-2.615,0.655,4
27,0.4,0.53,-2.47,0.6075,4
28,0.4,0.52375,-2.52,0.635,4
29,0.4,0.5225,-2.555,0.6325,4
30,0.4,0.48,-2.38,0.5825,4
31,0.4,0.47625,-2.365,0.575,4
32,0.4,0.48625,-2.37,0.5875,4
33,0.4,0.51125,-2.47,0.6225,4
34,0.4,0.5225,-2.41,0.6,4
35,0.4,0.455,-2.39,0.5875,4
36,0.4,0.5,-2.51,0.6175,4
37,0.4,0.46875,-2.41,0.5975,4
38,0.4,0.46625,-2.315,0.5825,4
39,0.4,0.44625,-2.285,0.555,4
40,0.4,0.4075,-2.215,0.525,4
41,0.4,0.40125,-2.17,0.535,4
42,0.4,0.43875,-2.23,0.5275,4
43,0.4,0.44375,-2.31,0.58,4
44,0.4,0.49875,-2.475,0.61,4
45,0.4,0.4475,-2.405,0.605,4
46,0.4,0.47125,-2.48,0.6225,4
47,0.4,0.48375,-2.555,0.65,4
48,0.4,0.505,-2.49,0.62,4
49,0.4,0.46,-2.495,0.6175,4
50,0.4,0.47625,-2.51,0.625,4
51,0.4,0.48375,-2.51,0.6125,4
52,0.4,0.425,-2.39,0.595,4
53,0.4,0.365,-2.105,0.53,4
54,0.4,0.34625,-2.345,0.6025,4
55,0.4,0.32375,-2.28,0.58,4
56,0.4,0.36625,-2.32,0.56,4
57,0.4,0.38125,-2.3,0.565,4
58,0.4,0.4125,-2.35,0.575,4
59,0.4,0.41875,-2.3,0.5775,4
60,0.4,0.39375,-2.26,0.545,4
61,0.4,0.44875,-2.28,0.5625,4
62,0.4,0.495,-2.32,0.5675,4
63,0.4,0.51375,-2.34,0.59,4
64,0.4,0.4825,-2.28,0.5875,4
65,0.4,0.5025,-2.455,0.605,4
66,0.4,0.49625,-2.38,0.5975,4
67,0.4,0.47875,-2.41,0.6075,4
68,0.4,0.51125,-2.53,0.6275,4
69,0.4,0.5225,-2.575,0.635,4
70,0.4,0.49625,-2.475,0.61,4
71,0.4,0.50625,-2.515,0.62,4
72,0.4,0.48,-2.36,0.5775,4
73,0.4,0.44125,-2.385,0.59,4
74,0.4,0.45,-2.395,0.58,4
75,0.4,0.4475,-2.395,0.5975,4
76,0.4,0.47625,-2.49,0.64,4
77,0.4,0.4325,-2.31,0.59,4
78,0.4,0.41875,-2.225,0.5425,4
79,0.4,0.41875,-2.335,0.5825,4
80,0.4,0.43375,-2.36,0.59,4
81,0.4,0.43125,-2.46,0.6225,4
82,0.4,0.42375,-2.33,0.5625,4
83,0.4,0.43625,-2.37,0.5875,4
84,0.4,0.41875,-2.375,0.5875,4
85,0.4,0.4025,-2.415,0.6125,4
86,0.4,0.40375,-2.16,0.535,4
87,0.4,0.38125,-2.32,0.5925,4
88,0.4,0.38375,-2.45,0.6025,4
89,0.4,0.37375,-2.28,0.5625,4
90,0.4,0.38,-2.24,0.545,4
91,0.4,0.34875,-2.23,0.5675,4
92,0.4,0.39375,-2.305,0.5925,4
93,0.4,0.3675,-2.28,0.5775,4
94,0.4,0.36375,-2.27,0.5425,4
95,0.4,0.30625,-2.205,0.5225,4
96,0.4,0.3325,-2.13,0.5275,4
97,0.4,0.3675,-2.285,0.565,4
98,0.4,0.36125,-2.31,0.57,4
99,0.4,0.33375,-2.25,0.565,4
100,0.4,0.3325,-2.15,0.5575,4
101,0.4,0.32,-2.105,0.5425,4
102,0.4,0.39,-2.24,0.58,4
103,0.4,0.395,-2.26,0.575,4
104,0.4,0.41875,-2.225,0.5525,4
105,0.4,0.40625,-2.16,0.53,4
106,0.4,0.4375,-2.32,0.5675,4
107,0.4,0.4675,-2.32,0.59,4
108,0.4,0.4525,-2.235,0.55,4
109,0.4,0.455,-2.31,0.5975,4
110,0.4,0.46375,-2.405,0.6,4
111,0.4,0.5075,-2.44,0.6125,4
112,0.4,0.51125,-2.42,0.605,4
113,0.4,0.51,-2.365,0.5825,4
114,0.4,0.51375,-2.505,0.62,4
115,0.4,0.4575,-2.26,0.565,4
116,0.4,0.475,-2.31,0.58,4
117,0.4,0.5,-2.335,0.5875,4
118,0.4,0.4525,-2.305,0.5625,4
119,0.4,0.4875,-2.505,0.6175,4
120,0.4,0.4825,-2.53,0.615,4
121,0.4,0.4525,-2.385,0.595,4
122,0.4,0.45125,-2.415,0.61,4
123,0.4,0.46,-2.445,0.63,4
124,0.4,0.40375,-2.28,0.5725,4
125,0.4,0.37875,-2.125,0.5275,4
126,0.4,0.38625,-2.315,0.59,4
127,0.4,0.385,-2.335,0.5825,4
128,0.4,0.40375,-2.495,0.63,4
129,0.4,0.4025,-2.33,0.5725,4
130,0.4,0.38125,-2.305,0.575,4
131,0.4,0.39375,-2.305,0.5875,4
132,0.4,0.39375,-2.24,0.58,4
133,0.4,0.39125,-2.24,0.575,4
134,0.4,0.40125,-2.17,0.535,4
135,0.4,0.415,-2.3,0.57,4
136,0.4,0.42625,-2.335,0.595,4
137,0.4,0.43375,-2.49,0.6025,4
138,0.4,0.395,-2.43,0.6025,4
139,0.4,0.36125,-2.27,0.57,4
140,0.4,0.40375,-2.33,0.59,4
141,0.4,0.3975,-2.36,0.59,4
142,0.4,0.43,-2.42,0.6225,4
143,0.4,0.4175,-2.455,0.6,4
144,0.4,0.41375,-2.455,0.62,4
145,0.4,0.40625,-2.39,0.595,4
146,0.4,0.3925,-2.31,0.57,4
147,0.4,0.36875,-2.29,0.565,4
148,0.4,0.365,-2.19,0.555,4
149,0.4,0.365,-2.19,0.54,4
150,0.4,0.31875,-2.225,0.5475,4
151,0.4,0.36125,-2.36,0.5775,4
152,0.4,0.3425,-2.405,0.575,4
153,0.4,0.36875,-2.365,0.57,4
154,0.4,0.385,-2.365,0.585,4
155,0.4,0.34125,-2.36,0.59,4
156,0.4,0.37125,-2.36,0.5925,4
157,0.4,0.35,-2.33,0.58,4
158,0.4,0.3425,-2.37,0.5825,4
159,0.4,0.3225,-2.335,0.5725,4
160,0.4,0.25625,-2.265,0.555,4
161,0.4,0.26,-2.3,0.57,4
162,0.4,0.285,-2.245,0.56,4
163,0.4,0.27875,-2.275,0.5575,4
164,0.4,0.2375,-2.11,0.53,4
165,0.4,0.2325,-2.1,0.515,4
166,0.4,0.22125,-2.065,0.5275,4
167,0.4,0.22625,-2.215,0.555,4
168,0.4,0.2175,-2.06,0.52,4
169,0.4,0.22125,-2.06,0.52,4
170,0.4,0.22625,-2.255,0.58,4
171,0.4,0.20625,-2.215,0.56,4
172,0.4,0.1925,-2.255,0.5725,4
173,0.4,0.18,-2.26,0.5675,4
174,0.4,0.155,-2.28,0.5725,4
175,0.4,0.15875,-2.13,0.515,4
176,0.4,0.23625,-2.23,0.5525,4
177,0.4,0.20125,-2.185,0.5775,4
178,0.4,0.205,-2.155,0.5475,4
179,0.4,0.20625,-2.15,0.5375,4
180,0.4,0.18625,-2.155,0.5375,4
181,0.4,0.21,-2.2,0.52,4
182,0.4,0.1525,-2.1,0.535,4
183,0.4,0.16,-2.135,0.515,4
184,0.4,0.13,-2.15,0.5225,4
185,0.4,0.12125,-2.175,0.5375,4
186,0.4,0.1325,-2.19,0.5325,4
187,0.4,0.13625,-2.23,0.555,4
188,0.4,0.10625,-2.24,0.5375,4
189,0.4,0.13875,-2.215,0.5625,4
190,0.4,0.16,-2.175,0.545,4
191,0.4,0.16375,-2.255,0.55,4
192,0.4,0.2,-2.245,0.565,4
193,0.4,0.21125,-2.405,0.6,4
194,0.4,0.19625,-2.265,0.565,4
195,0.4,0.21375,-2.29,0.5825,4
196,0.4,0.22,-2.18,0.5325,4
197,0.4,0.18875,-2.205,0.5625,4
198,0.4,0.145,-2.145,0.5375,4
199,0.4,0.1525,-2.22,0.5575,4
200,0.4,0.13375,-2.21,0.5425,4
