sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,31
1,0.4,0.9375,-3.545,0.8875,31
2,0.4,0.89125,-3.315,0.8325,31
3,0.4,0.85,-3.115,0.7725,31
4,0.4,0.79875,-2.935,0.7375,31
5,0.4,0.765,-2.775,0.71,31
6,0.4,0.80125,-2.875,0.715,31
7,0.4,0.7775,-2.855,0.7225,31
8,0.4,0.75375,-2.795,0.69,31
9,0.4,0.7775,-2.865,0.7,31
10,0.4,0.765,-2.88,0.7175,31
11,0.4,0.77375,-2.9,0.7225,31
12,0.4,0.74,-2.82,0.7,31
13,0.4,0.71625,-2.81,0.7075,31
14,0.4,0.65125,-2.6,0.66,31
15,0.4,0.6275,-2.665,0.6625,31
16,0.4,0.6075,-2.5,0.62,31
17,0.4,0.63125,-2.62,0.655,31
18,0.4,0.6575,-2.635,0.6475,31
19,0.4,0.6675,-2.615,0.645,31
20,0.4,0.60875,-2.58,0.655,31
21,0.4,0.63125,-2.555,0.65,31
22,0.4,0.645,-2.58,0.6325,31
23,0.4,0.6425,-2.46,0.62,31
24,0.4,0.61,-2.48,0.605,31
25,0.4,0.62375,-2.525,0.6225,31
26,0.4,0.63375,-2.535,0.6525,31
27,0.4,0.585,-2.405,0.6,31
28,0.4,0.5775,-2.48,0.6225,31
29,0.4,0.5825,-2.45,0.595,31
30,0.4,0.58,-2.51,0.635,31
31,0.4,0.58875,-2.51,0.6325,31
32,0.4,0.56875,-2.385,0.595,31
33,0.4,0.5725,-2.385,0.6125,31
34,0.4,0.5675,-2.53,0.655,31
35,0.4,0.56,-2.46,0.625,31
36,0.4,0.55125,-2.47,0.615,31
37,0.4,0.52125,-2.395,0.6,31
38,0.4,0.56875,-2.435,0.6125,31
39,0.4,0.585,-2.38,0.6075,31
40,0.4,0.54375,-2.335,0.595,31
41,0.4,0.57375,-2.525,0.6425,31
42,0.4,0.57875,-2.495,0.63,31
43,0.4,0.52875,-2.425,0.615,31
44,0.4,0.52375,-2.355,0.5725,31
45,0.4,0.52125,-2.41,0.59,31
46,0.4,0.53875,-2.475,0.615,31
47,0.4,0.54125,-2.525,0.6575,31
48,0.4,0.5125,-2.46,0.61,31
49,0.4,0.485,-2.53,0.6075,31
50,0.4,0.4725,-2.575,0.6275,31
51,0.4,0.43125,-2.465,0.605,31
52,0.4,0.42125,-2.42,0.575,31
53,0.4,0.355,-2.22,0.5575,31
54,0.4,0.325,-2.405,0.61,31
55,0.4,0.3225,-2.41,0.5975,31
56,0.4,0.3075,-2.285,0.585,31
57,0.4,0.30375,-2.305,0.57,31
58,0.4,0.3275,-2.285,0.555,31
59,0.4,0.31875,-2.33,0.5825,31
60,0.4,0.34875,-2.275,0.56,31
61,0.4,0.35625,-2.355,0.575,31
62,0.4,0.3825,-2.375,0.57,31
63,0.4,0.39375,-2.285,0.555,31
64,0.4,0.3675,-2.295,0.5625,31
65,0.4,0.44875,-2.425,0.6025,31
66,0.4,0.465,-2.455,0.615,31
67,0.4,0.475,-2.505,0.63,31
68,0.4,0.47875,-2.515,0.63,31
69,0.4,0.5125,-2.545,0.6425,31
70,0.4,0.47375,-2.425,0.6225,31
71,0.4,0.4475,-2.31,0.5725,31
72,0.4,0.47125,-2.41,0.6025,31
73,0.4,0.45375,-2.425,0.615,31
74,0.4,0.41125,-2.28,0.56,31
75,0.4,0.39375,-2.4,0.6075,31
76,0.4,0.39125,-2.205,0.555,31
77,0.4,0.3975,-2.285,0.5875,31
78,0.4,0.3775,-2.2,0.545,31
79,0.4,0.38625,-2.175,0.5425,31
80,0.4,0.36,-1.97,0.5025,31
81,0.4,0.3325,-2.055,0.5175,31
82,0.4,0.31,-2.045,0.515,31
83,0.4,0.32125,-2.09,0.5325,31
84,0.4,0.28375,-2.11,0.5175,31
85,0.4,0.27125,-2.03,0.485,31
86,0.4,0.2925,-2.08,0.505,31
87,0.4,0.30125,-2.175,0.52,31
88,0.4,0.2375,-2.13,0.515,31
89,0.4,0.22375,-2.105,0.525,31
90,0.4,0.22625,-2.03,0.5075,31
91,0.4,0.2075,-2.155,0.535,31
92,0.4,0.13625,-2.015,0.475,31
93,0.4,0.16,-2.095,0.5475,31
94,0.4,0.17875,-1.96,0.4975,31
95,0.4,0.21125,-2.11,0.52,31
96,0.4,0.2325,-2.12,0.5375,31
97,0.4,0.21875,-2.315,0.5825,31
98,0.4,0.25,-2.35,0.605,31
99,0.4,0.29125,-2.295,0.5625,31
100,0.4,0.265,-2.185,0.5575,31
101,0.4,0.28375,-2.21,0.5625,31
102,0.4,0.29375,-2.185,0.5375,31
103,0.4,0.32375,-2.315,0.5625,31
104,0.4,0.3775,-2.32,0.585,31
105,0.4,0.35375,-2.265,0.56,31
106,0.4,0.39,-2.335,0.585,31
107,0.4,0.3625,-2.24,0.5675,31
108,0.4,0.3525,-2.115,0.5525,31
109,0.4,0.3725,-2.155,0.5375,31
110,0.4,0.34125,-2.255,0.5625,31
111,0.4,0.31875,-2.245,0.57,31
112,0.4,0.33625,-2.23,0.5275,31
113,0.4,0.285,-2.12,0.525,31
114,0.4,0.2975,-2.195,0.5325,31
115,0.4,0.275,-2.24,0.55,31
116,0.4,0.29875,-2.23,0.57,31
117,0.4,0.31625,-2.09,0.5425,31
118,0.4,0.2775,-2.135,0.545,31
119,0.4,0.25875,-1.995,0.485,31
120,0.4,0.2675,-2.135,0.54,31
121,0.4,0.2625,-2.13,0.525,31
122,0.4,0.26625,-2.26,0.5475,31
123,0.4,0.25875,-2.13,0.53,31
124,0.4,0.255,-2.205,0.5725,31
125,0.4,0.22375,-2.335,0.57,31
126,0.4,0.22,-2.12,0.505,31
127,0.4,0.20375,-2.14,0.52,31
128,0.4,0.24125,-2.22,0.54,31
129,0.4,0.18875,-2.23,0.5525,31
130,0.4,0.125,-2.16,0.54,31
131,0.4,0.10875,-2.05,0.51,31
132,0.4,0.07125,-2.19,0.5675,31
133,0.4,0.095,-2.095,0.55,31
134,0.4,0.085,-2.055,0.5125,31
135,0.4,0.0925,-2.04,0.5075,31
136,0.4,0.07,-2.085,0.515,31
137,0.4,0.09125,-2.01,0.51,31
138,0.4,0.1225,-2.105,0.52,31
139,0.4,0.155,-2.075,0.5225,31
140,0.4,0.19625,-2.04,0.4975,31
141,0.4,0.1775,-2.115,0.5325,31
142,0.4,0.1525,-1.9,0.485,31
143,0.4,0.13125,-1.855,0.465,31
144,0.4,0.08625,-1.895,0.4675,31
145,0.4,0.0275,-1.995,0.4775,31
146,0.4,-0.00375,-1.985,0.4775,31
147,0.4,0.01375,-1.92,0.4825,31
148,0.4,0.055,-2.015,0.495,31
149,0.4,0.0275,-2.115,0.5175,31
150,0.4,0.02625,-2.185,0.535,31
151,0.4,0.05375,-2.18,0.54,31
152,0.4,0.05375,-2.03,0.5075,31
153,0.4,0.05625,-2.025,0.51,31
154,0.4,0.045,-2.115,0.52,31
155,0.4,0.03625,-2.17,0.52,31
156,0.4,0.035,-2.105,0.5025,31
157,0.4,0.0275,-2.185,0.54,31
158,0.4,0.01,-2.105,0.54,31
159,0.4,0.0375,-2.1,0.515,31
160,0.4,0.06875,-2.04,0.5,31
161,0.4,0.085,-2.155,0.5475,31
162,0.4,0.07,-2.13,0.565,31
163,0.4,0.065,-2.055,0.5175,31
164,0.4,0.08125,-2.2,0.5675,31
165,0.4,0.0525,-2.24,0.5575,31
166,0.4,0.0425,-2.135,0.5425,31
167,0.4,0.05625,-2.1,0.5275,31
168,0.4,0.04,-2.195,0.535,31
169,0.4,0.0525,-2.29,0.56,31
170,0.4,0.08375,-2.195,0.5475,31
171,0.4,0.06625,-2.135,0.5275,31
172,0.4,0.055,-2.06,0.5125,31
173,0.4,0.05375,-2.075,0.5225,31
174,0.4,0.05375,-2.11,0.535,31
175,0.4,0.11375,-2.08,0.525,31
176,0.4,0.09875,-2.09,0.5175,31
177,0.4,0.0525,-1.985,0.4875,31
178,0.4,0.08875,-2.07,0.515,31
179,0.4,0.0625,-2.125,0.53,31
180,0.4,0.09375,-2.18,0.565,31
181,0.4,0.14875,-2.235,0.5675,31
182,0.4,0.145,-2.2,0.5625,31
183,0.4,0.1675,-2.11,0.535,31
184,0.4,0.1825,-2.12,0.5175,31
185,0.4,0.19125,-2.23,0.5475,31
186,0.4,0.1525,-2.125,0.5375,31
187,0.4,0.18125,-2.24,0.5625,31
188,0.4,0.15125,-2.45,0.6125,31
189,0.4,0.16,-2.405,0.605,31
190,0.4,0.1325,-2.295,0.565,31
191,0.4,0.12125,-2.27,0.555,31
192,0.4,0.1125,-2.29,0.565,31
193,0.4,0.11125,-2.37,0.5975,31
194,0.4,0.0875,-2.34,0.5975,31
195,0.4,0.08625,-2.225,0.5575,31
196,0.4,0.11125,-2.17,0.54,31
197,0.4,0.09375,-2.185,0.525,31
198,0.4,0.07625,-2.145,0.5425,31
199,0.4,0.07125,-2.26,0.56,31
200,0.4,0.04125,-2.32,0.5725,31
