sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,12
1,0.4,0.94625,-3.61,0.9025,12
2,0.4,0.89875,-3.295,0.8225,12
3,0.4,0.88125,-3.195,0.805,12
4,0.4,0.85875,-3.185,0.795,12
5,0.4,0.81375,-3.085,0.775,12
6,0.4,0.79,-2.985,0.7325,12
7,0.4,0.7875,-2.875,0.7125,12
8,0.4,0.73375,-2.71,0.68,12
9,0.4,0.73125,-2.705,0.675,12
10,0.4,0.70625,-2.65,0.665,12
11,0.4,0.69125,-2.595,0.6525,12
12,0.4,0.68,-2.55,0.6525,12
13,0.4,0.68375,-2.55,0.6575,12
14,0.4,0.68125,-2.57,0.64,12
15,0.4,0.655,-2.495,0.6375,12
16,0.4,0.66,-2.51,0.6225,12
17,0.4,0.67,-2.61,0.6575,12
18,0.4,0.67125,-2.555,0.625,12
19,0.4,0.68,-2.565,0.6225,12
20,0.4,0.69125,-2.57,0.63,12
21,0.4,0.6875,-2.59,0.6575,12
22,0.4,0.70125,-2.585,0.6325,12
23,0.4,0.71125,-2.575,0.6475,12
24,0.4,0.6925,-2.59,0.665,12
25,0.4,0.665,-2.52,0.6175,12
26,0.4,0.645,-2.465,0.5875,12
27,0.4,0.635,-2.41,0.5925,12
28,0.4,0.6175,-2.34,0.575,12
29,0.4,0.565,-2.295,0.5475,12
30,0.4,0.575,-2.295,0.5525,12
31,0.4,0.59125,-2.42,0.605,12
32,0.4,0.60625,-2.49,0.61,12
33,0.4,0.6075,-2.495,0.63,12
34,0.4,0.585,-2.43,0.605,12
35,0.4,0.59875,-2.4,0.5725,12
36,0.4,0.5325,-2.305,0.5625,12
37,0.4,0.58625,-2.445,0.5975,12
38,0.4,0.53375,-2.435,0.5925,12
39,0.4,0.5125,-2.345,0.5825,12
40,0.4,0.53625,-2.39,0.5925,12
41,0.4,0.46125,-2.35,0.6175,12
42,0.4,0.48625,-2.32,0.6025,12
43,0.4,0.46125,-2.365,0.5825,12
44,0.4,0.45625,-2.31,0.5825,12
45,0.4,0.36625,-2.09,0.52,12
46,0.4,0.36875,-2.12,0.5,12
47,0.4,0.33375,-2.19,0.55,12
48,0.4,0.30625,-2.14,0.53,12
49,0.4,0.35125,-2.255,0.5725,12
50,0.4,0.31,-2.1,0.5375,12
51,0.4,0.3125,-2.065,0.51,12
52,0.4,0.32125,-2.04,0.5075,12
53,0.4,0.29125,-2.1,0.525,12
54,0.4,0.325,-2.105,0.5275,12
55,0.4,0.2975,-2.125,0.5075,12
56,0.4,0.245,-2.045,0.495,12
57,0.4,0.23875,-2.165,0.5425,12
58,0.4,0.21875,-2.13,0.5325,12
59,0.4,0.2725,-2.22,0.5375,12
60,0.4,0.275,-2.225,0.55,12
61,0.4,0.2675,-2.225,0.555,12
62,0.4,0.2475,-2.25,0.5775,12
63,0.4,0.27875,-2.35,0.6,12
64,0.4,0.265,-2.33,0.58,12
65,0.4,0.20375,-2.29,0.57,12
66,0.4,0.195,-2.26,0.575,12
67,0.4,0.16375,-2.36,0.5975,12
68,0.4,0.1575,-2.365,0.5925,12
69,0.4,0.18625,-2.17,0.5425,12
70,0.4,0.15375,-2.255,0.57,12
71,0.4,0.14625,-2.315,0.58,12
72,0.4,0.16125,-2.125,0.535,12
73,0.4,0.18375,-2.205,0.5575,12
74,0.4,0.18625,-2.19,0.575,12
75,0.4,0.205,-2.225,0.5725,12
76,0.4,0.2,-2.195,0.545,12
77,0.4,0.20875,-2.17,0.5575,12
78,0.4,0.19375,-2.155,0.56,12
79,0.4,0.22625,-2.17,0.535,12
80,0.4,0.1875,-2.185,0.5575,12
81,0.4,0.13,-2.23,0.5825,12
82,0.4,0.13,-2.26,0.5625,12
83,0.4,0.13625,-2.15,0.5275,12
84,0.4,0.12,-2.18,0.5425,12
85,0.4,0.11875,-2.115,0.515,12
86,0.4,0.0575,-2.06,0.5,12
87,0.4,0.05875,-2.145,0.5325,12
88,0.4,0.0925,-2.155,0.5425,12
89,0.4,0.11,-2.155,0.5325,12
90,0.4,0.09875,-2.06,0.5075,12
91,0.4,0.06125,-2.135,0.5475,12
92,0.4,0.09875,-2.21,0.55,12
93,0.4,0.08625,-2.22,0.5625,12
94,0.4,0.0525,-2.16,0.55,12
95,0.4,0.02,-2.19,0.555,12
96,0.4,0.015,-2.295,0.5725,12
97,0.4,0.03125,-2.275,0.5425,12
98,0.4,0.075,-2.16,0.5375,12
99,0.4,0.0675,-2.1,0.5225,12
100,0.4,0.095,-2.19,0.5625,12
101,0.4,0.1,-2.14,0.555,12
102,0.4,0.08875,-2.195,0.5675,12
103,0.4,0.06125,-2.27,0.5875,12
104,0.4,0.06375,-2.365,0.5925,12
105,0.4,0.0825,-2.305,0.56,12
106,0.4,0.04875,-2.35,0.595,12
107,0.4,0.05625,-2.255,0.5625,12
108,0.4,0.06125,-2.345,0.5825,12
109,0.4,0.05625,-2.215,0.545,12
110,0.4,0.0525,-2.285,0.5775,12
111,0.4,0.0525,-2.19,0.5475,12
112,0.4,0.08125,-2.265,0.5725,12
113,0.4,0.0525,-2.1,0.51,12
114,0.4,0.0475,-2.155,0.5475,12
115,0.4,0.06,-2.235,0.5475,12
116,0.4,0.07375,-2.375,0.6,12
117,0.4,0.09,-2.315,0.5725,12
118,0.4,0.06625,-2.205,0.56,12
119,0.4,0.1,-2.35,0.59,12
120,0.4,0.07125,-2.13,0.55,12
121,0.4,0.05125,-2.035,0.5175,12
122,0.4,0.025,-2.07,0.53,12
123,0.4,0.00625,-2.155,0.5475,12
124,0.4,0.01625,-2.25,0.5575,12
125,0.4,-0.025,-2.29,0.555,12
126,0.4,-0.01875,-2.09,0.5,12
127,0.4,-0.04,-2.145,0.54,12
128,0.4,-0.03,-2.21,0.5475,12
129,0.4,-0.0525,-2.24,0.5475,12
130,0.4,-0.065,-2.16,0.5225,12
131,0.4,-0.07,-2.135,0.5425,12
132,0.4,-0.06125,-2.075,0.5175,12
133,0.4,-0.04,-2.145,0.54,12
134,0.4,-0.0025,-2.155,0.5475,12
135,0.4,0.0225,-2.255,0.57,12
136,0.4,0.03,-2.255,0.565,12
137,0.4,0.00125,-2.135,0.5525,12
138,0.4,0.01375,-2.405,0.605,12
139,0.4,0.0375,-2.47,0.6125,12
140,0.4,0.06,-2.49,0.615,12
141,0.4,0.04875,-2.35,0.585,12
142,0.4,0.04375,-2.28,0.5575,12
143,0.4,0.04625,-2.185,0.5475,12
144,0.4,0.07,-2.16,0.545,12
145,0.4,0.085,-2.105,0.54,12
146,0.4,0.11875,-2.025,0.51,12
147,0.4,0.1375,-2.17,0.545,12
148,0.4,0.115,-2.195,0.54,12
149,0.4,0.15875,-2.165,0.515,12
150,0.4,0.17,-2.275,0.57,12
151,0.4,0.18125,-2.34,0.595,12
152,0.4,0.20375,-2.295,0.5925,12
153,0.4,0.2025,-2.305,0.5875,12
154,0.4,0.17,-2.245,0.5525,12
155,0.4,0.19375,-2.09,0.52,12
156,0.4,0.18625,-2.03,0.505,12
157,0.4,0.16,-2.09,0.5225,12
158,0.4,0.16875,-2.175,0.545,12
159,0.4,0.1875,-2.195,0.5325,12
160,0.4,0.10875,-2,0.4975,12
161,0.4,0.1,-2,0.51,12
162,0.4,0.05125,-1.915,0.4575,12
163,0.4,0.08375,-1.975,0.4775,12
164,0.4,0.0925,-2.05,0.5175,12
165,0.4,0.03625,-2.13,0.535,12
166,0.4,0.0225,-2.1,0.4975,12
167,0.4,0.005,-2.085,0.5175,12
168,0.4,0.0125,-2.19,0.55,12
169,0.4,-0.01375,-2.23,0.5525,12
170,0.4,-0.04625,-2.36,0.5625,12
171,0.4,-0.01625,-2.36,0.575,12
172,0.4,-0.0175,-2.425,0.6,12
173,0.4,-0.05,-2.49,0.63,12
174,0.4,-0.0475,-2.455,0.6025,12
175,0.4,-0.0625,-2.37,0.59,12
176,0.4,-0.0625,-2.21,0.555,12
177,0.4,-0.04,-2.36,0.575,12
178,0.4,-0.08375,-2.31,0.5925,12
179,0.4,-0.0775,-2.315,0.6025,12
180,0.4,-0.085,-2.34,0.585,12
