sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,30
1,0.4,0.94625,-3.6,0.9,30
2,0.4,0.8975,-3.38,0.85,30
3,0.4,0.855,-3.145,0.785,30
4,0.4,0.805,-3.005,0.755,30
5,0.4,0.82,-3.045,0.77,30
6,0.4,0.80625,-2.98,0.755,30
7,0.4,0.80125,-2.99,0.7425,30
8,0.4,0.7875,-2.91,0.72,30
9,0.4,0.7775,-2.935,0.7375,30
10,0.4,0.76625,-2.81,0.7,30
11,0.4,0.73625,-2.745,0.69,30
12,0.4,0.73625,-2.795,0.6975,30
13,0.4,0.725,-2.87,0.7275,30
14,0.4,0.71,-2.82,0.695,30
15,0.4,0.66875,-2.63,0.645,30
16,0.4,0.67625,-2.56,0.64,30
17,0.4,0.65875,-2.465,0.62,30
18,0.4,0.64375,-2.46,0.6025,30
19,0.4,0.6525,-2.515,0.6325,30
20,0.4,0.62,-2.57,0.67,30
21,0.4,0.5925,-2.535,0.655,30
22,0.4,0.5675,-2.47,0.6125,30
23,0.4,0.53,-2.46,0.6075,30
24,0.4,0.49875,-2.28,0.5725,30
25,0.4,0.44625,-2.17,0.5375,30
26,0.4,0.50375,-2.31,0.575,30
27,0.4,0.5325,-2.37,0.5825,30
28,0.4,0.54375,-2.345,0.5875,30
29,0.4,0.54625,-2.365,0.585,30
30,0.4,0.5075,-2.435,0.615,30
31,0.4,0.4975,-2.28,0.57,30
32,0.4,0.4775,-2.255,0.5525,30
33,0.4,0.46625,-2.175,0.52,30
34,0.4,0.45875,-2.405,0.615,30
35,0.4,0.43125,-2.435,0.625,30
36,0.4,0.43625,-2.365,0.605,30
37,0.4,0.465,-2.445,0.615,30
38,0.4,0.415,-2.33,0.6,30
39,0.4,0.4475,-2.33,0.5775,30
40,0.4,0.4275,-2.405,0.61,30
41,0.4,0.4075,-2.345,0.595,30
42,0.4,0.37,-2.385,0.605,30
43,0.4,0.395,-2.395,0.59,30
44,0.4,0.38,-2.415,0.6,30
45,0.4,0.385,-2.4,0.6025,30
46,0.4,0.4,-2.37,0.5875,30
47,0.4,0.3575,-2.35,0.5725,30
48,0.4,0.38875,-2.455,0.62,30
49,0.4,0.3475,-2.305,0.57,30
50,0.4,0.375,-2.2,0.555,30
51,0.4,0.3475,-2.175,0.5475,30
52,0.4,0.4025,-2.335,0.57,30
53,0.4,0.35625,-2.3,0.5425,30
54,0.4,0.3725,-2.395,0.5925,30
55,0.4,0.33125,-2.38,0.59,30
56,0.4,0.3275,-2.32,0.58,30
57,0.4,0.35,-2.295,0.5775,30
58,0.4,0.3875,-2.345,0.5975,30
59,0.4,0.4,-2.255,0.5625,30
60,0.4,0.39,-2.32,0.575,30
61,0.4,0.40875,-2.37,0.6125,30
62,0.4,0.40625,-2.415,0.615,30
63,0.4,0.3875,-2.395,0.6025,30
64,0.4,0.41625,-2.43,0.61,30
65,0.4,0.41375,-2.49,0.6175,30
66,0.4,0.4225,-2.44,0.625,30
67,0.4,0.42875,-2.38,0.625,30
68,0.4,0.4275,-2.485,0.6125,30
69,0.4,0.42,-2.565,0.64,30
70,0.4,0.43125,-2.48,0.625,30
71,0.4,0.4275,-2.455,0.62,30
72,0.4,0.4475,-2.425,0.5875,30
73,0.4,0.41875,-2.455,0.61,30
74,0.4,0.41125,-2.36,0.6025,30
75,0.4,0.415,-2.32,0.595,30
76,0.4,0.39375,-2.235,0.5675,30
77,0.4,0.3575,-2.275,0.5675,30
78,0.4,0.3325,-2.3,0.555,30
79,0.4,0.35875,-2.375,0.57,30
80,0.4,0.33625,-2.33,0.57,30
81,0.4,0.32875,-2.285,0.58,30
82,0.4,0.35125,-2.29,0.5925,30
83,0.4,0.3175,-2.215,0.5625,30
84,0.4,0.3275,-2.195,0.56,30
85,0.4,0.31875,-2.22,0.5425,30
86,0.4,0.27,-2.18,0.5375,30
87,0.4,0.27625,-2.065,0.5,30
88,0.4,0.27,-2.155,0.5475,30
89,0.4,0.25375,-2.25,0.575,30
90,0.4,0.21125,-2.26,0.5575,30
91,0.4,0.1775,-2.285,0.5475,30
92,0.4,0.14375,-2.22,0.54,30
93,0.4,0.1575,-2.265,0.5825,30
94,0.4,0.14625,-2.185,0.535,30
95,0.4,0.105,-2.16,0.54,30
96,0.4,0.10625,-2.215,0.5375,30
97,0.4,0.11125,-2.24,0.535,30
98,0.4,0.08375,-2.36,0.565,30
99,0.4,0.12,-2.295,0.555,30
100,0.4,0.11,-2.315,0.5725,30
101,0.4,0.1075,-2.275,0.56,30
102,0.4,0.12125,-2.245,0.5475,30
103,0.4,0.155,-2.18,0.525,30
104,0.4,0.11,-2.3,0.5675,30
105,0.4,0.0925,-2.29,0.5875,30
106,0.4,0.0725,-2.3,0.5725,30
107,0.4,0.08,-2.31,0.5675,30
108,0.4,0.0875,-2.37,0.59,30
109,0.4,0.05875,-2.375,0.6,30
110,0.4,0.03875,-2.355,0.585,30
111,0.4,0.01375,-2.27,0.5475,30
112,0.4,0.0725,-2.24,0.5425,30
