sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,25
1,0.4,0.9425,-3.595,0.895,25
2,0.4,0.90125,-3.37,0.85,25
3,0.4,0.8425,-3.025,0.765,25
4,0.4,0.80375,-2.915,0.7525,25
5,0.4,0.77875,-2.865,0.7325,25
6,0.4,0.77375,-2.875,0.725,25
7,0.4,0.755,-2.76,0.6975,25
8,0.4,0.72125,-2.695,0.675,25
9,0.4,0.73,-2.73,0.68,25
10,0.4,0.735,-2.685,0.68,25
11,0.4,0.68125,-2.575,0.66,25
12,0.4,0.68,-2.57,0.65,25
13,0.4,0.66625,-2.625,0.65,25
14,0.4,0.66625,-2.545,0.65,25
15,0.4,0.66625,-2.595,0.6375,25
16,0.4,0.64125,-2.515,0.6325,25
17,0.4,0.6425,-2.62,0.66,25
18,0.4,0.6,-2.55,0.6375,25
19,0.4,0.5575,-2.46,0.6325,25
20,0.4,0.585,-2.525,0.65,25
21,0.4,0.5375,-2.5,0.6425,25
22,0.4,0.54375,-2.55,0.6425,25
23,0.4,0.5575,-2.47,0.6175,25
24,0.4,0.54125,-2.35,0.5925,25
25,0.4,0.57,-2.48,0.625,25
26,0.4,0.5225,-2.33,0.565,25
27,0.4,0.5325,-2.285,0.5625,25
28,0.4,0.44375,-2.245,0.575,25
29,0.4,0.435,-2.28,0.57,25
30,0.4,0.4225,-2.285,0.54,25
31,0.4,0.43,-2.22,0.5575,25
32,0.4,0.39625,-2.075,0.5425,25
33,0.4,0.41125,-2.165,0.5475,25
34,0.4,0.4075,-2.08,0.505,25
35,0.4,0.435,-2.185,0.535,25
36,0.4,0.4125,-2.145,0.55,25
37,0.4,0.425,-2.235,0.54,25
38,0.4,0.38875,-2.09,0.525,25
39,0.4,0.38125,-2.145,0.5225,25
40,0.4,0.42,-2.19,0.55,25
41,0.4,0.4,-2.28,0.575,25
42,0.4,0.3825,-2.29,0.5925,25
43,0.4,0.33375,-2.13,0.5375,25
44,0.4,0.35,-2.205,0.5525,25
45,0.4,0.37125,-2.2,0.545,25
46,0.4,0.40375,-2.24,0.55,25
47,0.4,0.385,-2.25,0.5475,25
48,0.4,0.40625,-2.405,0.59,25
49,0.4,0.4075,-2.41,0.605,25
50,0.4,0.45125,-2.41,0.615,25
51,0.4,0.46125,-2.46,0.6225,25
52,0.4,0.46875,-2.505,0.6275,25
53,0.4,0.44625,-2.48,0.63,25
54,0.4,0.45875,-2.41,0.5975,25
55,0.4,0.4775,-2.32,0.5875,25
56,0.4,0.4675,-2.3,0.565,25
57,0.4,0.49375,-2.39,0.58,25
58,0.4,0.4925,-2.4,0.5975,25
59,0.4,0.51625,-2.45,0.6125,25
60,0.4,0.52875,-2.455,0.645,25
61,0.4,0.5,-2.295,0.5825,25
62,0.4,0.46375,-2.315,0.585,25
63,0.4,0.41875,-2.295,0.58,25
64,0.4,0.42625,-2.26,0.57,25
65,0.4,0.4425,-2.195,0.5475,25
66,0.4,0.4225,-2.27,0.5475,25
67,0.4,0.44125,-2.18,0.53,25
68,0.4,0.455,-2.34,0.57,25
69,0.4,0.45625,-2.265,0.5625,25
70,0.4,0.465,-2.455,0.6075,25
71,0.4,0.46625,-2.485,0.6375,25
72,0.4,0.48,-2.43,0.62,25
73,0.4,0.4275,-2.365,0.58,25
74,0.4,0.44375,-2.435,0.6025,25
75,0.4,0.46875,-2.515,0.6425,25
76,0.4,0.49125,-2.51,0.6325,25
77,0.4,0.4875,-2.445,0.585,25
78,0.4,0.50875,-2.6,0.65,25
79,0.4,0.505,-2.5,0.64,25
80,0.4,0.5075,-2.435,0.6125,25
81,0.4,0.54,-2.365,0.5775,25
82,0.4,0.5225,-2.325,0.5775,25
83,0.4,0.52875,-2.43,0.6,25
84,0.4,0.515,-2.35,0.57,25
85,0.4,0.47,-2.34,0.59,25
86,0.4,0.47375,-2.345,0.5875,25
87,0.4,0.445,-2.3,0.585,25
88,0.4,0.4675,-2.375,0.595,25
89,0.4,0.46625,-2.325,0.57,25
90,0.4,0.45,-2.3,0.565,25
91,0.4,0.44875,-2.24,0.55,25
92,0.4,0.48125,-2.245,0.535,25
93,0.4,0.515,-2.385,0.5825,25
94,0.4,0.545,-2.445,0.6175,25
95,0.4,0.53125,-2.465,0.6375,25
96,0.4,0.56875,-2.455,0.6225,25
97,0.4,0.5425,-2.48,0.615,25
98,0.4,0.50875,-2.295,0.5725,25
99,0.4,0.4975,-2.285,0.5725,25
100,0.4,0.4725,-2.22,0.5475,25
101,0.4,0.45375,-2.25,0.5625,25
102,0.4,0.4575,-2.315,0.5725,25
103,0.4,0.43375,-2.13,0.5475,25
104,0.4,0.41625,-2.265,0.565,25
105,0.4,0.39125,-2.27,0.555,25
106,0.4,0.39,-2.275,0.585,25
107,0.4,0.4025,-2.225,0.56,25
108,0.4,0.3575,-2.12,0.53,25
109,0.4,0.34375,-2.18,0.56,25
110,0.4,0.32625,-2.31,0.575,25
111,0.4,0.315,-2.215,0.56,25
112,0.4,0.32125,-2.28,0.5675,25
113,0.4,0.32875,-2.35,0.58,25
114,0.4,0.31,-2.27,0.5775,25
115,0.4,0.32625,-2.23,0.56,25
116,0.4,0.31125,-2.225,0.5425,25
117,0.4,0.28875,-2.29,0.575,25
118,0.4,0.22375,-2.355,0.5925,25
119,0.4,0.26625,-2.33,0.5775,25
120,0.4,0.27625,-2.385,0.5825,25
121,0.4,0.255,-2.31,0.5875,25
122,0.4,0.22125,-2.335,0.5825,25
123,0.4,0.24125,-2.375,0.5825,25
124,0.4,0.18,-2.18,0.5275,25
125,0.4,0.13375,-2.155,0.535,25
126,0.4,0.15,-2.145,0.55,25
127,0.4,0.1275,-2.155,0.5375,25
128,0.4,0.135,-2.19,0.545,25
129,0.4,0.12875,-2.215,0.5775,25
130,0.4,0.12,-2.125,0.515,25
131,0.4,0.1475,-2.255,0.545,25
132,0.4,0.10375,-2.3,0.5775,25
133,0.4,0.06625,-2.295,0.59,25
134,0.4,0.06875,-2.215,0.53,25
135,0.4,0.04875,-2.13,0.505,25
136,0.4,0.0875,-2.11,0.535,25
137,0.4,0.06125,-2.12,0.5225,25
138,0.4,0.035,-2.16,0.5425,25
139,0.4,-0.01875,-2.17,0.5275,25
140,0.4,-0.02125,-2.095,0.51,25
141,0.4,-0.0225,-2.115,0.54,25
142,0.4,-0.02,-1.98,0.4925,25
143,0.4,-0.02875,-2.15,0.535,25
144,0.4,0.00625,-2.27,0.565,25
145,0.4,-0.00875,-2.195,0.54,25
146,0.4,0.035,-2.2,0.5325,25
147,0.4,0.08375,-2.25,0.55,25
148,0.4,0.07125,-2.285,0.565,25
149,0.4,0.06625,-2.145,0.53,25
150,0.4,0.03625,-2.075,0.5125,25
151,0.4,0.04625,-2,0.4875,25
152,0.4,0.0225,-2.04,0.49,25
153,0.4,0.03625,-2.11,0.525,25
154,0.4,-0.00625,-2.05,0.505,25
155,0.4,-0.03125,-2.125,0.5325,25
156,0.4,-0.02125,-2.04,0.5175,25
157,0.4,0.00875,-2.075,0.535,25
158,0.4,0.02,-2.095,0.5425,25
159,0.4,0.02625,-2.175,0.54,25
160,0.4,0.04875,-2.12,0.5275,25
161,0.4,0.07625,-2.12,0.5175,25
162,0.4,0.08,-2.1,0.525,25
163,0.4,0.0925,-2.1,0.5275,25
164,0.4,0.13,-2.185,0.5525,25
165,0.4,0.15875,-2.065,0.535,25
166,0.4,0.14875,-2.085,0.52,25
167,0.4,0.1725,-2.03,0.505,25
168,0.4,0.21125,-2.225,0.5625,25
169,0.4,0.2425,-2.1,0.55,25
170,0.4,0.255,-2.175,0.5425,25
171,0.4,0.26125,-2.205,0.545,25
172,0.4,0.25375,-1.95,0.5025,25
173,0.4,0.25375,-1.815,0.4775,25
174,0.4,0.24375,-1.94,0.4925,25
175,0.4,0.265,-2.065,0.51,25
176,0.4,0.25375,-2.09,0.5375,25
177,0.4,0.26125,-2.065,0.5325,25
178,0.4,0.25875,-2.025,0.4975,25
179,0.4,0.29375,-2.015,0.5125,25
180,0.4,0.31625,-2.095,0.535,25
181,0.4,0.3325,-2.2,0.5475,25
182,0.4,0.3275,-2.24,0.5475,25
183,0.4,0.345,-2.275,0.5675,25
184,0.4,0.3675,-2.245,0.565,25
185,0.4,0.36,-2.19,0.535,25
186,0.4,0.37375,-2.215,0.5375,25
187,0.4,0.375,-2.2,0.5525,25
188,0.4,0.37625,-2.28,0.5825,25
189,0.4,0.33625,-2.17,0.54,25
190,0.4,0.3175,-2.19,0.5325,25
191,0.4,0.3275,-2.21,0.5575,25
192,0.4,0.34375,-2.185,0.5275,25
193,0.4,0.2825,-2.21,0.5525,25
194,0.4,0.2725,-2.09,0.515,25
195,0.4,0.28,-2.1,0.5475,25
196,0.4,0.305,-2.185,0.57,25
197,0.4,0.3,-2.29,0.585,25
198,0.4,0.31,-2.225,0.56,25
199,0.4,0.2975,-2.165,0.5225,25
200,0.4,0.28375,-2.02,0.5225,25
