sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,38
1,0.4,0.94125,-3.615,0.9025,38
2,0.4,0.8725,-3.245,0.805,38
3,0.4,0.8725,-3.185,0.7875,38
4,0.4,0.8425,-3.045,0.7725,38
5,0.4,0.80125,-2.88,0.7375,38
6,0.4,0.78625,-2.905,0.7275,38
7,0.4,0.78375,-2.9,0.7425,38
8,0.4,0.7825,-2.985,0.7475,38
9,0.4,0.79,-2.97,0.7575,38
10,0.4,0.77,-2.93,0.72,38
11,0.4,0.74125,-2.835,0.715,38
12,0.4,0.71,-2.71,0.675,38
13,0.4,0.69125,-2.65,0.6475,38
14,0.4,0.6825,-2.645,0.675,38
15,0.4,0.655,-2.55,0.6525,38
16,0.4,0.65625,-2.55,0.64,38
17,0.4,0.60875,-2.43,0.6125,38
18,0.4,0.62875,-2.475,0.6175,38
19,0.4,0.645,-2.605,0.645,38
20,0.4,0.6625,-2.705,0.6725,38
21,0.4,0.64625,-2.69,0.67,38
22,0.4,0.64125,-2.59,0.6375,38
23,0.4,0.6675,-2.595,0.6525,38
24,0.4,0.6275,-2.46,0.6125,38
25,0.4,0.60625,-2.41,0.595,38
26,0.4,0.62125,-2.415,0.5875,38
27,0.4,0.61375,-2.4,0.5925,38
28,0.4,0.58375,-2.395,0.5925,38
29,0.4,0.6025,-2.48,0.6275,38
30,0.4,0.57875,-2.43,0.6,38
31,0.4,0.5875,-2.53,0.6325,38
32,0.4,0.5825,-2.525,0.65,38
33,0.4,0.585,-2.515,0.625,38
34,0.4,0.57125,-2.52,0.61,38
35,0.4,0.5475,-2.485,0.6175,38
36,0.4,0.55375,-2.38,0.5775,38
37,0.4,0.56875,-2.435,0.61,38
38,0.4,0.55375,-2.405,0.605,38
39,0.4,0.54375,-2.37,0.605,38
40,0.4,0.54625,-2.385,0.6075,38
41,0.4,0.5525,-2.46,0.62,38
42,0.4,0.545,-2.395,0.5975,38
43,0.4,0.5675,-2.48,0.61,38
44,0.4,0.56375,-2.45,0.5975,38
45,0.4,0.53125,-2.455,0.5975,38
46,0.4,0.55,-2.575,0.65,38
47,0.4,0.53,-2.575,0.6475,38
48,0.4,0.5125,-2.48,0.6325,38
49,0.4,0.48625,-2.435,0.605,38
50,0.4,0.4325,-2.28,0.5575,38
51,0.4,0.4075,-2.23,0.57,38
52,0.4,0.40875,-2.185,0.535,38
53,0.4,0.375,-2.14,0.5375,38
54,0.4,0.3775,-2.075,0.5275,38
55,0.4,0.4275,-2.185,0.545,38
56,0.4,0.44625,-2.285,0.575,38
57,0.4,0.435,-2.165,0.54,38
58,0.4,0.4,-2.22,0.5625,38
59,0.4,0.37125,-2.235,0.54,38
60,0.4,0.40875,-2.35,0.58,38
61,0.4,0.4075,-2.47,0.6075,38
62,0.4,0.41,-2.375,0.5875,38
63,0.4,0.42375,-2.415,0.6125,38
64,0.4,0.4025,-2.365,0.595,38
65,0.4,0.40125,-2.39,0.5975,38
66,0.4,0.4075,-2.415,0.6075,38
67,0.4,0.40875,-2.33,0.5925,38
68,0.4,0.45375,-2.57,0.635,38
69,0.4,0.415,-2.435,0.5975,38
70,0.4,0.40625,-2.325,0.5875,38
71,0.4,0.39875,-2.28,0.5775,38
72,0.4,0.3925,-2.18,0.5625,38
73,0.4,0.4025,-2.2,0.5275,38
74,0.4,0.43125,-2.285,0.56,38
75,0.4,0.44,-2.17,0.5475,38
76,0.4,0.44375,-2.21,0.5475,38
77,0.4,0.46875,-2.36,0.6025,38
78,0.4,0.48125,-2.36,0.6125,38
79,0.4,0.4875,-2.31,0.5675,38
80,0.4,0.46375,-2.325,0.5725,38
81,0.4,0.46875,-2.355,0.5825,38
82,0.4,0.48125,-2.325,0.57,38
83,0.4,0.44125,-2.23,0.54,38
84,0.4,0.46125,-2.425,0.6175,38
85,0.4,0.4825,-2.36,0.58,38
86,0.4,0.4925,-2.31,0.5825,38
87,0.4,0.5125,-2.245,0.54,38
88,0.4,0.49375,-2.355,0.58,38
89,0.4,0.48875,-2.395,0.595,38
90,0.4,0.48875,-2.2,0.555,38
91,0.4,0.445,-2.38,0.595,38
92,0.4,0.50375,-2.435,0.59,38
93,0.4,0.51375,-2.33,0.59,38
94,0.4,0.55875,-2.46,0.62,38
95,0.4,0.59375,-2.495,0.6325,38
96,0.4,0.58375,-2.47,0.6275,38
97,0.4,0.6,-2.475,0.6225,38
98,0.4,0.61875,-2.485,0.625,38
99,0.4,0.61,-2.47,0.63,38
100,0.4,0.5825,-2.385,0.605,38
101,0.4,0.58625,-2.45,0.61,38
102,0.4,0.6075,-2.565,0.6525,38
103,0.4,0.57,-2.52,0.6325,38
104,0.4,0.57375,-2.51,0.63,38
105,0.4,0.53,-2.45,0.615,38
106,0.4,0.51375,-2.375,0.6025,38
107,0.4,0.50875,-2.41,0.605,38
108,0.4,0.49375,-2.305,0.5825,38
109,0.4,0.475,-2.25,0.5825,38
110,0.4,0.44375,-2.25,0.5575,38
111,0.4,0.4025,-2.155,0.5325,38
112,0.4,0.44,-2.085,0.5325,38
113,0.4,0.44,-2.015,0.4975,38
114,0.4,0.4475,-2.02,0.495,38
115,0.4,0.47,-2.215,0.5375,38
116,0.4,0.485,-2.235,0.55,38
117,0.4,0.4825,-2.205,0.545,38
118,0.4,0.48,-2.26,0.5725,38
119,0.4,0.46125,-2.23,0.5625,38
120,0.4,0.43875,-2.19,0.545,38
121,0.4,0.41125,-2.165,0.5375,38
122,0.4,0.41125,-2.205,0.5425,38
123,0.4,0.3975,-2.17,0.5575,38
124,0.4,0.4,-2.15,0.53,38
125,0.4,0.34625,-2.13,0.5175,38
126,0.4,0.33875,-2.18,0.555,38
127,0.4,0.32,-2.295,0.5925,38
128,0.4,0.36625,-2.375,0.6,38
129,0.4,0.35,-2.195,0.5575,38
130,0.4,0.4325,-2.325,0.59,38
131,0.4,0.47,-2.315,0.6025,38
132,0.4,0.40375,-2.225,0.5675,38
133,0.4,0.4125,-2.235,0.56,38
134,0.4,0.38375,-2.295,0.5675,38
135,0.4,0.37625,-2.16,0.5325,38
136,0.4,0.37125,-2.21,0.545,38
137,0.4,0.35375,-2.17,0.525,38
138,0.4,0.31,-2.09,0.5225,38
139,0.4,0.31625,-2.155,0.5475,38
140,0.4,0.26375,-2.215,0.5475,38
141,0.4,0.26625,-2.25,0.5625,38
142,0.4,0.29375,-2.235,0.5525,38
143,0.4,0.3275,-2.285,0.5825,38
144,0.4,0.355,-2.355,0.6125,38
145,0.4,0.33625,-2.405,0.615,38
146,0.4,0.31,-2.395,0.6,38
147,0.4,0.2775,-2.255,0.5575,38
148,0.4,0.2925,-2.27,0.575,38
149,0.4,0.32,-2.245,0.57,38
150,0.4,0.31625,-2.22,0.5675,38
151,0.4,0.3325,-2.28,0.58,38
152,0.4,0.33375,-2.23,0.55,38
153,0.4,0.345,-2.15,0.5425,38
154,0.4,0.32625,-2.275,0.57,38
155,0.4,0.36625,-2.415,0.625,38
156,0.4,0.35625,-2.395,0.605,38
157,0.4,0.38125,-2.47,0.6175,38
158,0.4,0.36875,-2.34,0.575,38
159,0.4,0.36125,-2.26,0.56,38
160,0.4,0.33875,-2.2,0.5575,38
161,0.4,0.35375,-2.2,0.5525,38
162,0.4,0.35,-2.18,0.5575,38
163,0.4,0.36375,-2.305,0.57,38
164,0.4,0.3525,-2.295,0.5675,38
165,0.4,0.29875,-2.23,0.55,38
166,0.4,0.2825,-2.31,0.5975,38
167,0.4,0.33,-2.365,0.6075,38
168,0.4,0.3225,-2.33,0.6025,38
169,0.4,0.27125,-2.27,0.5925,38
170,0.4,0.28,-2.33,0.585,38
171,0.4,0.3175,-2.475,0.615,38
172,0.4,0.335,-2.355,0.6,38
173,0.4,0.3725,-2.515,0.6325,38
174,0.4,0.35875,-2.515,0.6375,38
175,0.4,0.35125,-2.4,0.595,38
176,0.4,0.32,-2.41,0.5975,38
177,0.4,0.3225,-2.415,0.6,38
178,0.4,0.2975,-2.36,0.58,38
179,0.4,0.265,-2.31,0.5925,38
180,0.4,0.24875,-2.295,0.605,38
181,0.4,0.315,-2.285,0.5975,38
182,0.4,0.28875,-2.5,0.64,38
183,0.4,0.29375,-2.35,0.5925,38
184,0.4,0.2875,-2.3,0.5675,38
185,0.4,0.29125,-2.2,0.56,38
186,0.4,0.2825,-2.29,0.5525,38
187,0.4,0.3025,-2.255,0.55,38
188,0.4,0.3175,-2.295,0.5875,38
189,0.4,0.28125,-2.32,0.58,38
190,0.4,0.27,-2.445,0.61,38
191,0.4,0.26,-2.45,0.6,38
192,0.4,0.2775,-2.42,0.6125,38
193,0.4,0.23375,-2.35,0.5775,38
194,0.4,0.21625,-2.2,0.5525,38
195,0.4,0.2425,-2.345,0.59,38
196,0.4,0.26375,-2.365,0.585,38
197,0.4,0.24875,-2.425,0.5975,38
198,0.4,0.25,-2.57,0.6475,38
199,0.4,0.2425,-2.51,0.645,38
200,0.4,0.17875,-2.455,0.61,38
