sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,23
1,0.4,0.92375,-3.495,0.8725,23
2,0.4,0.8975,-3.385,0.85,23
3,0.4,0.83,-3.075,0.7725,23
4,0.4,0.82375,-3.025,0.755,23
5,0.4,0.8125,-3.025,0.7575,23
6,0.4,0.7725,-2.805,0.7025,23
7,0.4,0.76875,-2.895,0.72,23
8,0.4,0.7275,-2.76,0.6875,23
9,0.4,0.685,-2.625,0.655,23
10,0.4,0.68,-2.645,0.675,23
11,0.4,0.6675,-2.665,0.665,23
12,0.4,0.61875,-2.655,0.665,23
13,0.4,0.59625,-2.495,0.6125,23
14,0.4,0.59875,-2.51,0.615,23
15,0.4,0.56,-2.465,0.6025,23
16,0.4,0.59125,-2.51,0.6325,23
17,0.4,0.56875,-2.475,0.64,23
18,0.4,0.58375,-2.47,0.6075,23
19,0.4,0.56875,-2.445,0.605,23
20,0.4,0.5475,-2.32,0.565,23
21,0.4,0.56625,-2.42,0.6025,23
22,0.4,0.55,-2.3,0.575,23
23,0.4,0.52,-2.415,0.58,23
24,0.4,0.5675,-2.375,0.5725,23
25,0.4,0.51125,-2.365,0.58,23
26,0.4,0.49875,-2.31,0.5775,23
27,0.4,0.5075,-2.36,0.5775,23
28,0.4,0.48625,-2.285,0.5575,23
29,0.4,0.52,-2.44,0.625,23
30,0.4,0.50125,-2.33,0.56,23
31,0.4,0.48625,-2.36,0.5775,23
32,0.4,0.46,-2.185,0.5575,23
33,0.4,0.47125,-2.265,0.575,23
34,0.4,0.4475,-2.255,0.5575,23
35,0.4,0.41375,-2.2,0.545,23
36,0.4,0.3925,-2.14,0.5375,23
37,0.4,0.37375,-2.32,0.5925,23
38,0.4,0.32,-2.155,0.535,23
39,0.4,0.3225,-2.15,0.5575,23
40,0.4,0.3525,-2.175,0.5375,23
41,0.4,0.395,-2.185,0.565,23
42,0.4,0.42,-2.325,0.58,23
43,0.4,0.4125,-2.235,0.565,23
44,0.4,0.43125,-2.34,0.595,23
45,0.4,0.41625,-2.335,0.585,23
46,0.4,0.41625,-2.225,0.56,23
47,0.4,0.435,-2.265,0.5825,23
48,0.4,0.44,-2.33,0.5825,23
49,0.4,0.42125,-2.38,0.6025,23
50,0.4,0.41125,-2.42,0.5975,23
51,0.4,0.40875,-2.31,0.5725,23
52,0.4,0.42625,-2.355,0.5925,23
53,0.4,0.46,-2.515,0.6375,23
54,0.4,0.49875,-2.6,0.64,23
55,0.4,0.47125,-2.425,0.595,23
56,0.4,0.44875,-2.41,0.5975,23
57,0.4,0.4375,-2.335,0.585,23
58,0.4,0.44125,-2.215,0.5575,23
59,0.4,0.39375,-2.11,0.53,23
60,0.4,0.40875,-2.18,0.5575,23
61,0.4,0.4025,-2.21,0.5475,23
62,0.4,0.395,-2.29,0.57,23
63,0.4,0.40625,-2.315,0.59,23
64,0.4,0.39625,-2.43,0.6125,23
65,0.4,0.435,-2.525,0.6125,23
66,0.4,0.435,-2.355,0.5875,23
67,0.4,0.44,-2.42,0.6075,23
68,0.4,0.465,-2.32,0.6,23
69,0.4,0.4725,-2.265,0.5775,23
70,0.4,0.49625,-2.32,0.5675,23
71,0.4,0.49125,-2.27,0.575,23
72,0.4,0.4925,-2.285,0.565,23
73,0.4,0.485,-2.245,0.5725,23
74,0.4,0.49,-2.385,0.6175,23
75,0.4,0.54875,-2.455,0.6225,23
76,0.4,0.49,-2.27,0.5575,23
77,0.4,0.43625,-2.28,0.5575,23
78,0.4,0.4225,-2.24,0.55,23
79,0.4,0.435,-2.22,0.5425,23
80,0.4,0.42125,-2.275,0.59,23
81,0.4,0.43,-2.19,0.5325,23
82,0.4,0.4325,-2.355,0.595,23
83,0.4,0.4375,-2.345,0.5925,23
84,0.4,0.44875,-2.305,0.57,23
85,0.4,0.47,-2.34,0.59,23
86,0.4,0.42375,-2.26,0.5575,23
87,0.4,0.42125,-2.39,0.605,23
88,0.4,0.4,-2.185,0.55,23
