sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,42
1,0.4,0.935,-3.59,0.905,42
2,0.4,0.89125,-3.325,0.835,42
3,0.4,0.83125,-2.965,0.7325,42
4,0.4,0.79,-2.845,0.73,42
5,0.4,0.77875,-2.795,0.6925,42
6,0.4,0.75125,-2.76,0.6775,42
7,0.4,0.765,-2.86,0.72,42
8,0.4,0.72875,-2.7,0.68,42
9,0.4,0.7325,-2.75,0.69,42
10,0.4,0.7075,-2.605,0.65,42
11,0.4,0.7,-2.585,0.6375,42
12,0.4,0.66625,-2.525,0.63,42
13,0.4,0.65125,-2.575,0.63,42
14,0.4,0.66,-2.7,0.665,42
15,0.4,0.6375,-2.65,0.66,42
16,0.4,0.64,-2.515,0.63,42
17,0.4,0.63625,-2.565,0.6375,42
18,0.4,0.645,-2.515,0.6425,42
19,0.4,0.595,-2.395,0.595,42
20,0.4,0.58625,-2.41,0.5925,42
21,0.4,0.56625,-2.455,0.6,42
22,0.4,0.52875,-2.34,0.5875,42
23,0.4,0.50625,-2.37,0.5975,42
24,0.4,0.51125,-2.4,0.6025,42
25,0.4,0.485,-2.475,0.6225,42
26,0.4,0.48375,-2.46,0.615,42
27,0.4,0.50125,-2.47,0.605,42
28,0.4,0.49625,-2.46,0.6,42
29,0.4,0.48125,-2.305,0.575,42
30,0.4,0.4225,-2.25,0.5625,42
31,0.4,0.45625,-2.325,0.565,42
32,0.4,0.47375,-2.39,0.5975,42
33,0.4,0.45875,-2.335,0.5875,42
34,0.4,0.48375,-2.45,0.6275,42
35,0.4,0.47875,-2.415,0.585,42
36,0.4,0.4375,-2.25,0.5775,42
37,0.4,0.46625,-2.35,0.58,42
38,0.4,0.4525,-2.455,0.615,42
39,0.4,0.445,-2.38,0.5875,42
40,0.4,0.435,-2.415,0.6075,42
41,0.4,0.40375,-2.32,0.5725,42
42,0.4,0.40375,-2.295,0.57,42
43,0.4,0.4025,-2.33,0.5725,42
44,0.4,0.365,-2.225,0.56,42
45,0.4,0.385,-2.35,0.5975,42
46,0.4,0.40125,-2.295,0.5925,42
47,0.4,0.3575,-2.235,0.5475,42
48,0.4,0.36875,-2.395,0.5925,42
49,0.4,0.36,-2.38,0.59,42
50,0.4,0.32625,-2.31,0.585,42
51,0.4,0.2925,-2.225,0.5325,42
52,0.4,0.26,-2.245,0.5625,42
53,0.4,0.28125,-2.27,0.5625,42
54,0.4,0.34,-2.25,0.5575,42
55,0.4,0.32,-2.25,0.5475,42
56,0.4,0.335,-2.255,0.55,42
57,0.4,0.32375,-2.28,0.5825,42
58,0.4,0.3475,-2.365,0.6,42
59,0.4,0.34875,-2.365,0.585,42
60,0.4,0.34,-2.43,0.605,42
61,0.4,0.38,-2.3,0.5725,42
62,0.4,0.36,-2.295,0.5575,42
63,0.4,0.3325,-2.21,0.56,42
64,0.4,0.34875,-2.19,0.5375,42
65,0.4,0.33875,-2.255,0.57,42
66,0.4,0.3375,-2.275,0.5575,42
67,0.4,0.3375,-2.155,0.51,42
68,0.4,0.3475,-2.245,0.5525,42
69,0.4,0.30375,-2.175,0.5525,42
70,0.4,0.34375,-2.27,0.56,42
71,0.4,0.31,-2.205,0.5325,42
72,0.4,0.3325,-2.17,0.53,42
73,0.4,0.32625,-2.135,0.52,42
74,0.4,0.30125,-2.1,0.5,42
75,0.4,0.2925,-2.15,0.5225,42
76,0.4,0.285,-2.265,0.585,42
77,0.4,0.3175,-2.115,0.55,42
78,0.4,0.29375,-2.31,0.555,42
79,0.4,0.30375,-2.265,0.5575,42
80,0.4,0.295,-2.215,0.5575,42
81,0.4,0.26375,-2.13,0.525,42
82,0.4,0.2975,-2.29,0.57,42
83,0.4,0.33,-2.275,0.5825,42
84,0.4,0.3025,-2.375,0.6025,42
85,0.4,0.27375,-2.19,0.5475,42
86,0.4,0.26,-2.245,0.5475,42
87,0.4,0.22625,-2.245,0.55,42
88,0.4,0.245,-2.13,0.535,42
89,0.4,0.23125,-2.075,0.535,42
90,0.4,0.21125,-2.045,0.5175,42
91,0.4,0.16375,-1.99,0.505,42
92,0.4,0.17125,-2.07,0.515,42
93,0.4,0.1825,-2.115,0.5125,42
94,0.4,0.1775,-2.06,0.505,42
95,0.4,0.205,-2.095,0.5075,42
96,0.4,0.25375,-2.185,0.53,42
97,0.4,0.23,-2.2,0.54,42
98,0.4,0.24625,-2.18,0.535,42
99,0.4,0.23375,-2.15,0.53,42
100,0.4,0.23125,-2.26,0.545,42
101,0.4,0.18125,-2.105,0.535,42
102,0.4,0.17,-1.99,0.4975,42
103,0.4,0.17375,-2.15,0.5175,42
104,0.4,0.175,-2.18,0.5175,42
105,0.4,0.1675,-2.115,0.5175,42
106,0.4,0.1075,-2.04,0.505,42
107,0.4,0.11125,-2.155,0.545,42
108,0.4,0.1725,-2.135,0.5375,42
109,0.4,0.1825,-2.03,0.505,42
110,0.4,0.20625,-2.07,0.5075,42
111,0.4,0.18875,-2.06,0.5075,42
112,0.4,0.18875,-2.075,0.5075,42
113,0.4,0.21375,-2.15,0.52,42
114,0.4,0.19875,-2.115,0.525,42
115,0.4,0.17625,-2.05,0.4825,42
116,0.4,0.145,-2.07,0.505,42
117,0.4,0.10875,-2.07,0.5325,42
118,0.4,0.10875,-2.005,0.4875,42
119,0.4,0.13625,-2.02,0.5,42
120,0.4,0.11625,-2.05,0.5125,42
121,0.4,0.10625,-2.02,0.52,42
122,0.4,0.1225,-2.1,0.54,42
123,0.4,0.1675,-2.23,0.5475,42
124,0.4,0.17625,-2.13,0.525,42
125,0.4,0.17875,-2.19,0.54,42
126,0.4,0.20875,-2.235,0.5575,42
127,0.4,0.23875,-2.26,0.5725,42
128,0.4,0.24125,-2.135,0.535,42
129,0.4,0.265,-2.25,0.5725,42
130,0.4,0.21625,-2.16,0.54,42
131,0.4,0.21625,-2.22,0.54,42
132,0.4,0.1725,-2.22,0.5575,42
133,0.4,0.1475,-2.105,0.52,42
134,0.4,0.0975,-2.145,0.52,42
135,0.4,0.1075,-1.925,0.4725,42
136,0.4,0.0825,-1.89,0.4725,42
137,0.4,0.10625,-1.905,0.4775,42
138,0.4,0.0875,-1.995,0.4675,42
139,0.4,0.06375,-2.05,0.515,42
140,0.4,0.0825,-2.055,0.5175,42
