sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,22
1,0.4,0.94125,-3.58,0.9,22
2,0.4,0.8975,-3.33,0.83,22
3,0.4,0.865,-3.205,0.805,22
4,0.4,0.8525,-3.085,0.7675,22
5,0.4,0.8325,-3.01,0.76,22
6,0.4,0.81875,-2.94,0.745,22
7,0.4,0.79875,-2.815,0.7075,22
8,0.4,0.78375,-2.79,0.7025,22
9,0.4,0.76125,-2.74,0.685,22
10,0.4,0.7625,-2.84,0.69,22
11,0.4,0.7425,-2.765,0.6975,22
12,0.4,0.71875,-2.675,0.66,22
13,0.4,0.685,-2.615,0.6575,22
14,0.4,0.645,-2.485,0.605,22
15,0.4,0.62625,-2.5,0.615,22
16,0.4,0.6375,-2.58,0.6375,22
17,0.4,0.6225,-2.465,0.605,22
18,0.4,0.6275,-2.555,0.645,22
19,0.4,0.58875,-2.48,0.6275,22
20,0.4,0.56875,-2.46,0.6125,22
21,0.4,0.5575,-2.495,0.635,22
22,0.4,0.5375,-2.39,0.6175,22
23,0.4,0.5375,-2.395,0.6125,22
24,0.4,0.52875,-2.315,0.5825,22
25,0.4,0.54375,-2.45,0.62,22
26,0.4,0.5225,-2.465,0.61,22
27,0.4,0.52625,-2.385,0.585,22
28,0.4,0.50625,-2.545,0.6325,22
29,0.4,0.5375,-2.465,0.605,22
30,0.4,0.54375,-2.56,0.635,22
31,0.4,0.5475,-2.535,0.64,22
32,0.4,0.5675,-2.66,0.68,22
33,0.4,0.5525,-2.63,0.66,22
34,0.4,0.58,-2.575,0.6375,22
35,0.4,0.5325,-2.505,0.63,22
36,0.4,0.55875,-2.525,0.6425,22
37,0.4,0.53625,-2.455,0.62,22
38,0.4,0.54,-2.385,0.615,22
39,0.4,0.5325,-2.33,0.5625,22
40,0.4,0.48375,-2.31,0.57,22
41,0.4,0.495,-2.345,0.5925,22
42,0.4,0.45375,-2.25,0.555,22
43,0.4,0.42125,-2.25,0.575,22
44,0.4,0.38875,-2.185,0.565,22
45,0.4,0.3625,-2.26,0.5675,22
46,0.4,0.3625,-2.175,0.5475,22
47,0.4,0.37375,-2.28,0.5625,22
48,0.4,0.38625,-2.205,0.565,22
49,0.4,0.32,-2.13,0.535,22
50,0.4,0.2975,-2.145,0.5375,22
51,0.4,0.305,-2.09,0.53,22
52,0.4,0.2775,-2.06,0.515,22
53,0.4,0.30875,-2.075,0.54,22
54,0.4,0.24,-2.115,0.5375,22
55,0.4,0.20625,-2.23,0.5275,22
56,0.4,0.1925,-2.055,0.51,22
57,0.4,0.21125,-2.165,0.5375,22
58,0.4,0.2725,-2.185,0.55,22
59,0.4,0.285,-2.24,0.535,22
60,0.4,0.28125,-2.255,0.555,22
61,0.4,0.27125,-2.28,0.5575,22
62,0.4,0.30125,-2.475,0.61,22
63,0.4,0.335,-2.305,0.585,22
64,0.4,0.3525,-2.32,0.56,22
65,0.4,0.3575,-2.405,0.595,22
66,0.4,0.365,-2.395,0.5975,22
67,0.4,0.36875,-2.325,0.59,22
68,0.4,0.38125,-2.43,0.6,22
69,0.4,0.35,-2.225,0.5475,22
70,0.4,0.33375,-2.225,0.56,22
71,0.4,0.36125,-2.46,0.61,22
72,0.4,0.38375,-2.36,0.5775,22
73,0.4,0.3775,-2.5,0.61,22
74,0.4,0.3375,-2.41,0.5775,22
75,0.4,0.345,-2.27,0.5675,22
