sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,13
1,0.4,0.92125,-3.47,0.87,13
2,0.4,0.86125,-3.125,0.785,13
3,0.4,0.8425,-3.035,0.755,13
4,0.4,0.82875,-3.02,0.75,13
5,0.4,0.7975,-2.95,0.725,13
6,0.4,0.77,-2.9,0.73,13
7,0.4,0.6875,-2.69,0.6675,13
8,0.4,0.65,-2.66,0.675,13
9,0.4,0.6425,-2.49,0.6075,13
10,0.4,0.62625,-2.495,0.61,13
11,0.4,0.66875,-2.595,0.6525,13
12,0.4,0.64,-2.645,0.6625,13
13,0.4,0.635,-2.56,0.635,13
14,0.4,0.57375,-2.4,0.5875,13
15,0.4,0.54875,-2.385,0.5925,13
16,0.4,0.53375,-2.4,0.59,13
17,0.4,0.5325,-2.49,0.6225,13
18,0.4,0.53625,-2.34,0.58,13
19,0.4,0.5375,-2.5,0.61,13
20,0.4,0.4975,-2.32,0.58,13
21,0.4,0.525,-2.265,0.56,13
22,0.4,0.51125,-2.345,0.5875,13
23,0.4,0.51875,-2.375,0.6,13
24,0.4,0.52625,-2.395,0.605,13
25,0.4,0.51125,-2.385,0.6175,13
26,0.4,0.49875,-2.42,0.6125,13
27,0.4,0.5075,-2.34,0.58,13
28,0.4,0.50125,-2.35,0.5875,13
29,0.4,0.525,-2.365,0.5875,13
30,0.4,0.5675,-2.435,0.615,13
31,0.4,0.565,-2.425,0.61,13
32,0.4,0.52625,-2.21,0.565,13
33,0.4,0.52125,-2.345,0.5925,13
34,0.4,0.51375,-2.385,0.58,13
35,0.4,0.495,-2.29,0.585,13
36,0.4,0.5075,-2.29,0.5775,13
37,0.4,0.53375,-2.58,0.6675,13
38,0.4,0.51625,-2.37,0.5975,13
39,0.4,0.5375,-2.33,0.59,13
40,0.4,0.51375,-2.335,0.59,13
41,0.4,0.525,-2.355,0.5725,13
42,0.4,0.52,-2.385,0.615,13
43,0.4,0.53875,-2.415,0.6125,13
44,0.4,0.54625,-2.48,0.6225,13
45,0.4,0.545,-2.415,0.5875,13
46,0.4,0.56,-2.565,0.6325,13
47,0.4,0.55625,-2.65,0.6775,13
48,0.4,0.52625,-2.495,0.6025,13
49,0.4,0.52625,-2.415,0.5925,13
50,0.4,0.50125,-2.49,0.62,13
51,0.4,0.51375,-2.465,0.615,13
52,0.4,0.51,-2.515,0.635,13
53,0.4,0.53125,-2.575,0.655,13
54,0.4,0.5425,-2.605,0.6475,13
55,0.4,0.515,-2.43,0.595,13
56,0.4,0.49125,-2.495,0.625,13
57,0.4,0.4375,-2.295,0.5825,13
58,0.4,0.40375,-2.27,0.5575,13
59,0.4,0.385,-2.225,0.5475,13
60,0.4,0.4625,-2.34,0.59,13
61,0.4,0.48625,-2.455,0.6275,13
62,0.4,0.49375,-2.38,0.6,13
63,0.4,0.53125,-2.415,0.6075,13
