sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,15
1,0.4,0.94625,-3.615,0.9025,15
2,0.4,0.8825,-3.285,0.83,15
3,0.4,0.85125,-3.09,0.785,15
4,0.4,0.83625,-3.02,0.75,15
5,0.4,0.83375,-3.055,0.765,15
6,0.4,0.7975,-2.865,0.71,15
7,0.4,0.76875,-2.78,0.7,15
8,0.4,0.7775,-2.825,0.7075,15
9,0.4,0.73125,-2.705,0.665,15
10,0.4,0.6925,-2.595,0.6325,15
11,0.4,0.67875,-2.57,0.6525,15
12,0.4,0.615,-2.46,0.615,15
13,0.4,0.57875,-2.42,0.615,15
14,0.4,0.57875,-2.3,0.585,15
15,0.4,0.58375,-2.42,0.6125,15
16,0.4,0.53375,-2.385,0.585,15
17,0.4,0.5025,-2.335,0.5575,15
18,0.4,0.52875,-2.22,0.5525,15
19,0.4,0.525,-2.31,0.5575,15
20,0.4,0.54,-2.295,0.5775,15
21,0.4,0.54375,-2.39,0.5925,15
22,0.4,0.4975,-2.28,0.5625,15
23,0.4,0.48375,-2.25,0.5625,15
24,0.4,0.465,-2.32,0.575,15
25,0.4,0.45625,-2.305,0.5825,15
26,0.4,0.475,-2.32,0.59,15
27,0.4,0.47,-2.29,0.59,15
28,0.4,0.505,-2.305,0.575,15
29,0.4,0.48375,-2.31,0.575,15
30,0.4,0.4525,-2.29,0.5375,15
31,0.4,0.45375,-2.275,0.57,15
32,0.4,0.42625,-2.17,0.56,15
33,0.4,0.445,-2.24,0.5425,15
34,0.4,0.41,-2.21,0.5425,15
35,0.4,0.36,-2.07,0.53,15
36,0.4,0.42375,-2.22,0.54,15
37,0.4,0.43,-2.165,0.5775,15
38,0.4,0.43125,-2.18,0.525,15
39,0.4,0.41375,-2.3,0.565,15
40,0.4,0.44125,-2.35,0.5825,15
41,0.4,0.385,-2.315,0.5925,15
42,0.4,0.33125,-2.23,0.5425,15
43,0.4,0.3525,-2.305,0.565,15
44,0.4,0.33375,-2.32,0.57,15
45,0.4,0.30125,-2.235,0.56,15
46,0.4,0.3275,-2.2,0.5575,15
47,0.4,0.32625,-2.21,0.53,15
48,0.4,0.32625,-2.265,0.5625,15
49,0.4,0.33625,-2.19,0.555,15
50,0.4,0.35875,-2.26,0.5675,15
51,0.4,0.3225,-2.215,0.565,15
52,0.4,0.3175,-2.27,0.5725,15
