sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,32
1,0.4,0.91375,-3.42,0.8575,32
2,0.4,0.8575,-3.165,0.795,32
3,0.4,0.81375,-2.945,0.73,32
4,0.4,0.795,-2.875,0.715,32
5,0.4,0.7975,-2.925,0.73,32
6,0.4,0.7675,-2.78,0.7,32
7,0.4,0.75125,-2.73,0.675,32
8,0.4,0.72875,-2.73,0.685,32
9,0.4,0.725,-2.73,0.675,32
10,0.4,0.69375,-2.65,0.655,32
11,0.4,0.7175,-2.705,0.6625,32
12,0.4,0.65625,-2.635,0.6525,32
13,0.4,0.635,-2.63,0.6475,32
14,0.4,0.58,-2.505,0.6175,32
15,0.4,0.5475,-2.38,0.5875,32
16,0.4,0.5275,-2.425,0.625,32
17,0.4,0.52,-2.255,0.5625,32
18,0.4,0.51375,-2.285,0.565,32
19,0.4,0.51875,-2.38,0.605,32
20,0.4,0.52875,-2.36,0.575,32
21,0.4,0.51625,-2.32,0.55,32
22,0.4,0.495,-2.33,0.5575,32
23,0.4,0.5075,-2.35,0.59,32
24,0.4,0.52875,-2.47,0.6,32
25,0.4,0.48,-2.29,0.58,32
26,0.4,0.505,-2.34,0.605,32
27,0.4,0.46625,-2.245,0.575,32
28,0.4,0.485,-2.345,0.58,32
29,0.4,0.485,-2.295,0.59,32
30,0.4,0.485,-2.25,0.57,32
31,0.4,0.4475,-2.24,0.58,32
32,0.4,0.46125,-2.265,0.555,32
33,0.4,0.51125,-2.32,0.5925,32
34,0.4,0.51,-2.435,0.61,32
35,0.4,0.54,-2.44,0.62,32
36,0.4,0.515,-2.415,0.6075,32
37,0.4,0.49125,-2.335,0.6075,32
38,0.4,0.44625,-2.33,0.5875,32
39,0.4,0.4675,-2.245,0.5525,32
40,0.4,0.4525,-2.315,0.5925,32
41,0.4,0.44625,-2.335,0.575,32
42,0.4,0.43,-2.205,0.5675,32
43,0.4,0.42625,-2.22,0.55,32
44,0.4,0.45875,-2.32,0.585,32
45,0.4,0.41875,-2.295,0.55,32
46,0.4,0.4475,-2.465,0.605,32
47,0.4,0.45375,-2.395,0.5725,32
48,0.4,0.45875,-2.26,0.5675,32
49,0.4,0.4375,-2.335,0.585,32
50,0.4,0.38375,-2.21,0.5375,32
51,0.4,0.3925,-2.25,0.5325,32
52,0.4,0.405,-2.36,0.6075,32
53,0.4,0.3675,-2.235,0.5625,32
54,0.4,0.4,-2.37,0.6075,32
55,0.4,0.38875,-2.255,0.5625,32
56,0.4,0.3975,-2.265,0.5875,32
57,0.4,0.40625,-2.26,0.57,32
58,0.4,0.3275,-2.185,0.5575,32
59,0.4,0.30125,-2.105,0.5025,32
60,0.4,0.31375,-2.285,0.5625,32
61,0.4,0.3175,-2.3,0.5675,32
62,0.4,0.31375,-2.295,0.5475,32
63,0.4,0.265,-2.285,0.56,32
64,0.4,0.24625,-2.315,0.575,32
65,0.4,0.25375,-2.24,0.555,32
66,0.4,0.22125,-2.26,0.58,32
67,0.4,0.20625,-2.185,0.545,32
68,0.4,0.2,-2.12,0.5175,32
69,0.4,0.20125,-2.09,0.525,32
70,0.4,0.20125,-2.145,0.5275,32
71,0.4,0.20875,-2.255,0.55,32
72,0.4,0.20375,-2.235,0.53,32
73,0.4,0.21,-2.28,0.585,32
74,0.4,0.18875,-2.205,0.565,32
75,0.4,0.16125,-2.26,0.5425,32
76,0.4,0.14625,-2.085,0.53,32
77,0.4,0.11375,-2.05,0.505,32
78,0.4,0.1325,-1.985,0.4925,32
79,0.4,0.13,-2.02,0.495,32
80,0.4,0.13625,-1.98,0.5,32
81,0.4,0.14125,-2.04,0.51,32
82,0.4,0.1575,-2.225,0.555,32
83,0.4,0.09125,-2.1,0.525,32
84,0.4,0.06375,-1.95,0.4775,32
85,0.4,0.09875,-2.04,0.505,32
86,0.4,0.11,-2.26,0.56,32
87,0.4,0.0925,-2.13,0.53,32
88,0.4,0.105,-2.135,0.5225,32
89,0.4,0.125,-2.125,0.525,32
90,0.4,0.10375,-2.085,0.5325,32
91,0.4,0.17,-2.165,0.55,32
92,0.4,0.17125,-2.24,0.5675,32
93,0.4,0.15,-2.275,0.5775,32
94,0.4,0.155,-2.23,0.5525,32
95,0.4,0.18875,-2.15,0.5425,32
96,0.4,0.155,-2.185,0.535,32
97,0.4,0.185,-2.205,0.5575,32
98,0.4,0.20125,-2.145,0.5325,32
99,0.4,0.17125,-2.18,0.5375,32
100,0.4,0.1725,-2.125,0.5675,32
101,0.4,0.1275,-2.025,0.5,32
102,0.4,0.11625,-2.05,0.51,32
103,0.4,0.13,-2.105,0.515,32
104,0.4,0.12125,-2.04,0.5225,32
105,0.4,0.12375,-2.155,0.55,32
106,0.4,0.10625,-2.225,0.565,32
107,0.4,0.1225,-2.285,0.5575,32
108,0.4,0.125,-2.23,0.545,32
109,0.4,0.13625,-2.14,0.53,32
110,0.4,0.1275,-2.165,0.555,32
111,0.4,0.1325,-2.05,0.505,32
112,0.4,0.095,-2.025,0.4875,32
113,0.4,0.0425,-2.02,0.5025,32
114,0.4,0.0375,-1.98,0.5125,32
115,0.4,0.0225,-1.865,0.4675,32
116,0.4,-0.01625,-2.035,0.5075,32
117,0.4,-0.0225,-2.195,0.5475,32
118,0.4,-0.02875,-2.21,0.5475,32
119,0.4,-0.02,-2.13,0.5375,32
120,0.4,0.0075,-2.215,0.5475,32
121,0.4,-0.015,-2.31,0.5625,32
122,0.4,0.0075,-2.32,0.58,32
123,0.4,0.01625,-2.345,0.575,32
124,0.4,0.0275,-2.21,0.5625,32
125,0.4,0.04,-2.345,0.5775,32
126,0.4,0.08625,-2.245,0.57,32
127,0.4,0.03375,-2.29,0.5525,32
128,0.4,-0.0225,-2.34,0.5975,32
129,0.4,-0.00125,-2.195,0.5575,32
130,0.4,-0.00125,-2.15,0.5325,32
131,0.4,-0.01,-2.055,0.5275,32
132,0.4,-0.0375,-2.155,0.5525,32
133,0.4,-0.07875,-2.305,0.575,32
134,0.4,-0.1425,-2.3,0.5625,32
135,0.4,-0.16625,-2.21,0.5575,32
136,0.4,-0.185,-2.41,0.6,32
137,0.4,-0.16,-2.245,0.5575,32
138,0.4,-0.19125,-2.37,0.5875,32
139,0.4,-0.16375,-2.31,0.575,32
140,0.4,-0.22875,-2.315,0.5925,32
141,0.4,-0.22,-2.205,0.575,32
142,0.4,-0.22375,-2.17,0.57,32
143,0.4,-0.22375,-2.18,0.56,32
144,0.4,-0.22625,-2.08,0.5275,32
145,0.4,-0.20625,-2.245,0.575,32
146,0.4,-0.15125,-2.205,0.565,32
147,0.4,-0.10875,-2.18,0.5375,32
148,0.4,-0.1575,-2.27,0.55,32
149,0.4,-0.175,-2.365,0.5725,32
150,0.4,-0.16125,-2.27,0.565,32
151,0.4,-0.1375,-2.235,0.5375,32
152,0.4,-0.1625,-2.225,0.5725,32
153,0.4,-0.1575,-2.19,0.565,32
154,0.4,-0.1675,-2.165,0.5525,32
155,0.4,-0.17375,-2.095,0.5325,32
156,0.4,-0.1975,-2.265,0.58,32
157,0.4,-0.1575,-2.245,0.565,32
158,0.4,-0.17125,-2.26,0.575,32
159,0.4,-0.19,-2.32,0.5775,32
160,0.4,-0.205,-2.33,0.5725,32
161,0.4,-0.21375,-2.23,0.545,32
162,0.4,-0.21,-2.25,0.565,32
163,0.4,-0.25625,-2.32,0.595,32
164,0.4,-0.27875,-2.455,0.62,32
165,0.4,-0.28625,-2.415,0.6025,32
166,0.4,-0.31375,-2.42,0.6125,32
167,0.4,-0.25375,-2.24,0.5725,32
168,0.4,-0.245,-2.225,0.545,32
169,0.4,-0.25625,-2.26,0.57,32
