sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,39
1,0.45,0.95375,-3.655,0.9125,39
2,0.45,0.94125,-3.57,0.89,39
3,0.45,0.8975,-3.365,0.845,39
4,0.45,0.86375,-3.175,0.79,39
5,0.45,0.8525,-3.24,0.8125,39
6,0.45,0.8175,-3.065,0.7675,39
7,0.45,0.80375,-3.035,0.755,39
8,0.45,0.795,-2.98,0.7425,39
9,0.45,0.79125,-3,0.755,39
10,0.45,0.79,-3.035,0.745,39
11,0.45,0.80125,-3.075,0.7725,39
12,0.45,0.81125,-3.055,0.76,39
13,0.45,0.81,-3.075,0.76,39
14,0.45,0.7975,-2.98,0.7575,39
15,0.45,0.805,-3.015,0.7425,39
16,0.45,0.77,-2.93,0.72,39
17,0.45,0.7675,-2.945,0.7375,39
18,0.45,0.78625,-2.97,0.75,39
19,0.45,0.79625,-2.9,0.715,39
20,0.45,0.8175,-3.005,0.75,39
21,0.45,0.8175,-3.05,0.765,39
22,0.45,0.8175,-3.075,0.775,39
23,0.45,0.80875,-3.135,0.795,39
24,0.45,0.8125,-3.1,0.765,39
25,0.45,0.805,-3.03,0.7725,39
26,0.45,0.75625,-2.89,0.71,39
27,0.45,0.7475,-3.02,0.7675,39
28,0.45,0.765,-3.025,0.7475,39
29,0.45,0.76,-3.025,0.7675,39
30,0.45,0.795,-3.16,0.8,39
31,0.45,0.80375,-3.14,0.7875,39
32,0.45,0.76625,-3.11,0.79,39
33,0.45,0.7525,-3.005,0.7475,39
34,0.45,0.70875,-2.94,0.7275,39
35,0.45,0.685,-2.88,0.71,39
36,0.45,0.685,-2.915,0.7275,39
37,0.45,0.68375,-2.875,0.705,39
38,0.45,0.7075,-2.995,0.74,39
39,0.45,0.68125,-2.89,0.7275,39
40,0.45,0.6725,-2.9,0.7175,39
41,0.45,0.67,-2.94,0.7425,39
42,0.45,0.68875,-2.99,0.745,39
43,0.45,0.69875,-3.095,0.775,39
44,0.45,0.7025,-3.06,0.765,39
45,0.45,0.6775,-3.065,0.7725,39
46,0.45,0.70375,-3.045,0.76,39
47,0.45,0.69,-2.985,0.7375,39
48,0.45,0.7,-3.08,0.765,39
49,0.45,0.7025,-2.99,0.73,39
50,0.45,0.715,-2.99,0.7425,39
51,0.45,0.7325,-3.075,0.7775,39
52,0.45,0.705,-2.905,0.7325,39
53,0.45,0.725,-2.975,0.75,39
54,0.45,0.705,-2.895,0.7225,39
55,0.45,0.70875,-2.925,0.735,39
56,0.45,0.7,-2.775,0.69,39
57,0.45,0.705,-2.83,0.7,39
58,0.45,0.72375,-2.77,0.6725,39
59,0.45,0.71625,-2.865,0.725,39
60,0.45,0.7425,-3.06,0.7725,39
61,0.45,0.7225,-3.005,0.755,39
62,0.45,0.74875,-3.105,0.795,39
63,0.45,0.70125,-3.095,0.7675,39
64,0.45,0.72625,-3.155,0.78,39
65,0.45,0.73,-3.025,0.7525,39
66,0.45,0.74625,-3.02,0.7675,39
67,0.45,0.75375,-3.08,0.775,39
68,0.45,0.73375,-3.075,0.7725,39
69,0.45,0.7525,-3.055,0.77,39
70,0.45,0.7475,-3.09,0.7825,39
71,0.45,0.71375,-2.96,0.7375,39
72,0.45,0.74875,-3.085,0.7825,39
73,0.45,0.7325,-2.98,0.75,39
74,0.45,0.72,-2.885,0.715,39
75,0.45,0.75125,-2.97,0.7475,39
76,0.45,0.7925,-3.035,0.755,39
77,0.45,0.8,-3.08,0.7675,39
78,0.45,0.7875,-3.085,0.7525,39
79,0.45,0.7425,-2.885,0.705,39
80,0.45,0.76875,-2.965,0.725,39
81,0.45,0.775,-3.01,0.74,39
82,0.45,0.775,-2.97,0.755,39
83,0.45,0.76375,-2.915,0.7325,39
84,0.45,0.7825,-2.99,0.7575,39
85,0.45,0.80375,-3.105,0.7875,39
86,0.45,0.81,-3.13,0.785,39
87,0.45,0.81,-3.165,0.79,39
88,0.45,0.82125,-3.11,0.785,39
89,0.45,0.80375,-3.09,0.7725,39
90,0.45,0.8,-3.015,0.7525,39
91,0.45,0.785,-2.95,0.735,39
92,0.45,0.7575,-2.95,0.7325,39
93,0.45,0.77375,-3.015,0.76,39
94,0.45,0.79375,-3.06,0.7675,39
95,0.45,0.77125,-2.985,0.755,39
96,0.45,0.805,-3.08,0.7725,39
97,0.45,0.83,-3.155,0.7875,39
98,0.45,0.8275,-3.18,0.7875,39
99,0.45,0.80875,-3.095,0.7575,39
100,0.45,0.81125,-3.1,0.7675,39
101,0.45,0.80875,-3.075,0.775,39
102,0.45,0.8025,-3.04,0.775,39
103,0.45,0.81625,-3.095,0.7775,39
104,0.45,0.82375,-3.11,0.78,39
105,0.45,0.835,-3.02,0.7575,39
106,0.45,0.82375,-3.055,0.7575,39
107,0.45,0.835,-3.11,0.7725,39
108,0.45,0.835,-3.06,0.75,39
109,0.45,0.84,-3.155,0.785,39
110,0.45,0.835,-3.03,0.7525,39
111,0.45,0.83125,-3.115,0.78,39
112,0.45,0.80375,-3.005,0.7525,39
113,0.45,0.80875,-3.075,0.77,39
114,0.45,0.79875,-3.04,0.7475,39
115,0.45,0.8125,-3.095,0.77,39
116,0.45,0.82375,-3.13,0.78,39
117,0.45,0.8425,-3.15,0.78,39
118,0.45,0.83875,-3.115,0.7775,39
119,0.45,0.805,-2.955,0.7425,39
120,0.45,0.84,-3.1,0.77,39
121,0.45,0.8125,-3.015,0.7475,39
122,0.45,0.81625,-3.11,0.78,39
123,0.45,0.83,-3.18,0.785,39
124,0.45,0.82125,-3.12,0.7725,39
125,0.45,0.80625,-3.14,0.78,39
126,0.45,0.81,-3.17,0.79,39
127,0.45,0.815,-3.21,0.8225,39
128,0.45,0.81875,-3.15,0.7975,39
129,0.45,0.8175,-3.175,0.7925,39
130,0.45,0.8025,-3.015,0.7475,39
131,0.45,0.8,-3.04,0.76,39
132,0.45,0.81375,-3.035,0.7525,39
133,0.45,0.81875,-3.125,0.7775,39
134,0.45,0.80375,-3.05,0.74,39
135,0.45,0.80375,-3.025,0.755,39
136,0.45,0.79625,-2.99,0.7425,39
137,0.45,0.79875,-3.05,0.77,39
138,0.45,0.77875,-2.99,0.7475,39
139,0.45,0.8175,-3.09,0.7725,39
140,0.45,0.8175,-3.12,0.765,39
141,0.45,0.80625,-3.07,0.7675,39
142,0.45,0.81375,-3.045,0.76,39
143,0.45,0.81375,-3.08,0.7675,39
144,0.45,0.8175,-3.155,0.785,39
145,0.45,0.8275,-3.18,0.8075,39
146,0.45,0.825,-3.22,0.8125,39
147,0.45,0.8125,-3.06,0.7675,39
148,0.45,0.79875,-3.055,0.765,39
149,0.45,0.81875,-3.045,0.765,39
150,0.45,0.8325,-3.09,0.7675,39
151,0.45,0.84875,-3.21,0.7925,39
152,0.45,0.85375,-3.23,0.805,39
153,0.45,0.86375,-3.265,0.8275,39
154,0.45,0.8625,-3.185,0.7825,39
155,0.45,0.8475,-3.185,0.7975,39
156,0.45,0.83375,-3.11,0.79,39
157,0.45,0.835,-3.165,0.79,39
158,0.45,0.79,-3.055,0.775,39
159,0.45,0.78875,-3.055,0.7675,39
160,0.45,0.81375,-3.11,0.78,39
161,0.45,0.82625,-3.155,0.795,39
162,0.45,0.8025,-3.14,0.78,39
163,0.45,0.78875,-3.045,0.7575,39
164,0.45,0.7775,-2.9,0.725,39
165,0.45,0.79,-2.98,0.745,39
166,0.45,0.8075,-3.065,0.7725,39
167,0.45,0.80375,-3.165,0.785,39
168,0.45,0.81,-3.17,0.7975,39
169,0.45,0.82375,-3.165,0.785,39
170,0.45,0.82625,-3.19,0.7975,39
171,0.45,0.83,-3.13,0.785,39
172,0.45,0.81625,-3.02,0.75,39
173,0.45,0.8275,-3.1,0.7825,39
174,0.45,0.83125,-3.07,0.775,39
175,0.45,0.81375,-3.09,0.7675,39
176,0.45,0.815,-3.065,0.7725,39
177,0.45,0.8025,-3.065,0.7675,39
178,0.45,0.80125,-3.1,0.7775,39
179,0.45,0.77375,-2.965,0.7375,39
180,0.45,0.785,-3.005,0.7425,39
181,0.45,0.775,-2.95,0.7375,39
182,0.45,0.82375,-3.055,0.76,39
183,0.45,0.85,-3.195,0.8,39
184,0.45,0.82,-3.08,0.7775,39
185,0.45,0.805,-2.96,0.7375,39
186,0.45,0.80125,-3,0.735,39
187,0.45,0.78875,-2.96,0.7425,39
188,0.45,0.81625,-3.065,0.755,39
189,0.45,0.85125,-3.17,0.7975,39
190,0.45,0.83375,-3.14,0.77,39
191,0.45,0.84,-3.15,0.7875,39
192,0.45,0.84,-3.23,0.8125,39
193,0.45,0.865,-3.35,0.8375,39
194,0.45,0.82,-3.07,0.7675,39
195,0.45,0.8275,-3.07,0.7625,39
196,0.45,0.80625,-3.07,0.7575,39
197,0.45,0.79625,-3.04,0.755,39
198,0.45,0.78,-2.975,0.7175,39
199,0.45,0.78125,-2.965,0.75,39
200,0.45,0.79625,-3.03,0.775,39
