sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,3
1,0.45,0.95875,-3.685,0.9175,3
2,0.45,0.9275,-3.495,0.8775,3
3,0.45,0.9,-3.36,0.85,3
4,0.45,0.89125,-3.335,0.8325,3
5,0.45,0.8875,-3.37,0.845,3
6,0.45,0.87625,-3.36,0.855,3
7,0.45,0.88,-3.355,0.83,3
8,0.45,0.85625,-3.165,0.785,3
9,0.45,0.8725,-3.265,0.8125,3
10,0.45,0.835,-3.155,0.79,3
11,0.45,0.84875,-3.19,0.8,3
12,0.45,0.82625,-3.08,0.7575,3
13,0.45,0.8425,-3.145,0.77,3
14,0.45,0.84,-3.145,0.78,3
15,0.45,0.82,-3.095,0.7775,3
16,0.45,0.82875,-3.105,0.775,3
17,0.45,0.8075,-3.04,0.75,3
18,0.45,0.83,-3.2,0.79,3
19,0.45,0.8375,-3.16,0.7875,3
20,0.45,0.8375,-3.1,0.78,3
21,0.45,0.84375,-3.205,0.8075,3
22,0.45,0.85375,-3.255,0.8125,3
23,0.45,0.8325,-3.185,0.8025,3
24,0.45,0.8175,-3.16,0.795,3
25,0.45,0.80625,-3.125,0.79,3
26,0.45,0.8125,-3.11,0.7775,3
27,0.45,0.8275,-3.145,0.79,3
28,0.45,0.81875,-3.065,0.77,3
29,0.45,0.79625,-2.985,0.75,3
30,0.45,0.77375,-2.91,0.73,3
31,0.45,0.77125,-2.895,0.7225,3
32,0.45,0.77625,-2.945,0.745,3
33,0.45,0.78125,-2.945,0.735,3
34,0.45,0.77,-2.95,0.73,3
35,0.45,0.7275,-2.745,0.6925,3
36,0.45,0.72875,-2.845,0.72,3
37,0.45,0.765,-2.975,0.735,3
38,0.45,0.7525,-2.97,0.7475,3
39,0.45,0.735,-2.83,0.72,3
40,0.45,0.73625,-2.85,0.71,3
41,0.45,0.7325,-2.885,0.73,3
42,0.45,0.76375,-2.99,0.76,3
43,0.45,0.76,-3.025,0.7525,3
44,0.45,0.7425,-2.945,0.73,3
45,0.45,0.77125,-2.955,0.74,3
46,0.45,0.7775,-2.975,0.7375,3
47,0.45,0.7675,-2.965,0.74,3
48,0.45,0.7825,-3.055,0.765,3
49,0.45,0.80375,-3.12,0.7675,3
50,0.45,0.77375,-2.99,0.75,3
51,0.45,0.76375,-2.97,0.7475,3
52,0.45,0.7475,-3.02,0.7375,3
53,0.45,0.77,-3.05,0.765,3
54,0.45,0.78,-3.075,0.78,3
55,0.45,0.7475,-2.89,0.7125,3
56,0.45,0.73625,-2.855,0.71,3
57,0.45,0.76,-2.955,0.735,3
58,0.45,0.78125,-2.935,0.73,3
59,0.45,0.79375,-2.955,0.7275,3
60,0.45,0.7775,-2.98,0.74,3
61,0.45,0.7675,-2.92,0.7225,3
62,0.45,0.77375,-2.96,0.7325,3
63,0.45,0.7775,-3.005,0.7375,3
64,0.45,0.74875,-2.82,0.7,3
65,0.45,0.75,-2.835,0.705,3
66,0.45,0.7225,-2.8,0.7125,3
67,0.45,0.71625,-2.77,0.69,3
68,0.45,0.73375,-2.84,0.715,3
69,0.45,0.72,-2.79,0.6925,3
70,0.45,0.755,-2.925,0.735,3
71,0.45,0.76,-2.94,0.725,3
72,0.45,0.73875,-2.885,0.725,3
73,0.45,0.7675,-3.02,0.7525,3
74,0.45,0.77375,-3.035,0.765,3
75,0.45,0.8075,-3.205,0.7975,3
76,0.45,0.8075,-3.15,0.775,3
77,0.45,0.795,-3.09,0.77,3
78,0.45,0.76625,-2.965,0.7425,3
79,0.45,0.78,-3.065,0.78,3
80,0.45,0.76375,-2.975,0.725,3
81,0.45,0.75125,-2.87,0.715,3
82,0.45,0.76125,-2.84,0.7025,3
83,0.45,0.7875,-2.925,0.7175,3
84,0.45,0.77625,-2.885,0.72,3
85,0.45,0.79625,-3.04,0.755,3
86,0.45,0.77875,-2.91,0.7225,3
87,0.45,0.78,-2.985,0.7625,3
88,0.45,0.78125,-2.97,0.7475,3
89,0.45,0.78,-2.99,0.75,3
90,0.45,0.78125,-3,0.76,3
91,0.45,0.76,-2.955,0.7425,3
92,0.45,0.77875,-3.03,0.765,3
93,0.45,0.75875,-2.945,0.76,3
94,0.45,0.74625,-2.9,0.72,3
95,0.45,0.7375,-2.88,0.7275,3
96,0.45,0.7525,-2.935,0.735,3
97,0.45,0.7675,-3.075,0.77,3
98,0.45,0.7725,-3.095,0.7675,3
99,0.45,0.7625,-2.98,0.73,3
100,0.45,0.76875,-3.07,0.77,3
101,0.45,0.7675,-3.055,0.7675,3
102,0.45,0.75125,-3,0.7525,3
103,0.45,0.75,-2.95,0.73,3
104,0.45,0.75375,-2.94,0.7325,3
105,0.45,0.76125,-2.96,0.7375,3
106,0.45,0.77125,-3.015,0.7525,3
107,0.45,0.7375,-2.895,0.71,3
108,0.45,0.77,-2.97,0.74,3
109,0.45,0.74875,-2.855,0.71,3
110,0.45,0.80375,-3.055,0.755,3
111,0.45,0.805,-3.035,0.7475,3
112,0.45,0.8125,-3.05,0.76,3
113,0.45,0.78625,-3.005,0.7475,3
114,0.45,0.79125,-3.03,0.745,3
115,0.45,0.815,-3.07,0.765,3
116,0.45,0.82375,-3.095,0.76,3
117,0.45,0.81125,-2.975,0.745,3
118,0.45,0.83375,-3.13,0.7775,3
119,0.45,0.8275,-3.215,0.8,3
120,0.45,0.83125,-3.17,0.8,3
121,0.45,0.83375,-3.21,0.795,3
122,0.45,0.81625,-3.15,0.78,3
123,0.45,0.79875,-3.04,0.7575,3
124,0.45,0.775,-2.935,0.725,3
125,0.45,0.79125,-3.045,0.76,3
126,0.45,0.82,-3.135,0.79,3
127,0.45,0.83125,-3.125,0.785,3
128,0.45,0.80625,-3.015,0.755,3
129,0.45,0.81875,-3.125,0.7825,3
130,0.45,0.805,-3.135,0.785,3
131,0.45,0.78375,-3.09,0.77,3
132,0.45,0.7725,-2.995,0.7525,3
133,0.45,0.77375,-2.99,0.75,3
134,0.45,0.77875,-3.05,0.745,3
135,0.45,0.81,-3.17,0.795,3
136,0.45,0.8225,-3.175,0.8,3
137,0.45,0.82375,-3.225,0.805,3
138,0.45,0.83125,-3.19,0.7975,3
139,0.45,0.8125,-3.075,0.7825,3
140,0.45,0.82,-3.035,0.755,3
141,0.45,0.8175,-2.99,0.7475,3
142,0.45,0.8175,-3,0.7425,3
143,0.45,0.82875,-3.13,0.775,3
144,0.45,0.85625,-3.245,0.8075,3
145,0.45,0.87,-3.27,0.8175,3
146,0.45,0.875,-3.27,0.8275,3
147,0.45,0.86375,-3.255,0.8225,3
148,0.45,0.85125,-3.22,0.8175,3
149,0.45,0.84,-3.18,0.79,3
150,0.45,0.8325,-3.17,0.79,3
151,0.45,0.83,-3.17,0.775,3
152,0.45,0.80375,-3.1,0.7725,3
