sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,13
1,0.45,0.95,-3.63,0.9025,13
2,0.45,0.9175,-3.47,0.87,13
3,0.45,0.89375,-3.34,0.8325,13
4,0.45,0.865,-3.26,0.8125,13
5,0.45,0.855,-3.255,0.8075,13
6,0.45,0.8425,-3.235,0.8125,13
7,0.45,0.85,-3.2,0.8,13
8,0.45,0.815,-3.03,0.7525,13
9,0.45,0.83375,-3.16,0.775,13
10,0.45,0.84375,-3.205,0.79,13
11,0.45,0.87,-3.3,0.825,13
12,0.45,0.8725,-3.305,0.8275,13
13,0.45,0.855,-3.15,0.78,13
14,0.45,0.865,-3.195,0.79,13
15,0.45,0.80375,-2.95,0.74,13
16,0.45,0.83375,-3.18,0.7975,13
17,0.45,0.80625,-3.035,0.77,13
18,0.45,0.81625,-3.045,0.7725,13
19,0.45,0.84375,-3.145,0.7825,13
20,0.45,0.83375,-3.175,0.7825,13
21,0.45,0.82875,-3.11,0.7675,13
22,0.45,0.80875,-3.02,0.7575,13
23,0.45,0.805,-3.035,0.7625,13
24,0.45,0.8125,-3.065,0.755,13
25,0.45,0.7975,-3.08,0.765,13
26,0.45,0.8075,-3.105,0.7675,13
27,0.45,0.78625,-3.13,0.775,13
28,0.45,0.79125,-3.06,0.755,13
29,0.45,0.7875,-3.025,0.7525,13
30,0.45,0.79875,-3.125,0.7775,13
31,0.45,0.8075,-3.11,0.785,13
32,0.45,0.815,-3.1,0.775,13
33,0.45,0.8025,-3.03,0.7525,13
34,0.45,0.79125,-3,0.75,13
35,0.45,0.80375,-3.055,0.7675,13
36,0.45,0.81125,-3.04,0.765,13
37,0.45,0.8425,-3.2,0.7825,13
38,0.45,0.82375,-3.1,0.775,13
39,0.45,0.8425,-3.18,0.81,13
40,0.45,0.84375,-3.225,0.8075,13
41,0.45,0.8575,-3.28,0.8275,13
42,0.45,0.83,-3.155,0.79,13
43,0.45,0.79625,-2.99,0.7375,13
44,0.45,0.8075,-3.015,0.765,13
45,0.45,0.8225,-3.16,0.795,13
46,0.45,0.81375,-3.075,0.775,13
47,0.45,0.80625,-3.055,0.7675,13
48,0.45,0.8325,-3.205,0.7975,13
49,0.45,0.7975,-3.045,0.7625,13
50,0.45,0.78625,-3.055,0.765,13
51,0.45,0.78875,-3.12,0.79,13
52,0.45,0.795,-3.13,0.795,13
53,0.45,0.7975,-3.065,0.7675,13
54,0.45,0.79125,-3.05,0.7775,13
55,0.45,0.77875,-3.035,0.765,13
56,0.45,0.775,-2.985,0.745,13
57,0.45,0.795,-3.02,0.7575,13
58,0.45,0.79125,-3,0.76,13
59,0.45,0.77125,-2.97,0.7475,13
60,0.45,0.765,-2.91,0.725,13
61,0.45,0.74375,-2.8,0.6875,13
62,0.45,0.75375,-2.955,0.725,13
63,0.45,0.78875,-3.05,0.7625,13
64,0.45,0.8,-3.105,0.765,13
65,0.45,0.8075,-3.135,0.7775,13
66,0.45,0.79875,-3.1,0.77,13
67,0.45,0.81625,-3.125,0.78,13
68,0.45,0.79875,-3.07,0.7575,13
69,0.45,0.80625,-3.02,0.7525,13
70,0.45,0.825,-3.17,0.7825,13
71,0.45,0.8275,-3.13,0.79,13
72,0.45,0.8125,-2.995,0.75,13
73,0.45,0.82125,-3.06,0.7675,13
74,0.45,0.815,-3.07,0.765,13
75,0.45,0.8275,-3.09,0.7725,13
76,0.45,0.83125,-3.11,0.765,13
77,0.45,0.8575,-3.21,0.8,13
78,0.45,0.845,-3.18,0.8,13
79,0.45,0.8425,-3.135,0.7825,13
80,0.45,0.8475,-3.16,0.795,13
81,0.45,0.85875,-3.13,0.79,13
82,0.45,0.885,-3.28,0.8275,13
