sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,43
1,0.45,0.96625,-3.755,0.945,43
2,0.45,0.93375,-3.535,0.8825,43
3,0.45,0.91625,-3.435,0.855,43
4,0.45,0.90125,-3.415,0.8525,43
5,0.45,0.9075,-3.43,0.865,43
6,0.45,0.90125,-3.4,0.8475,43
7,0.45,0.8875,-3.285,0.8225,43
8,0.45,0.87,-3.19,0.795,43
9,0.45,0.86625,-3.205,0.815,43
10,0.45,0.8625,-3.18,0.79,43
11,0.45,0.875,-3.23,0.815,43
12,0.45,0.86,-3.23,0.805,43
13,0.45,0.845,-3.215,0.8075,43
14,0.45,0.84625,-3.165,0.795,43
15,0.45,0.82,-3.155,0.7825,43
16,0.45,0.81875,-3.115,0.7825,43
17,0.45,0.81875,-3.09,0.77,43
18,0.45,0.79375,-2.965,0.7425,43
19,0.45,0.8225,-3.055,0.7475,43
20,0.45,0.8225,-3.085,0.7525,43
21,0.45,0.79,-2.99,0.7375,43
22,0.45,0.7925,-3.08,0.7675,43
23,0.45,0.78,-2.985,0.755,43
24,0.45,0.775,-3.075,0.78,43
25,0.45,0.7525,-2.975,0.74,43
26,0.45,0.74,-2.96,0.725,43
27,0.45,0.755,-3.015,0.7375,43
28,0.45,0.77625,-3.09,0.7775,43
29,0.45,0.765,-3.025,0.765,43
30,0.45,0.7825,-3.095,0.77,43
31,0.45,0.78125,-3.1,0.7875,43
32,0.45,0.77625,-3.08,0.775,43
33,0.45,0.775,-2.935,0.74,43
34,0.45,0.77875,-2.97,0.75,43
35,0.45,0.75875,-2.86,0.705,43
36,0.45,0.76625,-2.875,0.7075,43
37,0.45,0.77125,-2.83,0.7,43
38,0.45,0.78125,-2.935,0.7325,43
39,0.45,0.795,-2.995,0.75,43
40,0.45,0.79125,-3.005,0.7625,43
41,0.45,0.7775,-2.98,0.7575,43
42,0.45,0.8075,-2.99,0.755,43
43,0.45,0.8125,-2.99,0.755,43
44,0.45,0.835,-3.12,0.78,43
45,0.45,0.84125,-3.115,0.78,43
46,0.45,0.8375,-3.145,0.78,43
47,0.45,0.81625,-3.12,0.78,43
48,0.45,0.80375,-3.04,0.76,43
49,0.45,0.83875,-3.165,0.79,43
50,0.45,0.8325,-3.105,0.78,43
51,0.45,0.8325,-3.18,0.7925,43
52,0.45,0.83625,-3.155,0.7925,43
53,0.45,0.83,-3.12,0.775,43
54,0.45,0.83375,-3.115,0.79,43
55,0.45,0.82625,-3.115,0.78,43
56,0.45,0.82375,-3.14,0.7825,43
57,0.45,0.81,-3.12,0.7825,43
58,0.45,0.7625,-2.965,0.7425,43
59,0.45,0.75125,-2.87,0.7275,43
60,0.45,0.76625,-2.965,0.74,43
61,0.45,0.8025,-3.09,0.7875,43
62,0.45,0.77,-2.935,0.7425,43
63,0.45,0.7475,-3.005,0.755,43
64,0.45,0.7775,-3.035,0.7725,43
65,0.45,0.78875,-3.02,0.7675,43
66,0.45,0.77125,-2.94,0.74,43
67,0.45,0.78625,-3.02,0.76,43
68,0.45,0.80625,-3.065,0.7675,43
69,0.45,0.80625,-3.09,0.7725,43
70,0.45,0.83875,-3.295,0.8325,43
71,0.45,0.87125,-3.395,0.8475,43
72,0.45,0.8575,-3.315,0.8325,43
73,0.45,0.82375,-3.16,0.79,43
74,0.45,0.84875,-3.31,0.83,43
75,0.45,0.8425,-3.3,0.825,43
76,0.45,0.81875,-3.275,0.8325,43
77,0.45,0.84875,-3.32,0.8275,43
78,0.45,0.85375,-3.255,0.83,43
79,0.45,0.83875,-3.16,0.7975,43
80,0.45,0.82625,-3.095,0.7725,43
81,0.45,0.815,-3.03,0.7575,43
82,0.45,0.80375,-3.12,0.78,43
83,0.45,0.805,-3.14,0.7775,43
84,0.45,0.7975,-3.13,0.7925,43
85,0.45,0.7775,-3.1,0.765,43
86,0.45,0.78125,-3.06,0.7625,43
87,0.45,0.79125,-3.095,0.77,43
88,0.45,0.7575,-3.015,0.7575,43
89,0.45,0.76625,-3.005,0.74,43
90,0.45,0.77625,-3.005,0.75,43
91,0.45,0.77875,-2.995,0.75,43
92,0.45,0.76,-2.95,0.7425,43
93,0.45,0.775,-3.01,0.7575,43
94,0.45,0.7925,-3.14,0.805,43
95,0.45,0.8025,-3.11,0.78,43
96,0.45,0.81375,-3.055,0.76,43
97,0.45,0.83125,-3.205,0.7975,43
98,0.45,0.79875,-3.085,0.7725,43
99,0.45,0.81,-3.065,0.785,43
100,0.45,0.81375,-3.13,0.795,43
101,0.45,0.785,-3.04,0.755,43
102,0.45,0.8125,-3.125,0.7825,43
103,0.45,0.7775,-3.01,0.75,43
104,0.45,0.7725,-3.015,0.7475,43
105,0.45,0.7925,-3.115,0.77,43
106,0.45,0.7875,-2.98,0.735,43
107,0.45,0.77625,-3.015,0.7525,43
108,0.45,0.79375,-3.11,0.7775,43
109,0.45,0.825,-3.235,0.805,43
110,0.45,0.78,-3.08,0.7775,43
111,0.45,0.7875,-3.055,0.7725,43
112,0.45,0.8,-3.125,0.7925,43
113,0.45,0.78,-3.12,0.7875,43
114,0.45,0.7475,-3.005,0.75,43
115,0.45,0.75,-2.925,0.7325,43
116,0.45,0.7475,-2.985,0.7375,43
117,0.45,0.755,-3.015,0.7575,43
118,0.45,0.7775,-3.125,0.7725,43
119,0.45,0.765,-3.075,0.77,43
120,0.45,0.7775,-3.035,0.7575,43
121,0.45,0.775,-3.07,0.7675,43
122,0.45,0.7475,-3.005,0.7475,43
123,0.45,0.77125,-3.1,0.7675,43
124,0.45,0.785,-3.155,0.7775,43
