sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,23
1,0.45,0.96875,-3.77,0.9425,23
2,0.45,0.94375,-3.605,0.905,23
3,0.45,0.91125,-3.395,0.85,23
4,0.45,0.87625,-3.27,0.8125,23
5,0.45,0.88375,-3.29,0.8275,23
6,0.45,0.86375,-3.21,0.79,23
7,0.45,0.85375,-3.21,0.7925,23
8,0.45,0.84875,-3.195,0.7975,23
9,0.45,0.835,-3.2,0.8,23
10,0.45,0.83125,-3.21,0.815,23
11,0.45,0.80125,-3.195,0.8075,23
12,0.45,0.78,-3.105,0.785,23
13,0.45,0.77875,-3.06,0.77,23
14,0.45,0.7875,-3.025,0.7625,23
15,0.45,0.775,-2.98,0.7475,23
16,0.45,0.76125,-2.965,0.7425,23
17,0.45,0.7825,-3.04,0.7675,23
18,0.45,0.765,-3.005,0.7525,23
19,0.45,0.7775,-3,0.765,23
20,0.45,0.78625,-3.06,0.7725,23
21,0.45,0.78625,-3.04,0.7625,23
22,0.45,0.7525,-2.97,0.76,23
23,0.45,0.74875,-3.01,0.7575,23
24,0.45,0.7275,-2.93,0.7325,23
25,0.45,0.72,-2.845,0.7075,23
26,0.45,0.7375,-2.94,0.735,23
27,0.45,0.72375,-2.975,0.745,23
28,0.45,0.7525,-3.06,0.7575,23
29,0.45,0.76125,-3.12,0.785,23
30,0.45,0.7375,-3.09,0.775,23
31,0.45,0.785,-3.205,0.8025,23
32,0.45,0.76,-3.12,0.79,23
33,0.45,0.735,-3.09,0.7775,23
34,0.45,0.70875,-3.05,0.7725,23
35,0.45,0.71125,-3.115,0.78,23
36,0.45,0.7025,-3.065,0.7775,23
37,0.45,0.715,-3.03,0.755,23
38,0.45,0.7075,-2.905,0.73,23
39,0.45,0.6825,-2.93,0.7425,23
40,0.45,0.6925,-2.99,0.75,23
41,0.45,0.64875,-2.985,0.75,23
42,0.45,0.63625,-2.87,0.72,23
43,0.45,0.5775,-2.725,0.675,23
44,0.45,0.57625,-2.695,0.675,23
45,0.45,0.57625,-2.765,0.6875,23
46,0.45,0.58125,-2.81,0.7075,23
47,0.45,0.58,-2.895,0.7225,23
48,0.45,0.61625,-2.805,0.7075,23
49,0.45,0.6,-2.755,0.6925,23
50,0.45,0.61625,-2.7,0.68,23
51,0.45,0.64375,-2.675,0.675,23
52,0.45,0.62,-2.65,0.6625,23
53,0.45,0.61875,-2.705,0.6675,23
54,0.45,0.6275,-2.715,0.68,23
55,0.45,0.6475,-2.805,0.695,23
56,0.45,0.6375,-2.855,0.6925,23
57,0.45,0.60375,-2.765,0.6675,23
58,0.45,0.60875,-2.745,0.675,23
59,0.45,0.6025,-2.75,0.6825,23
60,0.45,0.62125,-2.8,0.6975,23
61,0.45,0.62875,-2.81,0.7125,23
62,0.45,0.6625,-2.915,0.7275,23
63,0.45,0.6275,-2.8,0.6975,23
64,0.45,0.645,-2.82,0.6875,23
65,0.45,0.6375,-2.735,0.68,23
66,0.45,0.62125,-2.66,0.6625,23
67,0.45,0.615,-2.565,0.645,23
68,0.45,0.6375,-2.58,0.645,23
69,0.45,0.66,-2.725,0.6925,23
70,0.45,0.66,-2.685,0.6825,23
71,0.45,0.71375,-2.85,0.7125,23
72,0.45,0.72625,-2.88,0.7175,23
73,0.45,0.74375,-3.025,0.7575,23
74,0.45,0.7575,-3.1,0.7725,23
75,0.45,0.80125,-3.135,0.78,23
76,0.45,0.79625,-3.04,0.7625,23
77,0.45,0.78625,-3.01,0.7575,23
78,0.45,0.7925,-3.055,0.7525,23
79,0.45,0.80625,-3.005,0.745,23
80,0.45,0.80125,-2.985,0.75,23
81,0.45,0.83625,-3.05,0.7575,23
82,0.45,0.83,-3.065,0.77,23
83,0.45,0.86375,-3.21,0.805,23
84,0.45,0.84375,-3.14,0.7825,23
85,0.45,0.8525,-3.2,0.795,23
86,0.45,0.8475,-3.25,0.8125,23
87,0.45,0.865,-3.305,0.8225,23
88,0.45,0.86875,-3.32,0.82,23
89,0.45,0.8625,-3.26,0.8075,23
90,0.45,0.82125,-3.105,0.7825,23
91,0.45,0.845,-3.145,0.8,23
92,0.45,0.83375,-3.055,0.765,23
93,0.45,0.83375,-3.145,0.7975,23
94,0.45,0.8275,-3.105,0.7775,23
95,0.45,0.76625,-2.88,0.7275,23
96,0.45,0.7725,-2.92,0.73,23
97,0.45,0.81125,-3.055,0.7725,23
98,0.45,0.83625,-3.135,0.7975,23
99,0.45,0.84125,-3.26,0.8225,23
100,0.45,0.82125,-3.1,0.7875,23
101,0.45,0.81375,-3.125,0.79,23
102,0.45,0.82875,-3.105,0.7975,23
103,0.45,0.8275,-3.135,0.79,23
104,0.45,0.83,-3.12,0.785,23
105,0.45,0.8375,-3.17,0.795,23
106,0.45,0.82875,-3.21,0.7975,23
107,0.45,0.83375,-3.16,0.8025,23
108,0.45,0.86,-3.225,0.805,23
