sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,27
1,0.45,0.96875,-3.755,0.94,27
2,0.45,0.9375,-3.565,0.905,27
3,0.45,0.91,-3.395,0.8525,27
4,0.45,0.90375,-3.445,0.8625,27
5,0.45,0.8875,-3.33,0.84,27
6,0.45,0.89875,-3.36,0.8325,27
7,0.45,0.87875,-3.285,0.835,27
8,0.45,0.8475,-3.14,0.7775,27
9,0.45,0.86125,-3.27,0.8175,27
10,0.45,0.88375,-3.345,0.8375,27
11,0.45,0.85625,-3.14,0.775,27
12,0.45,0.86625,-3.25,0.81,27
13,0.45,0.85125,-3.16,0.7925,27
14,0.45,0.86875,-3.27,0.8225,27
15,0.45,0.86625,-3.255,0.8075,27
16,0.45,0.85125,-3.215,0.795,27
17,0.45,0.8325,-3.11,0.7675,27
18,0.45,0.83375,-3.15,0.7875,27
19,0.45,0.86875,-3.27,0.8175,27
20,0.45,0.865,-3.25,0.81,27
21,0.45,0.8525,-3.185,0.795,27
22,0.45,0.85,-3.205,0.785,27
23,0.45,0.8525,-3.15,0.79,27
24,0.45,0.84,-3.08,0.77,27
25,0.45,0.8625,-3.235,0.8,27
26,0.45,0.8575,-3.205,0.8025,27
27,0.45,0.86375,-3.225,0.795,27
28,0.45,0.8775,-3.33,0.8375,27
29,0.45,0.89375,-3.4,0.845,27
30,0.45,0.86125,-3.23,0.805,27
31,0.45,0.85625,-3.25,0.805,27
32,0.45,0.86125,-3.27,0.82,27
33,0.45,0.84875,-3.195,0.8,27
34,0.45,0.83125,-3.16,0.7725,27
35,0.45,0.835,-3.165,0.7775,27
36,0.45,0.835,-3.165,0.7875,27
37,0.45,0.81625,-3.165,0.785,27
38,0.45,0.78625,-3.025,0.745,27
39,0.45,0.7975,-3.03,0.765,27
40,0.45,0.79875,-3.01,0.7675,27
41,0.45,0.80375,-2.965,0.755,27
42,0.45,0.7975,-2.95,0.74,27
43,0.45,0.81625,-3.115,0.7725,27
44,0.45,0.795,-3.075,0.7675,27
45,0.45,0.76375,-3,0.735,27
46,0.45,0.76375,-2.955,0.72,27
47,0.45,0.795,-2.965,0.7525,27
48,0.45,0.805,-3.045,0.7675,27
49,0.45,0.79375,-3.01,0.7525,27
50,0.45,0.81125,-3.115,0.7775,27
51,0.45,0.79,-2.965,0.7325,27
52,0.45,0.81375,-3.015,0.745,27
53,0.45,0.8275,-3.085,0.78,27
54,0.45,0.82,-3.05,0.7525,27
55,0.45,0.8225,-3.165,0.78,27
56,0.45,0.8225,-3.115,0.785,27
57,0.45,0.8325,-3.155,0.7925,27
58,0.45,0.825,-3.11,0.78,27
59,0.45,0.79875,-3.025,0.76,27
60,0.45,0.78375,-2.945,0.74,27
61,0.45,0.80125,-3.03,0.7525,27
62,0.45,0.78,-3.055,0.7625,27
63,0.45,0.8,-3.09,0.765,27
64,0.45,0.8025,-3.02,0.745,27
65,0.45,0.775,-2.93,0.7225,27
66,0.45,0.77125,-2.925,0.73,27
67,0.45,0.80125,-3.16,0.78,27
68,0.45,0.76,-2.94,0.725,27
69,0.45,0.78875,-3.045,0.7425,27
70,0.45,0.7975,-2.985,0.745,27
71,0.45,0.7825,-3.025,0.7475,27
72,0.45,0.7875,-2.99,0.7425,27
73,0.45,0.7875,-3.005,0.76,27
74,0.45,0.78875,-3.05,0.765,27
75,0.45,0.76375,-2.965,0.7325,27
76,0.45,0.73125,-2.845,0.715,27
77,0.45,0.715,-2.835,0.705,27
78,0.45,0.705,-2.775,0.6875,27
79,0.45,0.725,-2.885,0.71,27
80,0.45,0.7075,-2.79,0.6925,27
81,0.45,0.715,-2.775,0.6775,27
82,0.45,0.75,-2.885,0.7175,27
83,0.45,0.76625,-2.93,0.7225,27
84,0.45,0.7725,-3.06,0.7675,27
85,0.45,0.78125,-3.04,0.7575,27
86,0.45,0.77625,-3.085,0.765,27
87,0.45,0.75875,-3.095,0.77,27
88,0.45,0.74625,-3.08,0.765,27
89,0.45,0.7525,-3.05,0.7725,27
90,0.45,0.74,-3.05,0.7675,27
91,0.45,0.775,-3.12,0.7775,27
92,0.45,0.77125,-3.135,0.78,27
93,0.45,0.76125,-3.155,0.785,27
94,0.45,0.7425,-3.02,0.7575,27
95,0.45,0.7275,-3,0.7625,27
96,0.45,0.72,-2.99,0.7425,27
97,0.45,0.7325,-2.92,0.7225,27
98,0.45,0.71375,-2.945,0.725,27
99,0.45,0.72625,-2.995,0.75,27
100,0.45,0.7625,-3.145,0.785,27
101,0.45,0.7325,-3,0.75,27
102,0.45,0.73875,-3.03,0.7625,27
103,0.45,0.72125,-3.02,0.74,27
104,0.45,0.685,-2.96,0.7175,27
105,0.45,0.6875,-3.02,0.7475,27
106,0.45,0.6975,-2.93,0.725,27
107,0.45,0.6975,-2.85,0.7075,27
108,0.45,0.715,-2.925,0.73,27
109,0.45,0.67625,-2.83,0.7175,27
110,0.45,0.705,-2.85,0.7075,27
111,0.45,0.665,-2.79,0.695,27
112,0.45,0.65875,-2.92,0.73,27
113,0.45,0.665,-2.95,0.75,27
114,0.45,0.7025,-3.05,0.7625,27
115,0.45,0.695,-3.09,0.775,27
116,0.45,0.7025,-3.05,0.765,27
117,0.45,0.68375,-3.01,0.7525,27
118,0.45,0.6775,-3.02,0.75,27
119,0.45,0.68125,-3.025,0.75,27
120,0.45,0.6825,-2.99,0.75,27
121,0.45,0.67375,-2.955,0.7375,27
122,0.45,0.68,-3.015,0.7625,27
123,0.45,0.68375,-2.995,0.74,27
124,0.45,0.70625,-3.02,0.7525,27
125,0.45,0.69625,-2.95,0.745,27
126,0.45,0.70375,-2.915,0.73,27
127,0.45,0.70125,-3.085,0.7675,27
128,0.45,0.7125,-3.07,0.7625,27
129,0.45,0.71375,-3.02,0.7575,27
130,0.45,0.735,-3,0.76,27
131,0.45,0.72625,-2.955,0.7525,27
132,0.45,0.715,-2.9,0.72,27
133,0.45,0.68625,-2.875,0.73,27
134,0.45,0.70625,-2.92,0.7375,27
135,0.45,0.73625,-2.965,0.735,27
136,0.45,0.7125,-2.955,0.7425,27
137,0.45,0.7075,-2.96,0.755,27
138,0.45,0.7325,-2.965,0.7575,27
139,0.45,0.7475,-2.925,0.7375,27
140,0.45,0.735,-2.975,0.7375,27
141,0.45,0.7275,-3.03,0.7575,27
142,0.45,0.70625,-3.04,0.765,27
143,0.45,0.71625,-3.1,0.7725,27
144,0.45,0.695,-2.985,0.7625,27
145,0.45,0.69375,-2.97,0.7625,27
146,0.45,0.70875,-2.95,0.7325,27
147,0.45,0.73,-3.035,0.7575,27
148,0.45,0.725,-2.915,0.745,27
149,0.45,0.72,-2.92,0.735,27
150,0.45,0.71125,-2.91,0.7325,27
151,0.45,0.77125,-3.01,0.745,27
152,0.45,0.78125,-3.05,0.76,27
153,0.45,0.7825,-2.97,0.75,27
154,0.45,0.785,-2.96,0.7475,27
155,0.45,0.77,-2.905,0.715,27
156,0.45,0.75625,-2.835,0.7025,27
157,0.45,0.745,-2.87,0.715,27
158,0.45,0.7325,-2.9,0.73,27
159,0.45,0.7275,-2.94,0.7425,27
160,0.45,0.69875,-2.845,0.7375,27
161,0.45,0.685,-2.88,0.7325,27
162,0.45,0.68625,-2.895,0.7325,27
163,0.45,0.67875,-2.92,0.735,27
164,0.45,0.68875,-2.945,0.76,27
165,0.45,0.66875,-2.925,0.75,27
166,0.45,0.6825,-2.885,0.73,27
167,0.45,0.69,-3.015,0.745,27
168,0.45,0.69,-2.975,0.73,27
169,0.45,0.67125,-2.975,0.745,27
170,0.45,0.6975,-3.055,0.7525,27
171,0.45,0.66,-2.97,0.7525,27
172,0.45,0.6975,-3.02,0.76,27
173,0.45,0.675,-2.975,0.755,27
174,0.45,0.6475,-2.92,0.74,27
175,0.45,0.655,-3.025,0.75,27
176,0.45,0.65375,-2.905,0.7275,27
177,0.45,0.6875,-2.985,0.7375,27
178,0.45,0.67625,-2.9,0.7175,27
179,0.45,0.6825,-2.885,0.7125,27
180,0.45,0.70125,-2.95,0.7375,27
181,0.45,0.67875,-2.85,0.7175,27
182,0.45,0.71875,-2.9,0.7275,27
183,0.45,0.71625,-2.935,0.7375,27
184,0.45,0.76125,-3.095,0.7775,27
185,0.45,0.7625,-3.07,0.78,27
186,0.45,0.75375,-3.1,0.7775,27
187,0.45,0.77875,-3.21,0.7975,27
188,0.45,0.77375,-3.235,0.815,27
189,0.45,0.77,-3.26,0.8075,27
190,0.45,0.765,-3.21,0.805,27
191,0.45,0.7325,-3.155,0.7975,27
192,0.45,0.7375,-3.165,0.7925,27
193,0.45,0.71,-3.08,0.77,27
194,0.45,0.7075,-3.01,0.745,27
195,0.45,0.7,-2.985,0.745,27
196,0.45,0.70625,-3.045,0.7475,27
197,0.45,0.7,-3.14,0.7825,27
198,0.45,0.65875,-2.87,0.7275,27
199,0.45,0.67875,-2.91,0.7275,27
200,0.45,0.7,-2.925,0.74,27
