sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,18
1,0.45,0.95125,-3.66,0.915,18
2,0.45,0.91875,-3.47,0.865,18
3,0.45,0.91875,-3.51,0.8725,18
4,0.45,0.90375,-3.43,0.8575,18
5,0.45,0.8825,-3.385,0.8425,18
6,0.45,0.86,-3.28,0.81,18
7,0.45,0.8175,-3.03,0.7525,18
8,0.45,0.82375,-3.105,0.7775,18
9,0.45,0.8075,-3.055,0.7625,18
10,0.45,0.79875,-3.06,0.7475,18
11,0.45,0.81,-3.15,0.7775,18
12,0.45,0.8025,-3.005,0.755,18
13,0.45,0.84875,-3.235,0.8175,18
14,0.45,0.845,-3.285,0.8175,18
15,0.45,0.84375,-3.24,0.815,18
16,0.45,0.8475,-3.215,0.795,18
17,0.45,0.83125,-3.125,0.7825,18
18,0.45,0.84875,-3.21,0.79,18
19,0.45,0.8275,-3.07,0.77,18
20,0.45,0.82375,-3.095,0.78,18
21,0.45,0.855,-3.145,0.7875,18
22,0.45,0.8775,-3.28,0.8225,18
23,0.45,0.8925,-3.34,0.8325,18
24,0.45,0.90375,-3.38,0.8425,18
25,0.45,0.87125,-3.31,0.82,18
26,0.45,0.85625,-3.19,0.795,18
27,0.45,0.85125,-3.145,0.7875,18
28,0.45,0.86375,-3.205,0.7925,18
29,0.45,0.8275,-2.98,0.755,18
30,0.45,0.855,-3.145,0.7925,18
31,0.45,0.84875,-3.125,0.79,18
32,0.45,0.8425,-3.1,0.7825,18
33,0.45,0.8425,-3.145,0.775,18
34,0.45,0.81,-3.035,0.7475,18
35,0.45,0.83625,-3.13,0.7975,18
36,0.45,0.8325,-3.185,0.79,18
37,0.45,0.82625,-3.135,0.78,18
38,0.45,0.83125,-3.095,0.77,18
39,0.45,0.83375,-3.145,0.78,18
40,0.45,0.83625,-3.16,0.7875,18
41,0.45,0.8175,-3.075,0.7625,18
42,0.45,0.80125,-3.015,0.765,18
43,0.45,0.82,-3.095,0.77,18
44,0.45,0.81375,-3.195,0.7975,18
45,0.45,0.81625,-3.155,0.795,18
46,0.45,0.78875,-3.07,0.7775,18
47,0.45,0.81625,-3.115,0.7725,18
48,0.45,0.80125,-3.08,0.7675,18
49,0.45,0.795,-3.01,0.755,18
50,0.45,0.80375,-3.04,0.765,18
51,0.45,0.8325,-3.165,0.7825,18
52,0.45,0.8275,-3.1,0.7825,18
53,0.45,0.84125,-3.135,0.7975,18
54,0.45,0.8225,-3.14,0.785,18
55,0.45,0.84625,-3.165,0.785,18
56,0.45,0.8725,-3.275,0.8125,18
57,0.45,0.855,-3.2,0.7925,18
58,0.45,0.8575,-3.205,0.79,18
59,0.45,0.8575,-3.275,0.8175,18
60,0.45,0.83125,-3.075,0.7575,18
61,0.45,0.86,-3.175,0.8025,18
62,0.45,0.85375,-3.105,0.775,18
63,0.45,0.8425,-3.115,0.775,18
