sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,29
1,0.45,0.95,-3.65,0.9125,29
2,0.45,0.9325,-3.57,0.89,29
3,0.45,0.90875,-3.39,0.835,29
4,0.45,0.915,-3.485,0.86,29
5,0.45,0.88625,-3.34,0.835,29
6,0.45,0.9,-3.435,0.86,29
7,0.45,0.89,-3.385,0.8475,29
8,0.45,0.87875,-3.32,0.835,29
9,0.45,0.86875,-3.305,0.825,29
10,0.45,0.85,-3.22,0.8025,29
11,0.45,0.8575,-3.235,0.805,29
12,0.45,0.8625,-3.25,0.8075,29
13,0.45,0.84875,-3.21,0.7925,29
14,0.45,0.8525,-3.27,0.8175,29
15,0.45,0.86875,-3.315,0.83,29
16,0.45,0.87625,-3.34,0.8325,29
17,0.45,0.84875,-3.165,0.7975,29
18,0.45,0.8375,-3.115,0.7825,29
19,0.45,0.86375,-3.205,0.81,29
20,0.45,0.86125,-3.26,0.8225,29
21,0.45,0.86625,-3.23,0.8125,29
22,0.45,0.875,-3.29,0.8175,29
23,0.45,0.89625,-3.41,0.8475,29
24,0.45,0.87625,-3.285,0.8225,29
25,0.45,0.8725,-3.32,0.8375,29
26,0.45,0.86625,-3.27,0.825,29
27,0.45,0.86375,-3.245,0.8175,29
28,0.45,0.86375,-3.245,0.8175,29
29,0.45,0.83,-3.05,0.765,29
30,0.45,0.8225,-3.035,0.7675,29
31,0.45,0.84125,-3.065,0.76,29
32,0.45,0.82375,-3.095,0.785,29
33,0.45,0.8325,-3.18,0.805,29
34,0.45,0.825,-3.18,0.78,29
35,0.45,0.8175,-3.16,0.795,29
36,0.45,0.805,-3.045,0.77,29
37,0.45,0.81875,-3.1,0.7775,29
38,0.45,0.81875,-3.01,0.76,29
39,0.45,0.845,-3.165,0.8,29
40,0.45,0.87,-3.27,0.8075,29
41,0.45,0.87125,-3.35,0.8425,29
42,0.45,0.8775,-3.355,0.835,29
43,0.45,0.86375,-3.225,0.805,29
44,0.45,0.83875,-3.195,0.7925,29
45,0.45,0.805,-2.965,0.7475,29
46,0.45,0.79625,-2.87,0.72,29
47,0.45,0.78875,-2.91,0.735,29
48,0.45,0.7875,-2.91,0.7175,29
49,0.45,0.81125,-3.02,0.755,29
50,0.45,0.8275,-3.145,0.7825,29
51,0.45,0.80875,-2.98,0.7475,29
52,0.45,0.8225,-3.115,0.7825,29
53,0.45,0.7875,-2.995,0.745,29
54,0.45,0.8125,-3.14,0.79,29
55,0.45,0.82125,-3.15,0.7825,29
56,0.45,0.80375,-3.035,0.76,29
57,0.45,0.8425,-3.19,0.79,29
58,0.45,0.87375,-3.31,0.8225,29
59,0.45,0.87125,-3.33,0.83,29
60,0.45,0.87375,-3.29,0.8275,29
61,0.45,0.8275,-3.15,0.7825,29
62,0.45,0.8225,-3.16,0.76,29
63,0.45,0.83625,-3.17,0.7925,29
64,0.45,0.88125,-3.285,0.825,29
65,0.45,0.87375,-3.265,0.8125,29
66,0.45,0.86875,-3.26,0.8225,29
67,0.45,0.88,-3.28,0.8175,29
68,0.45,0.83625,-3.18,0.79,29
69,0.45,0.84625,-3.165,0.7925,29
70,0.45,0.83875,-3.085,0.77,29
71,0.45,0.82125,-2.96,0.74,29
72,0.45,0.84375,-3.11,0.785,29
73,0.45,0.84,-3.155,0.8075,29
74,0.45,0.835,-3.105,0.7875,29
75,0.45,0.835,-3.175,0.795,29
76,0.45,0.81125,-2.975,0.7525,29
77,0.45,0.8075,-3.035,0.77,29
78,0.45,0.8225,-3.135,0.7925,29
79,0.45,0.82125,-3.055,0.7675,29
80,0.45,0.825,-3.055,0.765,29
81,0.45,0.82875,-3.085,0.755,29
82,0.45,0.825,-3.065,0.75,29
83,0.45,0.81625,-3.065,0.78,29
84,0.45,0.81125,-3.07,0.765,29
85,0.45,0.8375,-3.19,0.795,29
86,0.45,0.8525,-3.26,0.8175,29
87,0.45,0.83,-3.215,0.8225,29
88,0.45,0.8525,-3.22,0.8075,29
89,0.45,0.84625,-3.215,0.795,29
90,0.45,0.82875,-3.155,0.7875,29
91,0.45,0.8275,-3.165,0.7875,29
92,0.45,0.82875,-3.2,0.79,29
93,0.45,0.81375,-3.14,0.79,29
94,0.45,0.805,-3.08,0.775,29
95,0.45,0.80125,-3.07,0.775,29
96,0.45,0.75375,-2.865,0.7175,29
97,0.45,0.76625,-2.94,0.7425,29
98,0.45,0.7675,-3.045,0.7675,29
99,0.45,0.8075,-3.16,0.79,29
100,0.45,0.80125,-3.04,0.7675,29
101,0.45,0.83125,-3.13,0.775,29
102,0.45,0.82375,-3.165,0.79,29
103,0.45,0.7925,-2.975,0.74,29
104,0.45,0.8275,-3.12,0.7775,29
105,0.45,0.84375,-3.175,0.795,29
106,0.45,0.83875,-3.16,0.795,29
107,0.45,0.87125,-3.26,0.8175,29
108,0.45,0.88375,-3.315,0.84,29
109,0.45,0.87375,-3.25,0.8125,29
110,0.45,0.87375,-3.235,0.8025,29
111,0.45,0.85625,-3.19,0.8,29
112,0.45,0.84875,-3.23,0.8025,29
113,0.45,0.82875,-3.21,0.7925,29
