sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,33
1,0.45,0.9625,-3.72,0.9325,33
2,0.45,0.9425,-3.62,0.91,33
3,0.45,0.93375,-3.525,0.8775,33
4,0.45,0.9225,-3.5,0.8775,33
5,0.45,0.9175,-3.48,0.865,33
6,0.45,0.885,-3.31,0.8225,33
7,0.45,0.88625,-3.355,0.8325,33
8,0.45,0.8925,-3.385,0.8475,33
9,0.45,0.89625,-3.365,0.845,33
10,0.45,0.87875,-3.28,0.8125,33
11,0.45,0.8525,-3.22,0.8075,33
12,0.45,0.85,-3.15,0.79,33
13,0.45,0.8075,-3,0.75,33
14,0.45,0.82875,-3.11,0.7775,33
15,0.45,0.815,-3.06,0.765,33
16,0.45,0.85125,-3.2,0.8025,33
17,0.45,0.85875,-3.25,0.8,33
18,0.45,0.8125,-3.045,0.76,33
19,0.45,0.7975,-3.045,0.7625,33
20,0.45,0.82875,-3.09,0.77,33
21,0.45,0.8175,-3.12,0.79,33
22,0.45,0.8375,-3.21,0.7975,33
23,0.45,0.84875,-3.275,0.81,33
24,0.45,0.85625,-3.275,0.805,33
25,0.45,0.8575,-3.28,0.8175,33
26,0.45,0.83625,-3.125,0.7675,33
27,0.45,0.84875,-3.14,0.78,33
28,0.45,0.82125,-3.015,0.7525,33
29,0.45,0.80625,-3.005,0.745,33
30,0.45,0.82625,-3.05,0.76,33
31,0.45,0.8225,-3.085,0.7725,33
32,0.45,0.84625,-3.18,0.8025,33
33,0.45,0.84625,-3.195,0.805,33
34,0.45,0.83625,-3.23,0.7975,33
35,0.45,0.815,-3.06,0.76,33
36,0.45,0.7975,-3,0.745,33
37,0.45,0.77125,-2.95,0.74,33
38,0.45,0.7875,-3.02,0.76,33
39,0.45,0.8,-3.105,0.7825,33
40,0.45,0.80125,-3.085,0.77,33
41,0.45,0.81375,-3.22,0.8125,33
42,0.45,0.80625,-3.11,0.765,33
43,0.45,0.79375,-2.99,0.735,33
44,0.45,0.81125,-2.985,0.74,33
45,0.45,0.8075,-3.06,0.7775,33
46,0.45,0.8425,-3.265,0.82,33
47,0.45,0.85875,-3.22,0.8025,33
48,0.45,0.87,-3.28,0.825,33
49,0.45,0.86125,-3.215,0.7925,33
50,0.45,0.8625,-3.28,0.825,33
51,0.45,0.85625,-3.285,0.8225,33
52,0.45,0.86125,-3.3,0.82,33
53,0.45,0.84375,-3.2,0.7875,33
54,0.45,0.84375,-3.17,0.7925,33
55,0.45,0.865,-3.295,0.805,33
56,0.45,0.815,-3.16,0.7725,33
57,0.45,0.83,-3.22,0.8025,33
58,0.45,0.83,-3.245,0.8075,33
59,0.45,0.81625,-3.205,0.795,33
60,0.45,0.82375,-3.135,0.7825,33
61,0.45,0.815,-3.08,0.78,33
62,0.45,0.7975,-3.06,0.775,33
63,0.45,0.81,-3.08,0.7725,33
64,0.45,0.77125,-2.95,0.7475,33
65,0.45,0.79875,-3.055,0.77,33
66,0.45,0.83625,-3.2,0.805,33
67,0.45,0.82625,-3.13,0.785,33
68,0.45,0.8175,-3.07,0.7625,33
69,0.45,0.81875,-3.115,0.7775,33
70,0.45,0.81125,-3.075,0.77,33
71,0.45,0.81375,-3.12,0.7775,33
72,0.45,0.84,-3.18,0.795,33
73,0.45,0.84125,-3.175,0.7975,33
74,0.45,0.8225,-3.145,0.7875,33
75,0.45,0.81875,-3.095,0.78,33
76,0.45,0.8125,-3.06,0.785,33
77,0.45,0.8225,-3.11,0.78,33
78,0.45,0.83375,-3.115,0.7725,33
79,0.45,0.84375,-3.125,0.795,33
80,0.45,0.85125,-3.265,0.8275,33
81,0.45,0.835,-3.145,0.79,33
82,0.45,0.815,-3.11,0.775,33
83,0.45,0.8275,-3.16,0.8,33
84,0.45,0.83875,-3.21,0.7975,33
85,0.45,0.835,-3.155,0.795,33
86,0.45,0.82375,-3.09,0.7725,33
87,0.45,0.80375,-2.95,0.7225,33
88,0.45,0.78625,-2.905,0.725,33
89,0.45,0.78375,-2.895,0.7125,33
90,0.45,0.7725,-2.92,0.72,33
91,0.45,0.755,-2.97,0.745,33
