sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,31
1,0.45,0.94625,-3.62,0.905,31
2,0.45,0.9125,-3.465,0.875,31
3,0.45,0.89875,-3.41,0.845,31
4,0.45,0.88375,-3.27,0.805,31
5,0.45,0.8525,-3.22,0.8075,31
6,0.45,0.85875,-3.29,0.825,31
7,0.45,0.8525,-3.27,0.8225,31
8,0.45,0.83625,-3.225,0.8075,31
9,0.45,0.8475,-3.215,0.7975,31
10,0.45,0.8425,-3.155,0.78,31
11,0.45,0.83625,-3.105,0.7825,31
12,0.45,0.8,-3.035,0.7525,31
13,0.45,0.77375,-2.925,0.7375,31
14,0.45,0.77625,-2.895,0.715,31
15,0.45,0.7875,-2.97,0.7525,31
16,0.45,0.76625,-2.925,0.7225,31
17,0.45,0.725,-2.905,0.7375,31
18,0.45,0.7,-2.825,0.705,31
19,0.45,0.7025,-2.795,0.6875,31
20,0.45,0.725,-2.945,0.735,31
21,0.45,0.72625,-2.955,0.7275,31
22,0.45,0.72,-2.81,0.7075,31
23,0.45,0.72875,-2.805,0.6925,31
24,0.45,0.71625,-2.91,0.74,31
25,0.45,0.73875,-2.925,0.73,31
26,0.45,0.7275,-2.84,0.7225,31
27,0.45,0.71,-2.815,0.695,31
28,0.45,0.72625,-2.94,0.7325,31
29,0.45,0.685,-2.805,0.7025,31
30,0.45,0.71875,-2.885,0.7225,31
31,0.45,0.75375,-3.035,0.78,31
32,0.45,0.72875,-2.915,0.7325,31
33,0.45,0.75375,-3.065,0.7525,31
34,0.45,0.75875,-2.96,0.73,31
35,0.45,0.77,-2.905,0.72,31
36,0.45,0.78875,-2.985,0.7425,31
37,0.45,0.75875,-2.865,0.7075,31
38,0.45,0.75625,-2.885,0.7325,31
39,0.45,0.77375,-2.965,0.745,31
40,0.45,0.7775,-2.94,0.7375,31
41,0.45,0.77625,-3.025,0.755,31
42,0.45,0.7775,-3.05,0.7525,31
43,0.45,0.78125,-3,0.7375,31
44,0.45,0.8275,-3.17,0.795,31
45,0.45,0.8525,-3.245,0.8075,31
46,0.45,0.825,-3.14,0.785,31
47,0.45,0.83375,-3.16,0.79,31
48,0.45,0.83625,-3.13,0.78,31
49,0.45,0.8125,-3.09,0.76,31
50,0.45,0.805,-3.05,0.76,31
51,0.45,0.81375,-3.155,0.7825,31
52,0.45,0.7875,-3.05,0.755,31
53,0.45,0.7825,-3.045,0.76,31
54,0.45,0.7775,-3.055,0.765,31
55,0.45,0.78625,-3.05,0.755,31
56,0.45,0.775,-3.04,0.7575,31
57,0.45,0.78375,-3.02,0.7575,31
58,0.45,0.8025,-3.13,0.79,31
59,0.45,0.78,-3.04,0.76,31
60,0.45,0.77125,-3.03,0.76,31
61,0.45,0.73,-2.865,0.7225,31
62,0.45,0.72375,-2.86,0.7175,31
63,0.45,0.74875,-2.985,0.745,31
64,0.45,0.7175,-2.885,0.74,31
65,0.45,0.7225,-2.845,0.7225,31
66,0.45,0.7125,-2.8,0.7,31
67,0.45,0.74375,-2.95,0.7375,31
68,0.45,0.7375,-2.85,0.725,31
69,0.45,0.7575,-3.1,0.775,31
70,0.45,0.7375,-3.025,0.7575,31
71,0.45,0.73125,-2.965,0.7525,31
72,0.45,0.73625,-2.975,0.7625,31
73,0.45,0.7175,-2.91,0.7225,31
74,0.45,0.71,-2.855,0.7175,31
75,0.45,0.7425,-2.965,0.7375,31
76,0.45,0.7575,-2.975,0.7425,31
77,0.45,0.725,-2.91,0.725,31
78,0.45,0.72625,-2.915,0.73,31
79,0.45,0.76625,-3.025,0.7425,31
80,0.45,0.79875,-3.135,0.7925,31
81,0.45,0.8,-3.065,0.765,31
82,0.45,0.8075,-3.075,0.765,31
83,0.45,0.79,-2.99,0.745,31
84,0.45,0.7775,-2.975,0.7375,31
85,0.45,0.8225,-3.06,0.775,31
86,0.45,0.83,-3.13,0.7875,31
87,0.45,0.81125,-3.01,0.7575,31
88,0.45,0.8425,-3.175,0.8025,31
89,0.45,0.82125,-3.07,0.7775,31
90,0.45,0.8375,-3.1,0.79,31
91,0.45,0.84625,-3.22,0.8075,31
92,0.45,0.8275,-3.18,0.805,31
93,0.45,0.8225,-3.085,0.765,31
94,0.45,0.82125,-3.095,0.775,31
95,0.45,0.835,-3.115,0.7675,31
96,0.45,0.82625,-3.06,0.765,31
97,0.45,0.7975,-2.94,0.74,31
98,0.45,0.80375,-2.955,0.73,31
99,0.45,0.82125,-3.08,0.75,31
100,0.45,0.8325,-3.025,0.74,31
101,0.45,0.82875,-3.08,0.765,31
102,0.45,0.8325,-3.17,0.795,31
103,0.45,0.8275,-3.13,0.78,31
104,0.45,0.82375,-3.125,0.785,31
105,0.45,0.85125,-3.195,0.8,31
106,0.45,0.8375,-3.085,0.775,31
107,0.45,0.85375,-3.16,0.8025,31
108,0.45,0.85875,-3.255,0.8175,31
109,0.45,0.86375,-3.34,0.8425,31
110,0.45,0.86,-3.225,0.8125,31
111,0.45,0.84125,-3.2,0.79,31
112,0.45,0.84375,-3.18,0.7925,31
113,0.45,0.8525,-3.23,0.7975,31
114,0.45,0.84875,-3.23,0.8125,31
115,0.45,0.8275,-3.165,0.785,31
116,0.45,0.78,-2.905,0.72,31
117,0.45,0.77875,-3.005,0.75,31
118,0.45,0.77375,-2.955,0.745,31
119,0.45,0.75875,-2.965,0.7325,31
120,0.45,0.755,-2.875,0.72,31
121,0.45,0.76625,-2.915,0.7325,31
122,0.45,0.76,-2.93,0.735,31
123,0.45,0.775,-2.895,0.725,31
124,0.45,0.7875,-2.885,0.72,31
125,0.45,0.8075,-3.035,0.755,31
126,0.45,0.8225,-3.11,0.77,31
127,0.45,0.845,-3.16,0.795,31
128,0.45,0.83625,-3.105,0.78,31
129,0.45,0.8375,-3.085,0.7825,31
130,0.45,0.81875,-3.065,0.77,31
131,0.45,0.8075,-2.995,0.745,31
132,0.45,0.8075,-2.985,0.7575,31
133,0.45,0.83375,-3.045,0.745,31
134,0.45,0.875,-3.27,0.8175,31
135,0.45,0.865,-3.215,0.8,31
136,0.45,0.85125,-3.21,0.7925,31
137,0.45,0.83375,-3.145,0.805,31
138,0.45,0.8375,-3.15,0.79,31
139,0.45,0.85,-3.2,0.8025,31
140,0.45,0.87375,-3.34,0.8425,31
141,0.45,0.85,-3.24,0.815,31
142,0.45,0.84375,-3.18,0.7875,31
143,0.45,0.84625,-3.165,0.785,31
144,0.45,0.86375,-3.235,0.7975,31
145,0.45,0.85,-3.24,0.81,31
146,0.45,0.84125,-3.155,0.78,31
147,0.45,0.8375,-3.18,0.7925,31
148,0.45,0.8475,-3.14,0.7875,31
149,0.45,0.8325,-3.155,0.7875,31
150,0.45,0.825,-3.14,0.78,31
151,0.45,0.86125,-3.225,0.8025,31
152,0.45,0.84,-3.11,0.785,31
153,0.45,0.8275,-3.095,0.785,31
154,0.45,0.825,-3.12,0.7725,31
155,0.45,0.81625,-3.06,0.7675,31
156,0.45,0.7975,-3.025,0.7675,31
157,0.45,0.79625,-3.01,0.7475,31
158,0.45,0.79375,-3.045,0.7675,31
159,0.45,0.815,-3.155,0.8025,31
160,0.45,0.81625,-3.175,0.8075,31
161,0.45,0.78875,-3.145,0.785,31
162,0.45,0.77875,-3.075,0.765,31
163,0.45,0.74875,-3.06,0.765,31
164,0.45,0.7475,-3.07,0.7725,31
165,0.45,0.74875,-3.04,0.7575,31
166,0.45,0.76625,-3.015,0.7575,31
167,0.45,0.79375,-3.13,0.785,31
168,0.45,0.7775,-3.08,0.77,31
169,0.45,0.76125,-2.96,0.7275,31
170,0.45,0.73125,-2.835,0.7075,31
171,0.45,0.695,-2.805,0.71,31
172,0.45,0.7175,-2.845,0.7025,31
173,0.45,0.72875,-2.94,0.735,31
