sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,25
1,0.45,0.96875,-3.78,0.945,25
2,0.45,0.93875,-3.585,0.895,25
3,0.45,0.9125,-3.49,0.8725,25
4,0.45,0.91125,-3.475,0.865,25
5,0.45,0.88375,-3.315,0.8325,25
6,0.45,0.88625,-3.31,0.8325,25
7,0.45,0.8625,-3.17,0.7875,25
8,0.45,0.8875,-3.33,0.8275,25
9,0.45,0.8725,-3.32,0.84,25
10,0.45,0.86,-3.21,0.7975,25
11,0.45,0.86125,-3.22,0.81,25
12,0.45,0.84625,-3.18,0.785,25
13,0.45,0.85,-3.14,0.7775,25
14,0.45,0.83625,-3.06,0.7675,25
15,0.45,0.8375,-3.115,0.775,25
16,0.45,0.82625,-3.075,0.775,25
17,0.45,0.83,-3.085,0.765,25
18,0.45,0.83625,-3.09,0.78,25
19,0.45,0.82,-3.09,0.7725,25
20,0.45,0.80375,-3,0.75,25
21,0.45,0.83375,-3.13,0.7825,25
22,0.45,0.8575,-3.275,0.825,25
23,0.45,0.8725,-3.3,0.825,25
24,0.45,0.885,-3.35,0.8375,25
25,0.45,0.87375,-3.23,0.805,25
26,0.45,0.86125,-3.205,0.795,25
27,0.45,0.86,-3.26,0.8125,25
28,0.45,0.86,-3.22,0.815,25
29,0.45,0.865,-3.225,0.7925,25
30,0.45,0.85875,-3.26,0.8025,25
31,0.45,0.8125,-3.11,0.765,25
32,0.45,0.7975,-3.07,0.7625,25
33,0.45,0.7975,-3.055,0.755,25
34,0.45,0.7925,-3.05,0.755,25
35,0.45,0.78875,-3.04,0.7675,25
36,0.45,0.79,-3.07,0.77,25
37,0.45,0.80125,-3.13,0.795,25
38,0.45,0.81625,-3.165,0.7875,25
39,0.45,0.83875,-3.2,0.7975,25
40,0.45,0.81375,-3.125,0.785,25
41,0.45,0.82375,-3.155,0.79,25
42,0.45,0.84875,-3.22,0.8075,25
43,0.45,0.84125,-3.22,0.8075,25
44,0.45,0.84,-3.155,0.7975,25
45,0.45,0.825,-3.135,0.775,25
46,0.45,0.815,-3.125,0.7875,25
47,0.45,0.78625,-3.06,0.76,25
48,0.45,0.81875,-3.14,0.795,25
49,0.45,0.84,-3.2,0.79,25
50,0.45,0.8325,-3.15,0.785,25
51,0.45,0.8325,-3.135,0.7725,25
52,0.45,0.8425,-3.13,0.775,25
53,0.45,0.83125,-3.065,0.77,25
54,0.45,0.8375,-3.135,0.78,25
55,0.45,0.85875,-3.18,0.7925,25
56,0.45,0.8575,-3.185,0.805,25
57,0.45,0.83375,-3.12,0.77,25
58,0.45,0.8275,-3.16,0.7825,25
59,0.45,0.8575,-3.19,0.795,25
60,0.45,0.8475,-3.195,0.7975,25
61,0.45,0.81875,-3.14,0.79,25
62,0.45,0.81,-3.13,0.7725,25
63,0.45,0.8075,-3.085,0.78,25
64,0.45,0.7925,-2.98,0.76,25
65,0.45,0.77875,-2.95,0.7325,25
66,0.45,0.80875,-3.02,0.745,25
67,0.45,0.7825,-2.915,0.725,25
68,0.45,0.81125,-3.07,0.765,25
69,0.45,0.81875,-3.11,0.765,25
70,0.45,0.805,-3.055,0.7575,25
71,0.45,0.81625,-3.125,0.78,25
72,0.45,0.835,-3.115,0.775,25
73,0.45,0.8225,-3.11,0.77,25
74,0.45,0.83875,-3.14,0.7775,25
75,0.45,0.8175,-3.01,0.75,25
76,0.45,0.805,-2.995,0.7425,25
77,0.45,0.80125,-3,0.7475,25
78,0.45,0.80875,-3.1,0.7675,25
79,0.45,0.795,-3.105,0.7725,25
80,0.45,0.8,-3.065,0.765,25
81,0.45,0.8225,-3.11,0.775,25
82,0.45,0.83625,-3.165,0.7925,25
83,0.45,0.84,-3.115,0.7775,25
84,0.45,0.81375,-2.935,0.735,25
85,0.45,0.8175,-2.975,0.725,25
86,0.45,0.8325,-3.09,0.76,25
87,0.45,0.83,-3.07,0.7675,25
88,0.45,0.80625,-3.01,0.75,25
89,0.45,0.81375,-3.075,0.76,25
90,0.45,0.815,-3.075,0.7575,25
91,0.45,0.82625,-3.09,0.7725,25
92,0.45,0.81875,-3.125,0.77,25
93,0.45,0.84875,-3.19,0.7875,25
94,0.45,0.8325,-3.165,0.7875,25
95,0.45,0.81875,-3.095,0.7925,25
96,0.45,0.83875,-3.23,0.8,25
97,0.45,0.81875,-3.19,0.79,25
98,0.45,0.82125,-3.18,0.7925,25
99,0.45,0.82375,-3.195,0.805,25
100,0.45,0.84625,-3.27,0.815,25
101,0.45,0.8325,-3.2,0.7825,25
102,0.45,0.80625,-3.055,0.76,25
103,0.45,0.8225,-3.1,0.765,25
104,0.45,0.81,-3.065,0.77,25
105,0.45,0.77125,-2.94,0.7375,25
106,0.45,0.77125,-3.03,0.7475,25
107,0.45,0.745,-3.005,0.765,25
108,0.45,0.75,-2.915,0.7275,25
109,0.45,0.755,-2.985,0.75,25
110,0.45,0.76125,-3.035,0.77,25
111,0.45,0.755,-2.995,0.75,25
112,0.45,0.7725,-3.065,0.77,25
113,0.45,0.7925,-3.07,0.7625,25
114,0.45,0.8025,-3.1,0.78,25
115,0.45,0.83625,-3.255,0.8125,25
116,0.45,0.81875,-3.175,0.795,25
117,0.45,0.80125,-3.15,0.8,25
118,0.45,0.79125,-3.04,0.7625,25
119,0.45,0.7775,-3.015,0.755,25
120,0.45,0.7925,-3.12,0.785,25
121,0.45,0.7625,-2.955,0.74,25
122,0.45,0.82,-3.115,0.7825,25
123,0.45,0.8375,-3.225,0.8,25
124,0.45,0.83625,-3.23,0.805,25
125,0.45,0.82125,-3.21,0.795,25
126,0.45,0.84,-3.17,0.7775,25
127,0.45,0.85875,-3.21,0.8025,25
128,0.45,0.82,-3.105,0.7675,25
129,0.45,0.82375,-3.085,0.7625,25
130,0.45,0.84625,-3.17,0.78,25
131,0.45,0.8375,-3.155,0.785,25
132,0.45,0.825,-3.045,0.7625,25
133,0.45,0.82125,-3.09,0.7775,25
134,0.45,0.815,-3.13,0.79,25
135,0.45,0.81125,-3.095,0.7825,25
136,0.45,0.805,-3.05,0.76,25
137,0.45,0.83,-3.155,0.785,25
138,0.45,0.81875,-3.205,0.7925,25
139,0.45,0.81125,-3.245,0.8225,25
140,0.45,0.81375,-3.165,0.795,25
141,0.45,0.84875,-3.225,0.8,25
142,0.45,0.8325,-3.13,0.785,25
143,0.45,0.81875,-3.08,0.785,25
144,0.45,0.79125,-2.97,0.7525,25
145,0.45,0.77625,-2.95,0.735,25
146,0.45,0.81,-3.11,0.795,25
147,0.45,0.80125,-3.075,0.765,25
148,0.45,0.80125,-3.1,0.765,25
149,0.45,0.80125,-3.045,0.76,25
150,0.45,0.8025,-3.055,0.7525,25
151,0.45,0.8025,-3.03,0.765,25
152,0.45,0.7675,-2.89,0.7125,25
153,0.45,0.75625,-2.915,0.75,25
154,0.45,0.75875,-2.99,0.745,25
155,0.45,0.77,-2.97,0.745,25
156,0.45,0.80125,-3.18,0.785,25
157,0.45,0.82375,-3.245,0.8125,25
158,0.45,0.82625,-3.225,0.8075,25
159,0.45,0.8125,-3.27,0.8175,25
160,0.45,0.82375,-3.23,0.7975,25
161,0.45,0.85125,-3.31,0.8325,25
162,0.45,0.84125,-3.255,0.805,25
163,0.45,0.82125,-3.145,0.785,25
164,0.45,0.8075,-3.08,0.7625,25
165,0.45,0.8025,-3.065,0.7725,25
166,0.45,0.79375,-3.08,0.775,25
167,0.45,0.8,-3.095,0.785,25
168,0.45,0.815,-3.1,0.78,25
169,0.45,0.82125,-3.145,0.78,25
170,0.45,0.81875,-3.075,0.765,25
171,0.45,0.8375,-3.19,0.8025,25
172,0.45,0.84625,-3.205,0.8025,25
173,0.45,0.825,-3.145,0.79,25
174,0.45,0.84375,-3.27,0.8075,25
175,0.45,0.825,-3.16,0.795,25
176,0.45,0.865,-3.25,0.8225,25
177,0.45,0.83875,-3.125,0.785,25
178,0.45,0.8275,-3.13,0.7875,25
179,0.45,0.81375,-3.05,0.7575,25
180,0.45,0.84625,-3.28,0.8225,25
181,0.45,0.83625,-3.165,0.7825,25
182,0.45,0.79,-2.985,0.7325,25
183,0.45,0.79125,-2.975,0.74,25
184,0.45,0.785,-3.025,0.7525,25
185,0.45,0.7675,-2.93,0.7325,25
186,0.45,0.77625,-2.865,0.7175,25
187,0.45,0.785,-2.96,0.7375,25
188,0.45,0.8025,-3.065,0.765,25
189,0.45,0.82875,-3.21,0.8,25
190,0.45,0.78875,-3.115,0.78,25
191,0.45,0.7975,-3.125,0.7825,25
192,0.45,0.8175,-3.1,0.7775,25
193,0.45,0.8175,-3.075,0.765,25
194,0.45,0.81,-3.135,0.7775,25
195,0.45,0.81125,-3.15,0.7975,25
196,0.45,0.825,-3.175,0.79,25
197,0.45,0.835,-3.2,0.7975,25
198,0.45,0.84,-3.195,0.8,25
199,0.45,0.8625,-3.31,0.835,25
200,0.45,0.83875,-3.18,0.81,25
