sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,9
1,0.45,0.955,-3.68,0.9175,9
2,0.45,0.93875,-3.565,0.89,9
3,0.45,0.91375,-3.46,0.865,9
4,0.45,0.91125,-3.44,0.85,9
5,0.45,0.89375,-3.34,0.8375,9
6,0.45,0.8625,-3.245,0.8225,9
7,0.45,0.84125,-3.22,0.805,9
8,0.45,0.80375,-3.02,0.7625,9
9,0.45,0.8075,-3.025,0.7575,9
10,0.45,0.8125,-3.11,0.7675,9
11,0.45,0.785,-3.035,0.7625,9
12,0.45,0.8125,-3.065,0.7725,9
13,0.45,0.8175,-3.135,0.7925,9
14,0.45,0.815,-3.13,0.795,9
15,0.45,0.77625,-2.955,0.75,9
16,0.45,0.7825,-2.995,0.7675,9
17,0.45,0.7875,-3.01,0.76,9
18,0.45,0.77,-2.905,0.715,9
19,0.45,0.77875,-2.88,0.715,9
20,0.45,0.74375,-2.82,0.7125,9
21,0.45,0.73875,-2.85,0.72,9
22,0.45,0.75,-2.86,0.71,9
23,0.45,0.76875,-2.84,0.715,9
24,0.45,0.79875,-3.015,0.745,9
25,0.45,0.81375,-3.04,0.775,9
26,0.45,0.81875,-3.12,0.7775,9
27,0.45,0.77875,-3.04,0.7525,9
28,0.45,0.7575,-3,0.7425,9
29,0.45,0.76,-3.075,0.76,9
30,0.45,0.76875,-3.05,0.7525,9
31,0.45,0.76125,-3.01,0.755,9
32,0.45,0.76375,-3.02,0.75,9
33,0.45,0.77125,-3.005,0.7525,9
34,0.45,0.77,-3.035,0.7525,9
35,0.45,0.7475,-2.875,0.7275,9
36,0.45,0.78125,-2.925,0.735,9
37,0.45,0.81,-3.105,0.785,9
38,0.45,0.82875,-3.175,0.795,9
39,0.45,0.84375,-3.18,0.7925,9
40,0.45,0.83375,-3.15,0.7875,9
41,0.45,0.81625,-3.055,0.765,9
42,0.45,0.80375,-3.055,0.7675,9
43,0.45,0.795,-3.045,0.7725,9
44,0.45,0.7875,-3.015,0.75,9
45,0.45,0.78375,-3,0.7475,9
46,0.45,0.82125,-3.175,0.795,9
47,0.45,0.8,-3.14,0.7925,9
48,0.45,0.79875,-3.17,0.7875,9
49,0.45,0.7825,-3.075,0.765,9
50,0.45,0.8,-3.04,0.775,9
51,0.45,0.805,-3.06,0.7625,9
52,0.45,0.79375,-3.02,0.7525,9
53,0.45,0.785,-3.065,0.76,9
54,0.45,0.75875,-3.05,0.7725,9
55,0.45,0.76375,-3.065,0.7775,9
56,0.45,0.76625,-3.17,0.8,9
57,0.45,0.775,-3.265,0.82,9
58,0.45,0.8025,-3.2,0.8025,9
59,0.45,0.8,-3.19,0.7925,9
60,0.45,0.81625,-3.24,0.805,9
61,0.45,0.8125,-3.21,0.79,9
62,0.45,0.8,-3.155,0.795,9
63,0.45,0.7775,-3.06,0.7575,9
64,0.45,0.775,-3.09,0.775,9
65,0.45,0.77875,-3.19,0.7925,9
66,0.45,0.77375,-3.145,0.785,9
67,0.45,0.77625,-3.095,0.7675,9
68,0.45,0.77125,-3.11,0.7725,9
69,0.45,0.77,-3.065,0.7575,9
70,0.45,0.75375,-2.975,0.745,9
71,0.45,0.73625,-2.89,0.735,9
72,0.45,0.72875,-2.92,0.74,9
73,0.45,0.75125,-2.945,0.7475,9
74,0.45,0.715,-2.83,0.7225,9
75,0.45,0.7375,-2.945,0.74,9
76,0.45,0.71875,-2.875,0.72,9
77,0.45,0.69375,-2.76,0.69,9
78,0.45,0.7225,-2.78,0.69,9
79,0.45,0.74625,-2.965,0.7475,9
80,0.45,0.7275,-2.925,0.7175,9
81,0.45,0.75125,-3.015,0.7625,9
82,0.45,0.74375,-3.025,0.77,9
83,0.45,0.7325,-2.97,0.7575,9
84,0.45,0.715,-2.89,0.725,9
85,0.45,0.72625,-2.955,0.735,9
86,0.45,0.72625,-2.94,0.745,9
87,0.45,0.70875,-2.885,0.715,9
88,0.45,0.7175,-3.05,0.7525,9
89,0.45,0.725,-3.055,0.75,9
90,0.45,0.72125,-3,0.75,9
91,0.45,0.73,-3,0.7425,9
92,0.45,0.69,-2.965,0.74,9
93,0.45,0.71125,-3.07,0.7675,9
94,0.45,0.7,-3.155,0.78,9
95,0.45,0.67625,-3.055,0.7625,9
96,0.45,0.6575,-2.91,0.72,9
97,0.45,0.6475,-2.89,0.725,9
98,0.45,0.63125,-2.93,0.73,9
99,0.45,0.62875,-2.885,0.7025,9
100,0.45,0.6775,-2.98,0.74,9
101,0.45,0.675,-2.89,0.72,9
102,0.45,0.6725,-2.815,0.705,9
103,0.45,0.6375,-2.755,0.695,9
104,0.45,0.65375,-2.84,0.7125,9
105,0.45,0.64375,-2.86,0.71,9
106,0.45,0.6225,-2.825,0.715,9
107,0.45,0.57625,-2.66,0.68,9
108,0.45,0.56125,-2.64,0.66,9
109,0.45,0.5775,-2.64,0.6575,9
110,0.45,0.60375,-2.855,0.725,9
111,0.45,0.6225,-2.895,0.7175,9
112,0.45,0.61875,-2.89,0.7175,9
113,0.45,0.6275,-2.805,0.7025,9
114,0.45,0.6525,-2.965,0.7475,9
115,0.45,0.685,-2.955,0.735,9
116,0.45,0.67875,-2.955,0.75,9
117,0.45,0.66375,-2.86,0.7175,9
118,0.45,0.6825,-2.975,0.73,9
119,0.45,0.7,-2.935,0.7325,9
120,0.45,0.73125,-2.955,0.7275,9
121,0.45,0.73375,-2.945,0.7425,9
122,0.45,0.7575,-3.13,0.7825,9
123,0.45,0.74125,-2.98,0.74,9
124,0.45,0.72875,-2.99,0.74,9
125,0.45,0.72,-3.02,0.76,9
126,0.45,0.72,-2.955,0.7375,9
127,0.45,0.74375,-3.015,0.7375,9
128,0.45,0.7475,-2.925,0.73,9
129,0.45,0.7575,-2.915,0.7275,9
130,0.45,0.78375,-3.02,0.745,9
131,0.45,0.805,-3.175,0.7875,9
132,0.45,0.80625,-3.14,0.795,9
133,0.45,0.78625,-3.075,0.7775,9
134,0.45,0.81625,-3.165,0.79,9
135,0.45,0.815,-3.12,0.7675,9
136,0.45,0.79875,-3.105,0.7725,9
137,0.45,0.7775,-3.03,0.7525,9
138,0.45,0.76375,-2.965,0.75,9
139,0.45,0.74,-2.91,0.73,9
140,0.45,0.75125,-3.06,0.785,9
141,0.45,0.73,-3.015,0.7475,9
142,0.45,0.71,-3.005,0.7425,9
143,0.45,0.69875,-2.905,0.7275,9
144,0.45,0.72625,-3.045,0.7525,9
145,0.45,0.71625,-2.99,0.745,9
146,0.45,0.74375,-3.085,0.76,9
147,0.45,0.72625,-2.965,0.735,9
148,0.45,0.76375,-3.07,0.77,9
149,0.45,0.80125,-3.075,0.7675,9
150,0.45,0.805,-3.065,0.77,9
151,0.45,0.8075,-3.105,0.77,9
152,0.45,0.785,-3.145,0.7825,9
153,0.45,0.76,-2.98,0.7475,9
154,0.45,0.7425,-2.95,0.745,9
155,0.45,0.75375,-2.95,0.76,9
156,0.45,0.79625,-3.105,0.7875,9
157,0.45,0.82,-3.16,0.8025,9
158,0.45,0.84375,-3.255,0.815,9
159,0.45,0.8525,-3.255,0.8325,9
160,0.45,0.8375,-3.215,0.81,9
161,0.45,0.81375,-3.11,0.7875,9
162,0.45,0.80875,-3.125,0.7775,9
163,0.45,0.81125,-3.12,0.7875,9
164,0.45,0.825,-3.125,0.7725,9
165,0.45,0.80375,-3,0.7475,9
166,0.45,0.815,-3.07,0.775,9
167,0.45,0.80125,-2.945,0.75,9
168,0.45,0.82625,-3.105,0.7925,9
169,0.45,0.8025,-2.98,0.765,9
170,0.45,0.79125,-3.01,0.7675,9
171,0.45,0.77125,-2.98,0.7475,9
172,0.45,0.76875,-2.905,0.725,9
173,0.45,0.79375,-3.105,0.78,9
174,0.45,0.76875,-3.035,0.7625,9
175,0.45,0.765,-2.945,0.7475,9
176,0.45,0.73375,-2.865,0.7225,9
177,0.45,0.7075,-2.835,0.715,9
178,0.45,0.71,-2.86,0.7225,9
179,0.45,0.7125,-2.77,0.6975,9
180,0.45,0.6975,-2.81,0.725,9
181,0.45,0.68875,-2.735,0.6925,9
182,0.45,0.6975,-2.755,0.675,9
183,0.45,0.73625,-2.945,0.7325,9
184,0.45,0.755,-2.925,0.72,9
185,0.45,0.78125,-3.03,0.75,9
186,0.45,0.7825,-3.04,0.7525,9
187,0.45,0.81125,-3.1,0.77,9
188,0.45,0.76125,-2.955,0.7375,9
189,0.45,0.7725,-2.96,0.73,9
190,0.45,0.78,-3.035,0.75,9
191,0.45,0.78125,-2.995,0.745,9
192,0.45,0.79625,-3.105,0.78,9
193,0.45,0.8225,-3.2,0.795,9
194,0.45,0.8425,-3.29,0.8275,9
195,0.45,0.84375,-3.365,0.8425,9
196,0.45,0.8425,-3.295,0.8325,9
197,0.45,0.85,-3.28,0.825,9
198,0.45,0.84125,-3.255,0.8225,9
199,0.45,0.83625,-3.235,0.7975,9
200,0.45,0.815,-3.045,0.75,9
