sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,1
1,0.45,0.945,-3.615,0.9025,1
2,0.45,0.9125,-3.44,0.8575,1
3,0.45,0.91625,-3.46,0.865,1
4,0.45,0.89375,-3.305,0.8275,1
5,0.45,0.8725,-3.22,0.81,1
6,0.45,0.88875,-3.265,0.815,1
7,0.45,0.87875,-3.315,0.845,1
8,0.45,0.8525,-3.12,0.775,1
9,0.45,0.8325,-3.095,0.7775,1
10,0.45,0.82875,-3.12,0.775,1
11,0.45,0.855,-3.225,0.8075,1
12,0.45,0.86,-3.24,0.81,1
13,0.45,0.875,-3.315,0.815,1
14,0.45,0.86,-3.325,0.8225,1
15,0.45,0.83125,-3.155,0.7925,1
16,0.45,0.8075,-3.08,0.7525,1
17,0.45,0.79625,-3.03,0.7575,1
18,0.45,0.7875,-3.05,0.7525,1
19,0.45,0.8325,-3.18,0.795,1
20,0.45,0.84,-3.205,0.805,1
21,0.45,0.805,-3.105,0.7775,1
22,0.45,0.8325,-3.135,0.795,1
23,0.45,0.84125,-3.15,0.7925,1
24,0.45,0.82,-3.09,0.77,1
25,0.45,0.825,-3.1,0.76,1
26,0.45,0.8175,-3.115,0.77,1
27,0.45,0.7925,-3.04,0.755,1
28,0.45,0.765,-2.93,0.7375,1
29,0.45,0.76,-2.97,0.7375,1
30,0.45,0.72125,-2.93,0.7325,1
31,0.45,0.74,-2.895,0.725,1
32,0.45,0.7375,-2.92,0.7375,1
33,0.45,0.75125,-2.99,0.7525,1
34,0.45,0.735,-2.93,0.7425,1
35,0.45,0.7125,-2.85,0.7225,1
36,0.45,0.7025,-2.895,0.71,1
37,0.45,0.7275,-2.9,0.7175,1
38,0.45,0.745,-2.935,0.72,1
39,0.45,0.76,-2.99,0.7575,1
40,0.45,0.75375,-2.895,0.7275,1
41,0.45,0.75625,-2.89,0.72,1
42,0.45,0.76875,-2.975,0.745,1
43,0.45,0.78375,-3.01,0.7525,1
44,0.45,0.77875,-3.06,0.7525,1
45,0.45,0.78125,-3.05,0.7625,1
46,0.45,0.76875,-2.99,0.745,1
47,0.45,0.78625,-3.025,0.7625,1
48,0.45,0.7825,-2.995,0.76,1
49,0.45,0.77125,-2.965,0.735,1
50,0.45,0.765,-3.04,0.745,1
51,0.45,0.76625,-3.015,0.7375,1
52,0.45,0.79,-3.115,0.7725,1
53,0.45,0.77875,-3.095,0.7675,1
54,0.45,0.76125,-3.08,0.78,1
55,0.45,0.71125,-3.005,0.7625,1
56,0.45,0.7175,-2.955,0.74,1
57,0.45,0.6675,-2.88,0.695,1
58,0.45,0.67625,-2.835,0.71,1
59,0.45,0.68,-2.95,0.7425,1
60,0.45,0.66875,-2.975,0.7525,1
61,0.45,0.6575,-2.905,0.7325,1
62,0.45,0.67375,-2.85,0.71,1
63,0.45,0.695,-2.88,0.7225,1
64,0.45,0.7175,-2.96,0.74,1
65,0.45,0.72625,-2.98,0.7525,1
66,0.45,0.70125,-2.95,0.7475,1
67,0.45,0.69875,-2.94,0.745,1
68,0.45,0.69,-2.925,0.73,1
69,0.45,0.73375,-3.045,0.7675,1
70,0.45,0.76,-3.06,0.765,1
71,0.45,0.755,-3.11,0.775,1
72,0.45,0.72375,-3.04,0.7525,1
73,0.45,0.695,-2.935,0.735,1
74,0.45,0.6925,-2.89,0.7275,1
75,0.45,0.66125,-2.77,0.6925,1
76,0.45,0.7025,-2.95,0.73,1
77,0.45,0.66625,-2.75,0.695,1
78,0.45,0.67125,-2.74,0.675,1
79,0.45,0.67,-2.83,0.685,1
80,0.45,0.68,-2.825,0.7,1
81,0.45,0.69125,-2.905,0.72,1
82,0.45,0.68125,-2.905,0.72,1
83,0.45,0.69375,-2.96,0.7475,1
84,0.45,0.65,-2.825,0.7075,1
85,0.45,0.6725,-2.93,0.7275,1
86,0.45,0.675,-2.875,0.71,1
87,0.45,0.67375,-2.83,0.705,1
88,0.45,0.68,-2.78,0.71,1
89,0.45,0.7175,-2.845,0.7275,1
90,0.45,0.695,-2.845,0.7125,1
91,0.45,0.715,-2.965,0.7425,1
92,0.45,0.69625,-2.855,0.71,1
93,0.45,0.65625,-2.705,0.695,1
94,0.45,0.66375,-2.75,0.705,1
95,0.45,0.68375,-2.84,0.73,1
96,0.45,0.73875,-2.96,0.745,1
97,0.45,0.7175,-3.075,0.7625,1
98,0.45,0.73,-2.995,0.7375,1
99,0.45,0.7125,-3.01,0.7425,1
100,0.45,0.70125,-2.965,0.7475,1
101,0.45,0.72625,-2.915,0.735,1
102,0.45,0.7375,-2.94,0.73,1
103,0.45,0.7425,-3.06,0.7625,1
104,0.45,0.72875,-2.91,0.725,1
105,0.45,0.7425,-2.965,0.735,1
106,0.45,0.71375,-2.855,0.7275,1
107,0.45,0.71375,-2.875,0.7225,1
108,0.45,0.7175,-2.86,0.7125,1
109,0.45,0.69375,-2.69,0.67,1
110,0.45,0.71125,-2.765,0.67,1
111,0.45,0.70625,-2.795,0.705,1
112,0.45,0.70625,-2.76,0.6975,1
113,0.45,0.7175,-2.815,0.6925,1
114,0.45,0.7375,-2.97,0.7525,1
115,0.45,0.74625,-2.955,0.745,1
116,0.45,0.7425,-2.935,0.7225,1
117,0.45,0.755,-2.915,0.7175,1
118,0.45,0.78125,-2.98,0.715,1
119,0.45,0.785,-2.95,0.7225,1
120,0.45,0.795,-3.035,0.7525,1
121,0.45,0.76375,-2.905,0.725,1
122,0.45,0.735,-2.87,0.7275,1
123,0.45,0.72,-2.84,0.7025,1
124,0.45,0.7175,-2.86,0.695,1
125,0.45,0.7275,-2.775,0.7025,1
126,0.45,0.745,-2.86,0.7175,1
127,0.45,0.76125,-2.945,0.73,1
128,0.45,0.76875,-3.03,0.76,1
129,0.45,0.76,-3.03,0.7575,1
130,0.45,0.75125,-3.02,0.74,1
131,0.45,0.76375,-3.065,0.77,1
132,0.45,0.7475,-2.98,0.7425,1
133,0.45,0.7725,-3.025,0.7475,1
134,0.45,0.79625,-3.13,0.7875,1
135,0.45,0.79125,-3.08,0.7675,1
136,0.45,0.7925,-3.035,0.75,1
137,0.45,0.76875,-2.935,0.73,1
138,0.45,0.75875,-2.895,0.72,1
139,0.45,0.7675,-2.92,0.7325,1
140,0.45,0.785,-3,0.755,1
141,0.45,0.77875,-2.995,0.7475,1
142,0.45,0.80375,-3.015,0.7425,1
