sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,16
1,0.45,0.96375,-3.735,0.935,16
2,0.45,0.93375,-3.55,0.885,16
3,0.45,0.9125,-3.435,0.8525,16
4,0.45,0.9125,-3.42,0.86,16
5,0.45,0.8775,-3.275,0.8175,16
6,0.45,0.88375,-3.32,0.8175,16
7,0.45,0.84625,-3.19,0.8025,16
8,0.45,0.835,-3.065,0.7825,16
9,0.45,0.83375,-3.11,0.78,16
10,0.45,0.8125,-3.07,0.7825,16
11,0.45,0.8025,-3.01,0.7675,16
12,0.45,0.7925,-2.93,0.75,16
13,0.45,0.78375,-2.96,0.76,16
14,0.45,0.8225,-3.07,0.7625,16
15,0.45,0.82,-3.065,0.7825,16
16,0.45,0.84375,-3.155,0.795,16
17,0.45,0.835,-3.19,0.8025,16
18,0.45,0.82375,-3.055,0.77,16
19,0.45,0.8275,-3.055,0.7575,16
20,0.45,0.82,-3.01,0.7575,16
21,0.45,0.82875,-3.075,0.76,16
22,0.45,0.8325,-3.17,0.785,16
23,0.45,0.8125,-3.165,0.775,16
24,0.45,0.81,-3.16,0.7925,16
25,0.45,0.79375,-3.1,0.7675,16
26,0.45,0.78,-3.045,0.77,16
27,0.45,0.7475,-2.965,0.7275,16
28,0.45,0.74875,-2.96,0.73,16
29,0.45,0.725,-2.91,0.7225,16
30,0.45,0.72375,-2.89,0.7225,16
31,0.45,0.73625,-3.01,0.7475,16
32,0.45,0.7425,-3.045,0.755,16
33,0.45,0.74,-3.04,0.745,16
34,0.45,0.71375,-3.025,0.7525,16
35,0.45,0.71375,-3.025,0.745,16
36,0.45,0.7025,-3.05,0.7675,16
37,0.45,0.7,-3.1,0.77,16
38,0.45,0.67,-3.025,0.7425,16
39,0.45,0.69875,-3.04,0.755,16
40,0.45,0.68125,-2.915,0.7325,16
41,0.45,0.6825,-2.915,0.7375,16
42,0.45,0.67625,-3.005,0.7525,16
43,0.45,0.6975,-2.98,0.74,16
44,0.45,0.7175,-2.965,0.75,16
45,0.45,0.6975,-3.005,0.765,16
46,0.45,0.7325,-3.02,0.76,16
47,0.45,0.71625,-3.14,0.785,16
48,0.45,0.73125,-3.105,0.77,16
49,0.45,0.735,-3.075,0.7725,16
50,0.45,0.735,-3.075,0.77,16
51,0.45,0.72125,-2.96,0.7375,16
52,0.45,0.74625,-3.065,0.7625,16
53,0.45,0.71875,-2.96,0.735,16
54,0.45,0.73375,-3.02,0.755,16
55,0.45,0.7025,-2.915,0.7375,16
56,0.45,0.73,-3.055,0.77,16
57,0.45,0.72625,-3.04,0.7625,16
58,0.45,0.675,-2.885,0.73,16
59,0.45,0.6625,-2.855,0.7325,16
60,0.45,0.6425,-2.755,0.6975,16
61,0.45,0.6475,-2.635,0.69,16
62,0.45,0.66125,-2.81,0.7125,16
63,0.45,0.685,-2.825,0.705,16
64,0.45,0.71875,-3.025,0.765,16
65,0.45,0.75875,-3.13,0.78,16
66,0.45,0.71125,-3.06,0.7625,16
67,0.45,0.7025,-3.02,0.75,16
68,0.45,0.695,-3.05,0.7475,16
69,0.45,0.715,-3.11,0.775,16
70,0.45,0.70875,-3.13,0.7875,16
71,0.45,0.69625,-3.095,0.77,16
72,0.45,0.675,-2.96,0.74,16
73,0.45,0.63875,-2.885,0.7275,16
74,0.45,0.64375,-2.94,0.73,16
