sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,47
1,0.45,0.97,-3.79,0.9475,47
2,0.45,0.93875,-3.56,0.885,47
3,0.45,0.90875,-3.44,0.8625,47
4,0.45,0.8975,-3.38,0.8475,47
5,0.45,0.89375,-3.335,0.83,47
6,0.45,0.88625,-3.345,0.8375,47
7,0.45,0.9025,-3.425,0.8475,47
8,0.45,0.8725,-3.31,0.83,47
9,0.45,0.8675,-3.24,0.8,47
10,0.45,0.85625,-3.18,0.78,47
11,0.45,0.84375,-3.21,0.8,47
12,0.45,0.8325,-3.105,0.77,47
13,0.45,0.8325,-3.095,0.775,47
14,0.45,0.86,-3.265,0.815,47
15,0.45,0.8775,-3.31,0.83,47
16,0.45,0.85,-3.17,0.785,47
17,0.45,0.83125,-3.2,0.7975,47
18,0.45,0.845,-3.175,0.7975,47
19,0.45,0.8425,-3.18,0.79,47
20,0.45,0.8325,-3.125,0.7725,47
21,0.45,0.835,-3.165,0.7875,47
22,0.45,0.83625,-3.165,0.79,47
23,0.45,0.83625,-3.25,0.8225,47
24,0.45,0.81125,-3.16,0.775,47
25,0.45,0.80125,-3.085,0.765,47
26,0.45,0.80875,-3.105,0.78,47
27,0.45,0.80125,-3.04,0.77,47
28,0.45,0.82375,-3.105,0.775,47
29,0.45,0.83125,-3.22,0.8075,47
30,0.45,0.81375,-3.125,0.775,47
31,0.45,0.83125,-3.205,0.8,47
32,0.45,0.8025,-3.075,0.77,47
33,0.45,0.7675,-2.995,0.7575,47
34,0.45,0.76375,-2.94,0.7475,47
35,0.45,0.77625,-2.88,0.72,47
36,0.45,0.765,-2.9,0.7175,47
37,0.45,0.76625,-2.995,0.7525,47
38,0.45,0.74,-2.845,0.7125,47
39,0.45,0.72375,-2.84,0.7125,47
40,0.45,0.72,-3.04,0.76,47
41,0.45,0.725,-3.015,0.7575,47
42,0.45,0.73375,-2.975,0.76,47
43,0.45,0.73125,-2.915,0.7175,47
44,0.45,0.72,-2.82,0.6925,47
45,0.45,0.755,-2.9,0.7425,47
46,0.45,0.765,-2.875,0.725,47
47,0.45,0.77125,-2.935,0.7375,47
48,0.45,0.785,-3.02,0.7475,47
49,0.45,0.805,-3.075,0.77,47
50,0.45,0.8275,-3.15,0.78,47
51,0.45,0.81875,-3.085,0.77,47
52,0.45,0.82,-3.1,0.775,47
53,0.45,0.8325,-3.2,0.805,47
54,0.45,0.82625,-3.175,0.79,47
55,0.45,0.82875,-3.245,0.81,47
56,0.45,0.7925,-3.01,0.76,47
57,0.45,0.80625,-3.02,0.76,47
58,0.45,0.81875,-3,0.75,47
59,0.45,0.84625,-3.12,0.785,47
60,0.45,0.8475,-3.145,0.79,47
61,0.45,0.8425,-3.16,0.7875,47
62,0.45,0.845,-3.18,0.8,47
63,0.45,0.84,-3.16,0.7875,47
64,0.45,0.855,-3.2,0.8025,47
65,0.45,0.85875,-3.225,0.81,47
66,0.45,0.87375,-3.355,0.835,47
67,0.45,0.87875,-3.395,0.8425,47
68,0.45,0.8875,-3.415,0.855,47
69,0.45,0.86375,-3.315,0.83,47
70,0.45,0.87625,-3.35,0.8425,47
71,0.45,0.875,-3.3,0.825,47
72,0.45,0.86,-3.23,0.8025,47
73,0.45,0.8425,-3.125,0.795,47
74,0.45,0.83,-3.095,0.775,47
75,0.45,0.8375,-3.13,0.7775,47
76,0.45,0.82875,-3.105,0.765,47
77,0.45,0.80375,-3.005,0.7525,47
78,0.45,0.785,-2.945,0.7375,47
79,0.45,0.7725,-3.035,0.7625,47
80,0.45,0.77,-2.965,0.7375,47
81,0.45,0.77875,-2.965,0.75,47
82,0.45,0.74,-2.925,0.7375,47
83,0.45,0.7175,-2.78,0.6975,47
84,0.45,0.72375,-2.905,0.73,47
85,0.45,0.735,-2.905,0.7275,47
86,0.45,0.7325,-2.9,0.72,47
87,0.45,0.715,-2.955,0.735,47
88,0.45,0.76625,-3.085,0.76,47
89,0.45,0.78875,-3.135,0.79,47
90,0.45,0.77875,-3.05,0.7575,47
91,0.45,0.79375,-3.04,0.76,47
92,0.45,0.80875,-3.04,0.7525,47
93,0.45,0.78125,-3.095,0.77,47
94,0.45,0.78625,-3.125,0.7825,47
95,0.45,0.79375,-3.1,0.77,47
96,0.45,0.80875,-3.085,0.775,47
97,0.45,0.79375,-2.985,0.745,47
98,0.45,0.805,-3.045,0.76,47
99,0.45,0.84125,-3.115,0.775,47
100,0.45,0.85875,-3.19,0.7975,47
101,0.45,0.82625,-3.045,0.765,47
102,0.45,0.82375,-3,0.745,47
103,0.45,0.8375,-3.165,0.805,47
104,0.45,0.8475,-3.21,0.81,47
105,0.45,0.84375,-3.18,0.7825,47
106,0.45,0.84625,-3.18,0.81,47
107,0.45,0.835,-3.185,0.795,47
108,0.45,0.83125,-3.17,0.7925,47
109,0.45,0.83125,-3.155,0.7975,47
110,0.45,0.8375,-3.14,0.7725,47
111,0.45,0.81,-3.09,0.7725,47
112,0.45,0.7875,-2.95,0.725,47
113,0.45,0.80375,-3.015,0.7625,47
114,0.45,0.7875,-3.035,0.7625,47
115,0.45,0.76,-2.95,0.7325,47
116,0.45,0.7825,-3.05,0.7525,47
117,0.45,0.78,-3.08,0.7725,47
118,0.45,0.77875,-3.055,0.755,47
119,0.45,0.775,-3.075,0.785,47
120,0.45,0.79,-3.095,0.7725,47
121,0.45,0.77125,-3.05,0.75,47
122,0.45,0.79625,-3.105,0.7825,47
123,0.45,0.805,-3.13,0.785,47
124,0.45,0.81125,-3.11,0.785,47
125,0.45,0.8225,-3.175,0.795,47
126,0.45,0.82,-3.115,0.7825,47
127,0.45,0.805,-3.07,0.77,47
128,0.45,0.79,-2.98,0.7475,47
129,0.45,0.7725,-2.945,0.7325,47
130,0.45,0.7725,-2.93,0.735,47
131,0.45,0.78625,-3.005,0.745,47
132,0.45,0.7875,-3.03,0.7625,47
133,0.45,0.80375,-3.11,0.775,47
134,0.45,0.795,-3.085,0.7675,47
135,0.45,0.8175,-3.17,0.79,47
136,0.45,0.8025,-3.02,0.745,47
137,0.45,0.82875,-3.105,0.7725,47
138,0.45,0.84,-3.205,0.8,47
139,0.45,0.84875,-3.245,0.8075,47
140,0.45,0.86625,-3.355,0.825,47
141,0.45,0.8725,-3.335,0.83,47
142,0.45,0.855,-3.275,0.8125,47
143,0.45,0.80625,-3.03,0.765,47
144,0.45,0.77,-2.99,0.7525,47
145,0.45,0.795,-3.14,0.7825,47
146,0.45,0.79625,-3.08,0.7725,47
147,0.45,0.795,-2.945,0.7375,47
148,0.45,0.7975,-3.02,0.7575,47
149,0.45,0.80375,-3.065,0.7775,47
150,0.45,0.81875,-3.07,0.7625,47
151,0.45,0.8425,-3.205,0.8075,47
