sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,11
1,0.45,0.96,-3.7,0.925,11
2,0.45,0.92875,-3.565,0.8925,11
3,0.45,0.89375,-3.37,0.8475,11
4,0.45,0.8425,-3.155,0.795,11
5,0.45,0.86625,-3.295,0.815,11
6,0.45,0.86875,-3.29,0.8175,11
7,0.45,0.88625,-3.305,0.83,11
8,0.45,0.88875,-3.37,0.8375,11
9,0.45,0.8725,-3.255,0.8125,11
10,0.45,0.89,-3.38,0.8475,11
11,0.45,0.8925,-3.4,0.8575,11
12,0.45,0.8775,-3.325,0.83,11
13,0.45,0.84875,-3.165,0.7975,11
14,0.45,0.8275,-3.045,0.75,11
15,0.45,0.86375,-3.245,0.82,11
16,0.45,0.88875,-3.37,0.84,11
17,0.45,0.87875,-3.305,0.8275,11
18,0.45,0.89,-3.315,0.825,11
19,0.45,0.89375,-3.325,0.8325,11
20,0.45,0.86,-3.18,0.795,11
21,0.45,0.81375,-3.06,0.77,11
22,0.45,0.7675,-3,0.7575,11
23,0.45,0.79,-2.995,0.7425,11
24,0.45,0.785,-3.03,0.7675,11
25,0.45,0.83,-3.155,0.795,11
26,0.45,0.8,-2.96,0.7425,11
27,0.45,0.7675,-2.89,0.72,11
28,0.45,0.77625,-2.925,0.7225,11
29,0.45,0.77125,-3.055,0.7525,11
30,0.45,0.7375,-2.875,0.72,11
31,0.45,0.7525,-2.835,0.705,11
32,0.45,0.77375,-2.915,0.7225,11
33,0.45,0.775,-2.895,0.71,11
34,0.45,0.7825,-2.975,0.7425,11
35,0.45,0.8,-3.02,0.7375,11
36,0.45,0.8225,-3.14,0.7825,11
37,0.45,0.79625,-3.105,0.79,11
38,0.45,0.78375,-3.105,0.7775,11
39,0.45,0.77625,-3.07,0.77,11
40,0.45,0.74375,-2.965,0.73,11
41,0.45,0.7425,-2.935,0.735,11
42,0.45,0.72625,-2.825,0.7075,11
43,0.45,0.70875,-2.895,0.715,11
44,0.45,0.7425,-2.995,0.7525,11
45,0.45,0.76,-3.1,0.785,11
46,0.45,0.75375,-3.01,0.765,11
