sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,7
1,0.45,0.9475,-3.64,0.9075,7
2,0.45,0.92,-3.53,0.8875,7
3,0.45,0.9075,-3.425,0.86,7
4,0.45,0.8925,-3.295,0.825,7
5,0.45,0.905,-3.405,0.8475,7
6,0.45,0.92125,-3.485,0.8725,7
7,0.45,0.9175,-3.46,0.8625,7
8,0.45,0.8975,-3.405,0.845,7
9,0.45,0.8625,-3.25,0.8125,7
10,0.45,0.87125,-3.245,0.8125,7
11,0.45,0.8625,-3.25,0.8125,7
12,0.45,0.87625,-3.315,0.8375,7
13,0.45,0.8825,-3.335,0.8375,7
14,0.45,0.88375,-3.325,0.8275,7
15,0.45,0.85375,-3.155,0.795,7
16,0.45,0.87125,-3.29,0.8325,7
17,0.45,0.87625,-3.29,0.81,7
18,0.45,0.87875,-3.275,0.8225,7
19,0.45,0.87375,-3.205,0.8025,7
20,0.45,0.86125,-3.16,0.7775,7
21,0.45,0.85,-3.155,0.785,7
22,0.45,0.84125,-3.15,0.785,7
23,0.45,0.86,-3.255,0.8125,7
24,0.45,0.825,-3.03,0.765,7
25,0.45,0.8275,-3.1,0.7775,7
26,0.45,0.83875,-3.125,0.78,7
27,0.45,0.85,-3.25,0.8175,7
28,0.45,0.85125,-3.16,0.8025,7
29,0.45,0.8875,-3.35,0.855,7
30,0.45,0.85125,-3.205,0.8025,7
31,0.45,0.8775,-3.31,0.8275,7
32,0.45,0.86625,-3.24,0.82,7
33,0.45,0.89625,-3.355,0.8325,7
34,0.45,0.8925,-3.295,0.82,7
35,0.45,0.8825,-3.25,0.8175,7
36,0.45,0.85875,-3.175,0.795,7
37,0.45,0.8625,-3.34,0.835,7
38,0.45,0.89375,-3.42,0.8475,7
39,0.45,0.865,-3.245,0.8075,7
40,0.45,0.87125,-3.255,0.81,7
41,0.45,0.85625,-3.215,0.7975,7
42,0.45,0.83875,-3.14,0.7925,7
43,0.45,0.85625,-3.245,0.815,7
44,0.45,0.85875,-3.155,0.785,7
45,0.45,0.8325,-3.04,0.76,7
46,0.45,0.83625,-3.135,0.7725,7
47,0.45,0.84,-3.235,0.7925,7
48,0.45,0.8475,-3.155,0.795,7
49,0.45,0.8275,-3.06,0.7675,7
50,0.45,0.79125,-2.965,0.745,7
51,0.45,0.80625,-3.075,0.7775,7
52,0.45,0.8125,-3.085,0.7875,7
53,0.45,0.81875,-3.135,0.79,7
54,0.45,0.8375,-3.265,0.8175,7
55,0.45,0.84875,-3.31,0.8275,7
56,0.45,0.8275,-3.15,0.7925,7
57,0.45,0.80625,-3.03,0.75,7
58,0.45,0.78,-2.98,0.74,7
59,0.45,0.76875,-2.99,0.735,7
60,0.45,0.7475,-2.955,0.73,7
61,0.45,0.76375,-3.07,0.7725,7
62,0.45,0.745,-3.08,0.7775,7
63,0.45,0.75,-3.065,0.7675,7
64,0.45,0.735,-3.035,0.7525,7
65,0.45,0.70875,-2.995,0.7325,7
66,0.45,0.675,-2.925,0.725,7
67,0.45,0.64375,-2.805,0.7125,7
68,0.45,0.65875,-2.87,0.715,7
69,0.45,0.6375,-2.8,0.7075,7
70,0.45,0.63125,-2.785,0.6925,7
71,0.45,0.63875,-2.775,0.6975,7
72,0.45,0.6275,-2.755,0.6675,7
73,0.45,0.60125,-2.745,0.68,7
74,0.45,0.6325,-2.74,0.69,7
75,0.45,0.605,-2.73,0.685,7
76,0.45,0.61875,-2.715,0.695,7
77,0.45,0.645,-2.79,0.705,7
78,0.45,0.62875,-2.81,0.7,7
79,0.45,0.65875,-2.875,0.7225,7
80,0.45,0.65125,-2.97,0.7425,7
81,0.45,0.64125,-2.945,0.725,7
82,0.45,0.59625,-2.81,0.6975,7
83,0.45,0.58875,-2.76,0.6725,7
84,0.45,0.605,-2.76,0.6775,7
85,0.45,0.6075,-2.895,0.7325,7
86,0.45,0.60375,-2.76,0.705,7
87,0.45,0.60125,-2.835,0.7075,7
88,0.45,0.62875,-2.74,0.6775,7
89,0.45,0.6325,-2.87,0.7075,7
90,0.45,0.6325,-2.87,0.7075,7
91,0.45,0.63375,-2.885,0.7325,7
92,0.45,0.585,-2.79,0.6925,7
93,0.45,0.57875,-2.71,0.685,7
94,0.45,0.5375,-2.615,0.6525,7
95,0.45,0.5475,-2.755,0.6825,7
96,0.45,0.55125,-2.67,0.6575,7
97,0.45,0.57625,-2.7,0.6725,7
98,0.45,0.57625,-2.78,0.7025,7
99,0.45,0.57875,-2.765,0.6925,7
100,0.45,0.59125,-2.785,0.71,7
101,0.45,0.615,-2.95,0.7625,7
102,0.45,0.61625,-2.835,0.7125,7
103,0.45,0.60375,-2.855,0.72,7
104,0.45,0.63125,-2.79,0.6925,7
105,0.45,0.62875,-2.82,0.7,7
106,0.45,0.66875,-2.915,0.725,7
107,0.45,0.69625,-3.125,0.7875,7
108,0.45,0.7025,-3.06,0.76,7
109,0.45,0.7425,-3.09,0.76,7
110,0.45,0.74125,-3.095,0.77,7
111,0.45,0.72625,-3.035,0.7675,7
112,0.45,0.70875,-2.93,0.7275,7
113,0.45,0.67375,-2.815,0.7075,7
114,0.45,0.6675,-2.805,0.6875,7
115,0.45,0.65,-2.83,0.71,7
116,0.45,0.65875,-2.965,0.745,7
117,0.45,0.655,-2.885,0.72,7
118,0.45,0.67125,-2.9,0.735,7
119,0.45,0.64875,-2.86,0.7125,7
120,0.45,0.6325,-3.02,0.745,7
121,0.45,0.66,-2.995,0.7525,7
