sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,20
1,0.45,0.95,-3.615,0.9025,20
2,0.45,0.95125,-3.645,0.91,20
3,0.45,0.9325,-3.54,0.885,20
4,0.45,0.9,-3.395,0.84,20
5,0.45,0.875,-3.255,0.8125,20
6,0.45,0.8775,-3.25,0.8075,20
7,0.45,0.855,-3.185,0.795,20
8,0.45,0.83375,-3.15,0.785,20
9,0.45,0.835,-3.15,0.79,20
10,0.45,0.8525,-3.24,0.81,20
11,0.45,0.84375,-3.135,0.7825,20
12,0.45,0.83875,-3.145,0.7825,20
13,0.45,0.84375,-3.11,0.7775,20
14,0.45,0.8525,-3.17,0.785,20
15,0.45,0.8425,-3.155,0.79,20
16,0.45,0.815,-3.085,0.7725,20
17,0.45,0.84,-3.145,0.7825,20
18,0.45,0.81375,-3.06,0.7675,20
19,0.45,0.825,-3.08,0.7575,20
20,0.45,0.8175,-3.1,0.765,20
21,0.45,0.7925,-2.97,0.735,20
22,0.45,0.78125,-2.94,0.725,20
23,0.45,0.78625,-2.975,0.73,20
24,0.45,0.76875,-2.92,0.72,20
25,0.45,0.77875,-2.945,0.715,20
26,0.45,0.7975,-3.05,0.7625,20
27,0.45,0.80875,-3.135,0.785,20
28,0.45,0.78375,-3.08,0.7625,20
29,0.45,0.81,-3.155,0.7825,20
30,0.45,0.81875,-3.145,0.78,20
31,0.45,0.80125,-3.025,0.76,20
32,0.45,0.80625,-3.045,0.765,20
33,0.45,0.81,-3.15,0.785,20
34,0.45,0.825,-3.12,0.795,20
35,0.45,0.845,-3.235,0.8,20
36,0.45,0.8275,-3.14,0.7725,20
37,0.45,0.82,-3.08,0.77,20
38,0.45,0.81,-3.01,0.7525,20
39,0.45,0.81375,-3.08,0.77,20
40,0.45,0.77875,-2.89,0.7175,20
41,0.45,0.78,-2.89,0.715,20
42,0.45,0.81125,-3.04,0.76,20
43,0.45,0.80125,-3.03,0.755,20
44,0.45,0.81375,-3.015,0.7475,20
45,0.45,0.8375,-3.165,0.7825,20
46,0.45,0.85375,-3.19,0.785,20
47,0.45,0.84125,-3.14,0.785,20
48,0.45,0.86125,-3.185,0.805,20
49,0.45,0.8475,-3.115,0.7775,20
50,0.45,0.84125,-3.125,0.7775,20
51,0.45,0.83125,-3.105,0.7725,20
52,0.45,0.84875,-3.17,0.795,20
53,0.45,0.86125,-3.295,0.83,20
54,0.45,0.85125,-3.21,0.8,20
55,0.45,0.8275,-3.12,0.7675,20
56,0.45,0.835,-3.09,0.7675,20
57,0.45,0.84625,-3.145,0.785,20
58,0.45,0.86375,-3.215,0.8025,20
59,0.45,0.86125,-3.19,0.8025,20
60,0.45,0.87875,-3.25,0.815,20
61,0.45,0.8625,-3.26,0.8075,20
62,0.45,0.855,-3.21,0.7925,20
63,0.45,0.82125,-3.045,0.7575,20
64,0.45,0.8275,-3.16,0.78,20
65,0.45,0.8225,-3.09,0.7575,20
66,0.45,0.81625,-3.09,0.7725,20
67,0.45,0.81375,-3.135,0.7875,20
68,0.45,0.81,-3.09,0.7625,20
69,0.45,0.83625,-3.245,0.8175,20
70,0.45,0.84125,-3.155,0.7975,20
71,0.45,0.845,-3.23,0.8125,20
72,0.45,0.85125,-3.19,0.805,20
73,0.45,0.835,-3.23,0.805,20
74,0.45,0.8425,-3.205,0.8025,20
75,0.45,0.8275,-3.17,0.8025,20
76,0.45,0.79625,-3.08,0.7775,20
77,0.45,0.80875,-3.14,0.8025,20
78,0.45,0.81125,-3.115,0.7675,20
79,0.45,0.80125,-3.135,0.79,20
80,0.45,0.7975,-3.105,0.78,20
81,0.45,0.8225,-3.175,0.795,20
82,0.45,0.795,-3.115,0.7825,20
