sweeps,beta,magnetisation,energy,G,seed
0,0.45,1,-4,1,8
1,0.45,0.95625,-3.655,0.915,8
2,0.45,0.93,-3.53,0.885,8
3,0.45,0.9175,-3.455,0.865,8
4,0.45,0.9025,-3.355,0.8375,8
5,0.45,0.87625,-3.265,0.82,8
6,0.45,0.8825,-3.265,0.83,8
7,0.45,0.88125,-3.25,0.82,8
8,0.45,0.8875,-3.26,0.815,8
9,0.45,0.91375,-3.45,0.8575,8
10,0.45,0.89,-3.345,0.8325,8
11,0.45,0.8825,-3.28,0.8175,8
12,0.45,0.85875,-3.215,0.8075,8
13,0.45,0.86625,-3.255,0.81,8
14,0.45,0.86625,-3.195,0.7975,8
15,0.45,0.86875,-3.21,0.7925,8
16,0.45,0.845,-3.1,0.7825,8
17,0.45,0.82375,-3.095,0.7725,8
18,0.45,0.8275,-3.05,0.765,8
19,0.45,0.855,-3.225,0.795,8
20,0.45,0.8525,-3.265,0.81,8
21,0.45,0.8425,-3.2,0.795,8
22,0.45,0.8225,-3.1,0.78,8
23,0.45,0.80625,-3.095,0.7675,8
24,0.45,0.78875,-3.035,0.7525,8
25,0.45,0.80125,-3.1,0.76,8
26,0.45,0.8175,-3.12,0.7875,8
27,0.45,0.8425,-3.23,0.805,8
28,0.45,0.825,-3.19,0.805,8
29,0.45,0.82375,-3.15,0.8,8
30,0.45,0.81375,-3.055,0.7725,8
31,0.45,0.80375,-3.09,0.7775,8
32,0.45,0.82125,-3.11,0.78,8
33,0.45,0.835,-3.15,0.7925,8
34,0.45,0.81375,-3.13,0.7925,8
35,0.45,0.80625,-3.065,0.775,8
36,0.45,0.80125,-3.025,0.7475,8
37,0.45,0.82,-3.015,0.7575,8
38,0.45,0.82875,-3.155,0.7975,8
39,0.45,0.83,-3.22,0.8075,8
40,0.45,0.81875,-3.125,0.765,8
41,0.45,0.81875,-3.13,0.7725,8
42,0.45,0.8275,-3.185,0.7975,8
43,0.45,0.85375,-3.295,0.8175,8
44,0.45,0.8275,-3.175,0.785,8
45,0.45,0.83125,-3.16,0.78,8
46,0.45,0.81625,-3.035,0.755,8
47,0.45,0.80875,-3.08,0.77,8
48,0.45,0.7775,-3.01,0.7425,8
49,0.45,0.75625,-2.985,0.7475,8
50,0.45,0.7625,-3.115,0.79,8
51,0.45,0.7475,-3.045,0.775,8
52,0.45,0.75125,-3.09,0.785,8
53,0.45,0.78125,-3.125,0.78,8
54,0.45,0.7525,-3.07,0.7625,8
55,0.45,0.7625,-3.05,0.76,8
56,0.45,0.725,-2.885,0.735,8
57,0.45,0.73125,-2.915,0.745,8
58,0.45,0.73125,-2.895,0.735,8
59,0.45,0.7775,-3.095,0.7725,8
60,0.45,0.76375,-2.995,0.7325,8
61,0.45,0.74375,-2.915,0.725,8
62,0.45,0.735,-2.93,0.7275,8
63,0.45,0.725,-3.01,0.745,8
64,0.45,0.74625,-3.05,0.7525,8
65,0.45,0.78,-3.12,0.775,8
66,0.45,0.77625,-3.15,0.7975,8
67,0.45,0.73625,-3.155,0.785,8
68,0.45,0.73125,-3.08,0.7725,8
69,0.45,0.70875,-3.06,0.76,8
70,0.45,0.6925,-3.03,0.76,8
71,0.45,0.695,-3.035,0.7575,8
72,0.45,0.705,-3.015,0.7575,8
73,0.45,0.75375,-3.15,0.7825,8
74,0.45,0.71875,-3.01,0.7525,8
75,0.45,0.71375,-2.965,0.7525,8
76,0.45,0.705,-2.945,0.7275,8
77,0.45,0.715,-2.96,0.735,8
78,0.45,0.71,-2.975,0.745,8
79,0.45,0.7175,-2.94,0.7325,8
80,0.45,0.72875,-3.045,0.7625,8
81,0.45,0.7025,-2.875,0.7225,8
82,0.45,0.73125,-2.86,0.73,8
83,0.45,0.73,-3,0.7625,8
84,0.45,0.74125,-2.99,0.745,8
85,0.45,0.75375,-3.085,0.7675,8
86,0.45,0.7275,-2.855,0.705,8
87,0.45,0.755,-2.96,0.7425,8
88,0.45,0.78125,-3.11,0.7825,8
89,0.45,0.78375,-3.065,0.7625,8
90,0.45,0.80125,-3.035,0.7525,8
91,0.45,0.81375,-3.025,0.77,8
92,0.45,0.85375,-3.18,0.7875,8
93,0.45,0.85875,-3.21,0.815,8
94,0.45,0.8525,-3.175,0.7875,8
95,0.45,0.86375,-3.255,0.8075,8
96,0.45,0.85625,-3.265,0.8225,8
97,0.45,0.87,-3.27,0.8175,8
98,0.45,0.84,-3.155,0.785,8
99,0.45,0.8425,-3.155,0.78,8
100,0.45,0.8175,-3.1,0.77,8
101,0.45,0.82875,-3.105,0.78,8
102,0.45,0.8075,-3.1,0.7825,8
103,0.45,0.7775,-2.96,0.75,8
104,0.45,0.76875,-2.985,0.7525,8
105,0.45,0.73875,-2.87,0.71,8
106,0.45,0.77,-2.985,0.74,8
107,0.45,0.7575,-2.995,0.74,8
108,0.45,0.77875,-3.05,0.76,8
109,0.45,0.7875,-3.085,0.7725,8
110,0.45,0.7675,-2.97,0.7375,8
111,0.45,0.77875,-2.95,0.7425,8
112,0.45,0.78,-3.04,0.745,8
113,0.45,0.76875,-2.965,0.7375,8
114,0.45,0.725,-2.835,0.72,8
115,0.45,0.75,-2.975,0.74,8
116,0.45,0.75625,-3.025,0.745,8
117,0.45,0.765,-2.985,0.74,8
118,0.45,0.7375,-2.985,0.74,8
119,0.45,0.7275,-2.925,0.7275,8
120,0.45,0.70875,-2.805,0.7,8
121,0.45,0.72375,-2.885,0.705,8
122,0.45,0.74,-2.99,0.745,8
123,0.45,0.73875,-3.065,0.7625,8
124,0.45,0.73125,-3.07,0.775,8
125,0.45,0.72,-3.045,0.775,8
126,0.45,0.71,-2.9,0.7275,8
127,0.45,0.70875,-2.915,0.7325,8
128,0.45,0.70125,-2.905,0.725,8
129,0.45,0.72,-3.01,0.7475,8
130,0.45,0.74625,-3.075,0.7575,8
131,0.45,0.735,-3.005,0.7375,8
132,0.45,0.72375,-3.045,0.755,8
133,0.45,0.70625,-3.015,0.7425,8
134,0.45,0.68125,-2.95,0.73,8
135,0.45,0.67125,-2.87,0.715,8
136,0.45,0.64875,-2.77,0.695,8
137,0.45,0.63625,-2.705,0.67,8
138,0.45,0.63375,-2.77,0.7075,8
139,0.45,0.66,-2.775,0.7,8
140,0.45,0.63625,-2.855,0.71,8
141,0.45,0.65125,-2.85,0.7175,8
142,0.45,0.68875,-2.85,0.7225,8
143,0.45,0.70875,-2.945,0.7475,8
144,0.45,0.69375,-2.805,0.7,8
145,0.45,0.70625,-2.885,0.7275,8
146,0.45,0.72625,-3,0.7575,8
147,0.45,0.765,-3.045,0.7675,8
148,0.45,0.74625,-3,0.76,8
149,0.45,0.73125,-2.975,0.755,8
150,0.45,0.735,-2.955,0.735,8
151,0.45,0.74625,-3.055,0.755,8
152,0.45,0.71875,-2.875,0.7225,8
153,0.45,0.7375,-3,0.7525,8
154,0.45,0.7525,-3,0.7475,8
155,0.45,0.78125,-3.07,0.775,8
156,0.45,0.75875,-3,0.7525,8
157,0.45,0.7875,-3.15,0.795,8
158,0.45,0.785,-3.23,0.825,8
159,0.45,0.78375,-3.155,0.7925,8
160,0.45,0.7975,-3.125,0.7825,8
161,0.45,0.80875,-3.165,0.785,8
162,0.45,0.795,-3.115,0.77,8
163,0.45,0.75625,-2.98,0.745,8
164,0.45,0.75375,-2.975,0.7525,8
165,0.45,0.775,-3.025,0.7475,8
166,0.45,0.77,-2.985,0.7325,8
167,0.45,0.76625,-3.025,0.7525,8
168,0.45,0.745,-2.945,0.74,8
169,0.45,0.73875,-2.95,0.735,8
170,0.45,0.74125,-2.935,0.73,8
171,0.45,0.74,-2.915,0.7325,8
172,0.45,0.7575,-2.935,0.745,8
173,0.45,0.78,-3.02,0.7575,8
174,0.45,0.81125,-3.055,0.765,8
175,0.45,0.775,-2.92,0.7225,8
176,0.45,0.73875,-2.845,0.71,8
177,0.45,0.74375,-2.885,0.73,8
178,0.45,0.76875,-2.925,0.73,8
179,0.45,0.76,-2.865,0.7275,8
180,0.45,0.7725,-2.945,0.7325,8
181,0.45,0.765,-2.94,0.7275,8
182,0.45,0.76,-2.925,0.7275,8
183,0.45,0.77625,-3.02,0.76,8
184,0.45,0.7525,-2.925,0.7275,8
185,0.45,0.74625,-2.9,0.7275,8
186,0.45,0.755,-2.91,0.7375,8
187,0.45,0.715,-2.71,0.685,8
188,0.45,0.68875,-2.785,0.69,8
189,0.45,0.75375,-2.935,0.7325,8
190,0.45,0.74125,-2.925,0.735,8
191,0.45,0.73625,-2.945,0.7375,8
192,0.45,0.72375,-2.99,0.7475,8
193,0.45,0.72,-2.905,0.7225,8
194,0.45,0.73625,-2.93,0.73,8
195,0.45,0.7475,-2.91,0.7425,8
196,0.45,0.75125,-2.93,0.7325,8
197,0.45,0.76625,-3.08,0.7625,8
198,0.45,0.75375,-2.995,0.7325,8
199,0.45,0.77,-3.095,0.7725,8
200,0.45,0.77,-3.17,0.7925,8
