45,0.2,-0.05375,-1.015,0.04,0,35
45,0.2,0.06625,-0.935,0,0,35
45,0.2,-0.035,-0.895,-0.0125,0,35
45,0.2,-0.02625,-0.71,0.055,0,35
45,0.2,-0.02875,-0.72,-0.02,0,35
45,0.2,0.005,-0.91,-0.0475,0,35
45,0.2,-0.0025,-0.68,0.0075,0,35
45,0.2,-0.0475,-0.87,0,0,35
45,0.2,-0.05125,-0.885,-0.0075,0,35
45,0.2,0.02625,-0.815,-0.0175,0,35
45,0.2,-0.065,-0.915,-0.0325,0,35
45,0.2,-0.0375,-0.935,-0.0575,0,35
45,0.2,0.02125,-0.705,-0.03,0,35
45,0.2,0.065,-0.875,-0.03,0,35
45,0.2,-0.0025,-0.84,0.0025,0,35
45,0.2,-0.00875,-0.9,-0.0125,0,35
45,0.2,0.035,-0.86,-0.05,0,35
45,0.2,0.075,-1.055,0.0375,0,35
45,0.2,-0.0075,-0.8,-0.0375,0,35
45,0.2,-0.0625,-0.98,0.0125,0,35
