41,0.2,0.045,-0.775,0.005,0,31
41,0.2,0.0225,-0.83,-0.0375,0,31
41,0.2,-0.0575,-0.85,-0.01,0,31
41,0.2,-0.0125,-0.825,-0.03,0,31
41,0.2,-0.02,-0.815,0.0225,0,31
41,0.2,0,-0.795,0.01,0,31
41,0.2,0.0025,-0.845,0.0775,0,31
41,0.2,-0.01625,-0.73,0.005,0,31
41,0.2,0.0075,-0.855,-0.035,0,31
41,0.2,-0.00375,-0.885,0.0475,0,31
41,0.2,-0.0325,-0.97,0.0275,0,31
41,0.2,0.03375,-0.875,0.0575,0,31
41,0.2,0.01625,-0.805,-0.0325,0,31
41,0.2,-0.0025,-0.945,0.0225,0,31
41,0.2,0.02875,-0.78,0.03,0,31
41,0.2,-0.0925,-0.935,0.0375,0,31
41,0.2,-0.0125,-0.785,0.0325,0,31
41,0.2,-0.01,-0.825,-0.025,0,31
41,0.2,-0.00375,-0.945,-0.0075,0,31
41,0.2,-0.02875,-0.905,-0.015,0,31
