34,0.2,0.05875,-0.995,0.015,0,24
34,0.2,-0.08625,-0.85,0.0075,0,24
34,0.2,-0.03375,-0.885,-0.015,0,24
34,0.2,0.05,-0.87,-0.0025,0,24
34,0.2,0.03625,-0.855,-0.045,0,24
34,0.2,-0.0225,-0.835,0.0075,0,24
34,0.2,-0.03375,-0.83,0.025,0,24
34,0.2,0,-0.95,0.0475,0,24
34,0.2,0.0475,-0.93,-0.0175,0,24
34,0.2,-0.06,-0.735,-0.0425,0,24
34,0.2,-0.01625,-0.905,0.0225,0,24
34,0.2,-0.0375,-0.855,0.035,0,24
34,0.2,-0.06125,-0.915,0.0475,0,24
34,0.2,0.05875,-0.875,-0.045,0,24
34,0.2,0.0225,-0.915,-0.0125,0,24
34,0.2,0.00125,-0.72,0.0175,0,24
34,0.2,0.02,-0.81,0.035,0,24
34,0.2,-0.025,-0.695,0.0125,0,24
34,0.2,0.0025,-0.855,0.035,0,24
34,0.2,0.0675,-0.79,0.0075,0,24
