43,0.2,0.02375,-0.86,-0.04,0,33
43,0.2,0.0375,-0.93,-0.01,0,33
43,0.2,0.0325,-0.755,-0.005,0,33
43,0.2,-0.01375,-0.875,-0.005,0,33
43,0.2,-0.015,-0.895,0.015,0,33
43,0.2,-0.035,-0.845,-0.045,0,33
43,0.2,-0.01375,-1.025,0.025,0,33
43,0.2,0.005,-0.92,0.02,0,33
43,0.2,-0.04875,-0.855,-0.005,0,33
43,0.2,0.03375,-0.83,-0.01,0,33
43,0.2,-0.055,-0.95,0.0075,0,33
43,0.2,-0.01875,-0.835,-0.0325,0,33
43,0.2,-0.0025,-0.88,-0.015,0,33
43,0.2,0.0875,-0.775,-0.0075,0,33
43,0.2,0.07625,-0.965,0.02,0,33
43,0.2,-0.01,-0.895,-0.025,0,33
43,0.2,0.06125,-0.905,-0.01,0,33
43,0.2,0.03875,-0.825,0.005,0,33
43,0.2,0.04625,-0.825,-0.05,0,33
43,0.2,-0.03625,-0.83,-0.0175,0,33
