14,0.2,0.01625,-0.73,-0.0375,0,4
14,0.2,0.0125,-0.81,0.015,0,4
14,0.2,0.02375,-0.755,0.0525,0,4
14,0.2,0.10125,-0.875,0.0275,0,4
14,0.2,-0.04125,-0.895,-0.035,0,4
14,0.2,0.01625,-0.89,0.0075,0,4
14,0.2,0.035,-0.82,0.01,0,4
14,0.2,-0.02125,-0.77,-0.0025,0,4
14,0.2,0.075,-0.89,0.015,0,4
14,0.2,-0.12625,-0.86,0.0175,0,4
14,0.2,-0.06125,-0.89,-0.0125,0,4
14,0.2,0.01375,-0.85,0.0225,0,4
14,0.2,0.01625,-0.95,-0.0375,0,4
14,0.2,0.0775,-1,0.0025,0,4
14,0.2,-0.0275,-0.85,0.0175,0,4
14,0.2,0.04875,-0.875,-0.045,0,4
14,0.2,0.005,-0.825,-0.0425,0,4
14,0.2,0.01375,-0.765,0.0475,0,4
14,0.2,0.045,-0.805,0.0025,0,4
14,0.2,-0.0325,-0.965,0.03,0,4
