15,0.2,-0.005,-0.83,-0.0175,0,5
15,0.2,0.06,-0.83,0.03,0,5
15,0.2,-0.00125,-0.77,0.0225,0,5
15,0.2,0.055,-0.85,0.0325,0,5
15,0.2,-0.01,-0.75,0,0,5
15,0.2,0.0325,-0.81,0.0175,0,5
15,0.2,-0.03,-0.785,-0.0375,0,5
15,0.2,-0.005,-0.805,0.01,0,5
15,0.2,0.0875,-0.84,0.0275,0,5
15,0.2,-0.085,-0.885,-0.035,0,5
15,0.2,-0.095,-0.78,0.01,0,5
15,0.2,0.01,-0.94,-0.0225,0,5
15,0.2,0.0625,-0.805,-0.0225,0,5
15,0.2,0.00625,-0.895,-0.0425,0,5
15,0.2,0.0125,-0.745,-0.0275,0,5
15,0.2,0.03125,-0.8,-0.0325,0,5
15,0.2,0.00375,-0.8,-0.025,0,5
15,0.2,0.0275,-0.79,0.015,0,5
15,0.2,0.04625,-0.795,-0.01,0,5
15,0.2,-0.08125,-0.77,0.0125,0,5
