28,0.2,0.01125,-0.8,-0.015,0,18
28,0.2,-0.075,-0.845,0.0225,0,18
28,0.2,0.00625,-0.965,-0.0175,0,18
28,0.2,0.0375,-0.795,-0.0125,0,18
28,0.2,-0.095,-0.735,0.0225,0,18
28,0.2,0.075,-0.965,-0.0175,0,18
28,0.2,0.03,-0.715,0,0,18
28,0.2,0.0075,-0.835,-0.0125,0,18
28,0.2,0.05875,-0.96,0.06,0,18
28,0.2,-0.02875,-0.9,0,0,18
28,0.2,-0.05375,-0.975,-0.04,0,18
28,0.2,-0.00625,-0.89,0.0325,0,18
28,0.2,0.06625,-0.985,0.0175,0,18
28,0.2,0.02,-0.825,0.0375,0,18
28,0.2,0.015,-0.84,0.01,0,18
28,0.2,0.005,-0.895,0.0625,0,18
28,0.2,0.07,-0.92,-0.04,0,18
28,0.2,0.005,-0.725,0.015,0,18
28,0.2,-0.01625,-0.685,0.0025,0,18
28,0.2,0.035,-0.78,0.005,0,18
