47,0.2,0.04875,-0.84,0.02,0,37
47,0.2,0.085,-0.78,0.0325,0,37
47,0.2,-0.07,-0.895,0.045,0,37
47,0.2,0.005,-0.85,0.0125,0,37
47,0.2,0.0275,-0.735,-0.0075,0,37
47,0.2,-0.0975,-0.905,0.0225,0,37
47,0.2,0.025,-0.79,0.025,0,37
47,0.2,-0.02125,-0.86,0.0425,0,37
47,0.2,-0.05375,-0.9,-0.025,0,37
47,0.2,0.0275,-0.725,0,0,37
47,0.2,-0.0975,-0.87,0.01,0,37
47,0.2,-0.00375,-0.96,0.0375,0,37
47,0.2,0.015,-0.88,0.0275,0,37
47,0.2,0.00875,-0.82,-0.01,0,37
47,0.2,0.035,-0.91,0.035,0,37
47,0.2,0.03125,-0.8,0.0175,0,37
47,0.2,-0.02375,-0.89,-0.0075,0,37
47,0.2,-0.0075,-0.97,-0.0075,0,37
47,0.2,-0.025,-0.92,0,0,37
47,0.2,-0.015,-0.78,-0.0225,0,37
