35,0.2,0.0525,-0.84,0.0125,0,25
35,0.2,0.0225,-0.855,-0.0175,0,25
35,0.2,-0.02,-0.72,0,0,25
35,0.2,0.0375,-0.875,0.0275,0,25
35,0.2,-0.0125,-0.765,-0.0075,0,25
35,0.2,-0.015,-0.905,0.0125,0,25
35,0.2,0.0125,-0.87,0.0025,0,25
35,0.2,-0.01625,-0.88,-0.005,0,25
35,0.2,0.04125,-0.875,-0.005,0,25
35,0.2,-0.065,-0.765,-0.005,0,25
35,0.2,-0.02,-0.885,0.0125,0,25
35,0.2,-0.01,-0.76,-0.0325,0,25
35,0.2,-0.08125,-1.005,0.06,0,25
35,0.2,0.09625,-0.85,-0.0275,0,25
35,0.2,0.00875,-0.835,-0.02,0,25
35,0.2,-0.03875,-0.8,-0.02,0,25
35,0.2,0.01125,-0.885,-0.04,0,25
35,0.2,0.01,-0.78,-0.0075,0,25
35,0.2,-0.00875,-0.78,-0.0025,0,25
35,0.2,0.045,-0.94,0.055,0,25
