29,0.2,0.0425,-0.89,-0.0225,0,19
29,0.2,-0.0575,-0.75,0.0175,0,19
29,0.2,0.01625,-0.88,0.0175,0,19
29,0.2,0.055,-0.94,0,0,19
29,0.2,-0.04875,-0.77,-0.035,0,19
29,0.2,0.05625,-0.785,0.02,0,19
29,0.2,-0.03625,-0.81,0.02,0,19
29,0.2,0.01625,-0.825,0.0025,0,19
29,0.2,-0.02625,-0.905,-0.0125,0,19
29,0.2,-0.0375,-0.845,-0.0075,0,19
29,0.2,-0.05625,-0.925,-0.025,0,19
29,0.2,-0.00875,-0.94,0.01,0,19
29,0.2,0.0125,-0.905,-0.045,0,19
29,0.2,0.015,-0.79,-0.0325,0,19
29,0.2,-0.0425,-0.835,0.02,0,19
29,0.2,-0.04375,-0.91,-0.0175,0,19
29,0.2,-0.01375,-0.88,0.0075,0,19
29,0.2,-0.05125,-0.765,0.035,0,19
29,0.2,0.01125,-0.915,-0.02,0,19
29,0.2,0.02625,-0.79,0.015,0,19
