39,0.2,0.04375,-0.885,0.0275,0,29
39,0.2,-0.01625,-0.92,0.025,0,29
39,0.2,0.00875,-0.855,-0.0325,0,29
39,0.2,0.01875,-0.865,0,0,29
39,0.2,0.00375,-0.775,0.0125,0,29
39,0.2,-0.01,-0.93,-0.03,0,29
39,0.2,0.02875,-0.825,-0.015,0,29
39,0.2,-0.05125,-0.81,0.035,0,29
39,0.2,-0.01625,-0.965,0.0175,0,29
39,0.2,0,-0.84,0.0025,0,29
39,0.2,-0.005,-0.86,-0.015,0,29
39,0.2,-0.02375,-0.95,-0.03,0,29
39,0.2,-0.0375,-0.74,-0.0175,0,29
39,0.2,0.02,-0.835,0.035,0,29
39,0.2,0.0225,-0.98,-0.025,0,29
39,0.2,-0.07375,-0.695,0,0,29
39,0.2,0.035,-0.83,0.0425,0,29
39,0.2,0.0175,-0.85,0.055,0,29
39,0.2,0.06,-0.85,-0.0175,0,29
39,0.2,0.075,-0.79,-0.0325,0,29
