33,0.2,0.075,-0.88,-0.04,0,23
33,0.2,-0.00875,-0.965,-0.015,0,23
33,0.2,0.00375,-0.94,0.025,0,23
33,0.2,0.07125,-1.025,-0.005,0,23
33,0.2,0.0125,-0.87,-0.0125,0,23
33,0.2,0.035,-0.93,0.0325,0,23
33,0.2,0.01875,-0.87,-0.0325,0,23
33,0.2,-0.0475,-0.865,0.0175,0,23
33,0.2,-0.025,-0.795,0,0,23
33,0.2,-0.00375,-0.715,-0.0175,0,23
33,0.2,-0.0075,-0.84,0.0025,0,23
33,0.2,-0.0475,-0.95,0.0075,0,23
33,0.2,-0.07375,-0.825,0.025,0,23
33,0.2,0.025,-0.75,0.005,0,23
33,0.2,0.03125,-0.885,-0.005,0,23
33,0.2,0.00625,-0.955,0.0025,0,23
33,0.2,0.01625,-0.905,0.04,0,23
33,0.2,-0.00625,-0.835,-0.0525,0,23
33,0.2,-0.00125,-0.735,-0.0225,0,23
33,0.2,0.07125,-0.85,-0.035,0,23
