sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,33
1,0.39,0.9325,-3.53,0.8825,33
2,0.39,0.85375,-3.115,0.7775,33
3,0.39,0.82875,-2.97,0.75,33
4,0.39,0.78625,-2.78,0.7,33
5,0.39,0.805,-2.855,0.7175,33
6,0.39,0.74625,-2.635,0.6425,33
7,0.39,0.73375,-2.685,0.665,33
8,0.39,0.71,-2.56,0.665,33
9,0.39,0.68375,-2.595,0.67,33
10,0.39,0.66125,-2.495,0.6225,33
11,0.39,0.6525,-2.54,0.6275,33
12,0.39,0.6675,-2.485,0.62,33
13,0.39,0.65125,-2.57,0.6425,33
14,0.39,0.65,-2.575,0.6425,33
15,0.39,0.6675,-2.61,0.6525,33
16,0.39,0.6875,-2.695,0.68,33
17,0.39,0.64625,-2.415,0.605,33
18,0.39,0.65625,-2.455,0.62,33
19,0.39,0.65375,-2.6,0.6575,33
20,0.39,0.64125,-2.525,0.63,33
21,0.39,0.58125,-2.43,0.62,33
22,0.39,0.53875,-2.39,0.605,33
23,0.39,0.48,-2.315,0.5925,33
24,0.39,0.49625,-2.485,0.6025,33
25,0.39,0.505,-2.345,0.575,33
26,0.39,0.5175,-2.23,0.565,33
27,0.39,0.515,-2.245,0.57,33
28,0.39,0.4675,-2.19,0.54,33
29,0.39,0.41875,-2.065,0.4825,33
30,0.39,0.38625,-2.185,0.555,33
31,0.39,0.40625,-2.155,0.5425,33
32,0.39,0.425,-2.005,0.5,33
33,0.39,0.415,-2.075,0.51,33
34,0.39,0.4325,-2.11,0.5075,33
35,0.39,0.40875,-2.07,0.5075,33
36,0.39,0.3875,-2.055,0.5025,33
37,0.39,0.385,-1.96,0.5025,33
38,0.39,0.42625,-2.025,0.5,33
39,0.39,0.36375,-1.985,0.495,33
40,0.39,0.36,-1.99,0.5075,33
41,0.39,0.37875,-2.05,0.5175,33
42,0.39,0.33375,-2.015,0.525,33
43,0.39,0.305,-2.045,0.505,33
44,0.39,0.2975,-1.985,0.5025,33
45,0.39,0.29,-2.005,0.53,33
46,0.39,0.31625,-2.025,0.505,33
47,0.39,0.3425,-2.01,0.515,33
48,0.39,0.35875,-2.055,0.5,33
49,0.39,0.36125,-2.055,0.51,33
50,0.39,0.31,-2.025,0.51,33
