sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,19
1,0.39,0.90875,-3.375,0.8475,19
2,0.39,0.865,-3.16,0.79,19
3,0.39,0.82375,-3.075,0.7625,19
4,0.39,0.81,-2.93,0.735,19
5,0.39,0.7875,-2.84,0.7175,19
6,0.39,0.79875,-2.86,0.7175,19
7,0.39,0.7775,-2.785,0.715,19
8,0.39,0.76,-2.8,0.7075,19
9,0.39,0.76375,-2.75,0.6975,19
10,0.39,0.685,-2.515,0.6125,19
11,0.39,0.69125,-2.58,0.6375,19
12,0.39,0.67,-2.44,0.595,19
13,0.39,0.62875,-2.43,0.615,19
14,0.39,0.59625,-2.3,0.5775,19
15,0.39,0.62875,-2.385,0.595,19
16,0.39,0.6275,-2.435,0.6025,19
17,0.39,0.5975,-2.365,0.605,19
18,0.39,0.5875,-2.31,0.5675,19
19,0.39,0.5375,-2.13,0.54,19
20,0.39,0.51625,-2.185,0.5525,19
21,0.39,0.54375,-2.21,0.555,19
22,0.39,0.5425,-2.34,0.575,19
23,0.39,0.485,-2.24,0.5625,19
24,0.39,0.45,-2.155,0.5475,19
25,0.39,0.38875,-2.165,0.55,19
26,0.39,0.3625,-2.19,0.525,19
27,0.39,0.35375,-2.16,0.5275,19
28,0.39,0.39,-2.245,0.5575,19
29,0.39,0.375,-2.285,0.5675,19
30,0.39,0.3775,-2.25,0.5325,19
31,0.39,0.365,-2.27,0.54,19
32,0.39,0.375,-2.305,0.575,19
33,0.39,0.35625,-2.12,0.54,19
34,0.39,0.36,-2.06,0.5125,19
35,0.39,0.33125,-2.055,0.49,19
36,0.39,0.31625,-2.02,0.5075,19
37,0.39,0.29125,-2.025,0.4925,19
38,0.39,0.26375,-1.965,0.4925,19
39,0.39,0.27625,-2.075,0.505,19
40,0.39,0.2925,-2.145,0.525,19
41,0.39,0.29,-2.22,0.52,19
42,0.39,0.31625,-2.235,0.5325,19
43,0.39,0.32875,-2.215,0.545,19
44,0.39,0.325,-2.05,0.4925,19
45,0.39,0.2775,-2.005,0.4975,19
46,0.39,0.24625,-2.005,0.495,19
47,0.39,0.24,-2.17,0.5425,19
48,0.39,0.28125,-2.12,0.5375,19
49,0.39,0.2575,-2.145,0.5275,19
50,0.39,0.2925,-2.165,0.5575,19
