sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.325,1.0,-4.0,1.0,11,0.004214147085068411,0.004242920880428314
1,0.325,0.8775,-3.165,0.8025,11,0.004214147085068411,0.004242920880428314
2,0.325,0.74375,-2.51,0.6225,11,0.004214147085068411,0.004242920880428314
3,0.325,0.68125,-2.375,0.5925,11,0.004214147085068411,0.004242920880428314
4,0.325,0.6325,-2.25,0.5575,11,0.004214147085068411,0.004242920880428314
5,0.325,0.59,-2.125,0.5225,11,0.004214147085068411,0.004242920880428314
6,0.325,0.5025,-1.88,0.4775,11,0.004214147085068411,0.004242920880428314
7,0.325,0.44,-1.63,0.4075,11,0.004214147085068411,0.004242920880428314
8,0.325,0.3925,-1.67,0.4075,11,0.004214147085068411,0.004242920880428314
9,0.325,0.31,-1.475,0.3675,11,0.004214147085068411,0.004242920880428314
10,0.325,0.28,-1.52,0.38,11,0.004214147085068411,0.004242920880428314
11,0.325,0.20375,-1.675,0.415,11,0.004214147085068411,0.004242920880428314
12,0.325,0.18125,-1.585,0.4,11,0.004214147085068411,0.004242920880428314
13,0.325,0.205,-1.645,0.4075,11,0.004214147085068411,0.004242920880428314
14,0.325,0.19125,-1.68,0.4225,11,0.004214147085068411,0.004242920880428314
15,0.325,0.1975,-1.625,0.43,11,0.004214147085068411,0.004242920880428314
16,0.325,0.19875,-1.675,0.41,11,0.004214147085068411,0.004242920880428314
17,0.325,0.205,-1.6,0.38,11,0.004214147085068411,0.004242920880428314
18,0.325,0.1375,-1.585,0.405,11,0.004214147085068411,0.004242920880428314
19,0.325,0.1525,-1.655,0.3925,11,0.004214147085068411,0.004242920880428314
20,0.325,0.125,-1.69,0.4225,11,0.004214147085068411,0.004242920880428314
21,0.325,0.1275,-1.565,0.4175,11,0.004214147085068411,0.004242920880428314
22,0.325,0.0775,-1.555,0.4025,11,0.004214147085068411,0.004242920880428314
23,0.325,0.07125,-1.555,0.3925,11,0.004214147085068411,0.004242920880428314
24,0.325,0.0875,-1.495,0.325,11,0.004214147085068411,0.004242920880428314
25,0.325,0.105,-1.66,0.415,11,0.004214147085068411,0.004242920880428314
26,0.325,0.07625,-1.53,0.3725,11,0.004214147085068411,0.004242920880428314
27,0.325,0.0575,-1.615,0.4,11,0.004214147085068411,0.004242920880428314
28,0.325,0.025,-1.435,0.3475,11,0.004214147085068411,0.004242920880428314
29,0.325,-0.005,-1.525,0.3625,11,0.004214147085068411,0.004242920880428314
30,0.325,0.045,-1.525,0.365,11,0.004214147085068411,0.004242920880428314
31,0.325,0.04375,-1.55,0.3825,11,0.004214147085068411,0.004242920880428314
32,0.325,0.0625,-1.605,0.3925,11,0.004214147085068411,0.004242920880428314
33,0.325,0.095,-1.65,0.415,11,0.004214147085068411,0.004242920880428314
34,0.325,0.01375,-1.68,0.43,11,0.004214147085068411,0.004242920880428314
35,0.325,0.03,-1.66,0.3975,11,0.004214147085068411,0.004242920880428314
36,0.325,0.12,-1.565,0.37,11,0.004214147085068411,0.004242920880428314
37,0.325,0.07,-1.525,0.3925,11,0.004214147085068411,0.004242920880428314
38,0.325,0.065,-1.49,0.3625,11,0.004214147085068411,0.004242920880428314
39,0.325,0.04,-1.63,0.3875,11,0.004214147085068411,0.004242920880428314
40,0.325,0.075,-1.56,0.405,11,0.004214147085068411,0.004242920880428314
41,0.325,0.10375,-1.55,0.405,11,0.004214147085068411,0.004242920880428314
42,0.325,0.0575,-1.49,0.355,11,0.004214147085068411,0.004242920880428314
43,0.325,0.08625,-1.595,0.4025,11,0.004214147085068411,0.004242920880428314
44,0.325,0.09125,-1.65,0.4125,11,0.004214147085068411,0.004242920880428314
45,0.325,0.0225,-1.52,0.36,11,0.004214147085068411,0.004242920880428314
46,0.325,0.04125,-1.51,0.385,11,0.004214147085068411,0.004242920880428314
47,0.325,0.02,-1.535,0.3575,11,0.004214147085068411,0.004242920880428314
48,0.325,0.0475,-1.605,0.3975,11,0.004214147085068411,0.004242920880428314
49,0.325,0.1025,-1.485,0.3875,11,0.004214147085068411,0.004242920880428314
50,0.325,0.09875,-1.555,0.39,11,0.004214147085068411,0.004242920880428314
