sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.55,1.0,-4.0,1.0,24,0.0001993735127900059,0.006451844140392624
1,0.55,0.96875,-3.785,0.945,24,0.0001993735127900059,0.006451844140392624
2,0.55,0.955,-3.68,0.915,24,0.0001993735127900059,0.006451844140392624
3,0.55,0.95375,-3.685,0.92,24,0.0001993735127900059,0.006451844140392624
4,0.55,0.95,-3.655,0.9125,24,0.0001993735127900059,0.006451844140392624
5,0.55,0.95125,-3.675,0.92,24,0.0001993735127900059,0.006451844140392624
6,0.55,0.96125,-3.74,0.9325,24,0.0001993735127900059,0.006451844140392624
7,0.55,0.965,-3.765,0.9375,24,0.0001993735127900059,0.006451844140392624
8,0.55,0.955,-3.69,0.92,24,0.0001993735127900059,0.006451844140392624
9,0.55,0.9375,-3.605,0.9025,24,0.0001993735127900059,0.006451844140392624
10,0.55,0.9325,-3.595,0.9,24,0.0001993735127900059,0.006451844140392624
11,0.55,0.935,-3.605,0.9025,24,0.0001993735127900059,0.006451844140392624
12,0.55,0.94625,-3.64,0.905,24,0.0001993735127900059,0.006451844140392624
13,0.55,0.9625,-3.74,0.935,24,0.0001993735127900059,0.006451844140392624
14,0.55,0.97125,-3.785,0.9475,24,0.0001993735127900059,0.006451844140392624
15,0.55,0.965,-3.73,0.9325,24,0.0001993735127900059,0.006451844140392624
16,0.55,0.94875,-3.69,0.92,24,0.0001993735127900059,0.006451844140392624
17,0.55,0.94875,-3.69,0.9225,24,0.0001993735127900059,0.006451844140392624
18,0.55,0.9425,-3.635,0.905,24,0.0001993735127900059,0.006451844140392624
19,0.55,0.9275,-3.555,0.8825,24,0.0001993735127900059,0.006451844140392624
20,0.55,0.93,-3.56,0.885,24,0.0001993735127900059,0.006451844140392624
21,0.55,0.94375,-3.61,0.895,24,0.0001993735127900059,0.006451844140392624
22,0.55,0.93625,-3.62,0.905,24,0.0001993735127900059,0.006451844140392624
23,0.55,0.9375,-3.635,0.91,24,0.0001993735127900059,0.006451844140392624
24,0.55,0.94375,-3.655,0.9175,24,0.0001993735127900059,0.006451844140392624
25,0.55,0.95,-3.685,0.9175,24,0.0001993735127900059,0.006451844140392624
26,0.55,0.965,-3.775,0.9375,24,0.0001993735127900059,0.006451844140392624
27,0.55,0.95125,-3.73,0.9275,24,0.0001993735127900059,0.006451844140392624
28,0.55,0.92375,-3.535,0.885,24,0.0001993735127900059,0.006451844140392624
29,0.55,0.915,-3.485,0.8675,24,0.0001993735127900059,0.006451844140392624
30,0.55,0.92625,-3.54,0.88,24,0.0001993735127900059,0.006451844140392624
31,0.55,0.935,-3.6,0.9025,24,0.0001993735127900059,0.006451844140392624
32,0.55,0.93875,-3.625,0.91,24,0.0001993735127900059,0.006451844140392624
33,0.55,0.94875,-3.665,0.92,24,0.0001993735127900059,0.006451844140392624
34,0.55,0.935,-3.565,0.8975,24,0.0001993735127900059,0.006451844140392624
35,0.55,0.96625,-3.775,0.9425,24,0.0001993735127900059,0.006451844140392624
36,0.55,0.96875,-3.77,0.9425,24,0.0001993735127900059,0.006451844140392624
37,0.55,0.9725,-3.795,0.945,24,0.0001993735127900059,0.006451844140392624
38,0.55,0.96125,-3.74,0.935,24,0.0001993735127900059,0.006451844140392624
39,0.55,0.95375,-3.73,0.9325,24,0.0001993735127900059,0.006451844140392624
40,0.55,0.94125,-3.645,0.915,24,0.0001993735127900059,0.006451844140392624
41,0.55,0.9375,-3.65,0.9125,24,0.0001993735127900059,0.006451844140392624
42,0.55,0.94125,-3.705,0.925,24,0.0001993735127900059,0.006451844140392624
43,0.55,0.9325,-3.645,0.905,24,0.0001993735127900059,0.006451844140392624
44,0.55,0.95,-3.715,0.9275,24,0.0001993735127900059,0.006451844140392624
45,0.55,0.95375,-3.74,0.9375,24,0.0001993735127900059,0.006451844140392624
46,0.55,0.95125,-3.71,0.925,24,0.0001993735127900059,0.006451844140392624
47,0.55,0.9625,-3.8,0.9475,24,0.0001993735127900059,0.006451844140392624
48,0.55,0.95875,-3.775,0.94,24,0.0001993735127900059,0.006451844140392624
49,0.55,0.9575,-3.725,0.9275,24,0.0001993735127900059,0.006451844140392624
50,0.55,0.96625,-3.76,0.94,24,0.0001993735127900059,0.006451844140392624
