sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.425,1.0,-4.0,1.0,49,0.0007763254759071979,0.00864193932183224
1,0.425,0.95125,-3.64,0.915,49,0.0007763254759071979,0.00864193932183224
2,0.425,0.91,-3.435,0.8625,49,0.0007763254759071979,0.00864193932183224
3,0.425,0.88,-3.28,0.8175,49,0.0007763254759071979,0.00864193932183224
4,0.425,0.845,-3.115,0.7875,49,0.0007763254759071979,0.00864193932183224
5,0.425,0.85125,-3.13,0.7825,49,0.0007763254759071979,0.00864193932183224
6,0.425,0.82125,-3.035,0.765,49,0.0007763254759071979,0.00864193932183224
7,0.425,0.83375,-3.09,0.78,49,0.0007763254759071979,0.00864193932183224
8,0.425,0.805,-2.945,0.735,49,0.0007763254759071979,0.00864193932183224
9,0.425,0.80875,-3.105,0.765,49,0.0007763254759071979,0.00864193932183224
10,0.425,0.80625,-3.05,0.7575,49,0.0007763254759071979,0.00864193932183224
11,0.425,0.8075,-2.98,0.74,49,0.0007763254759071979,0.00864193932183224
12,0.425,0.8075,-3.015,0.735,49,0.0007763254759071979,0.00864193932183224
13,0.425,0.80875,-3.02,0.755,49,0.0007763254759071979,0.00864193932183224
14,0.425,0.79875,-2.98,0.745,49,0.0007763254759071979,0.00864193932183224
15,0.425,0.78375,-2.865,0.73,49,0.0007763254759071979,0.00864193932183224
16,0.425,0.79,-2.99,0.7475,49,0.0007763254759071979,0.00864193932183224
17,0.425,0.75,-2.84,0.725,49,0.0007763254759071979,0.00864193932183224
18,0.425,0.76,-2.875,0.7225,49,0.0007763254759071979,0.00864193932183224
19,0.425,0.75125,-2.855,0.71,49,0.0007763254759071979,0.00864193932183224
20,0.425,0.77125,-2.865,0.725,49,0.0007763254759071979,0.00864193932183224
21,0.425,0.7925,-2.985,0.7375,49,0.0007763254759071979,0.00864193932183224
22,0.425,0.80125,-3.015,0.75,49,0.0007763254759071979,0.00864193932183224
23,0.425,0.79625,-2.96,0.7425,49,0.0007763254759071979,0.00864193932183224
24,0.425,0.79,-2.975,0.7525,49,0.0007763254759071979,0.00864193932183224
25,0.425,0.7725,-2.85,0.695,49,0.0007763254759071979,0.00864193932183224
26,0.425,0.75375,-2.77,0.685,49,0.0007763254759071979,0.00864193932183224
27,0.425,0.745,-2.81,0.705,49,0.0007763254759071979,0.00864193932183224
28,0.425,0.77875,-2.95,0.735,49,0.0007763254759071979,0.00864193932183224
29,0.425,0.7525,-2.87,0.7175,49,0.0007763254759071979,0.00864193932183224
30,0.425,0.72875,-2.705,0.67,49,0.0007763254759071979,0.00864193932183224
31,0.425,0.73125,-2.74,0.6625,49,0.0007763254759071979,0.00864193932183224
32,0.425,0.7275,-2.71,0.6575,49,0.0007763254759071979,0.00864193932183224
33,0.425,0.74875,-2.88,0.7075,49,0.0007763254759071979,0.00864193932183224
34,0.425,0.71625,-2.73,0.685,49,0.0007763254759071979,0.00864193932183224
35,0.425,0.735,-2.915,0.7225,49,0.0007763254759071979,0.00864193932183224
36,0.425,0.7225,-2.81,0.69,49,0.0007763254759071979,0.00864193932183224
37,0.425,0.745,-2.745,0.6925,49,0.0007763254759071979,0.00864193932183224
38,0.425,0.7275,-2.765,0.695,49,0.0007763254759071979,0.00864193932183224
39,0.425,0.71875,-2.825,0.71,49,0.0007763254759071979,0.00864193932183224
40,0.425,0.7475,-2.93,0.735,49,0.0007763254759071979,0.00864193932183224
41,0.425,0.7375,-2.79,0.71,49,0.0007763254759071979,0.00864193932183224
42,0.425,0.74625,-2.87,0.7325,49,0.0007763254759071979,0.00864193932183224
43,0.425,0.765,-2.915,0.72,49,0.0007763254759071979,0.00864193932183224
44,0.425,0.77,-2.895,0.7175,49,0.0007763254759071979,0.00864193932183224
45,0.425,0.775,-2.945,0.74,49,0.0007763254759071979,0.00864193932183224
46,0.425,0.77625,-2.885,0.72,49,0.0007763254759071979,0.00864193932183224
47,0.425,0.76375,-2.92,0.72,49,0.0007763254759071979,0.00864193932183224
48,0.425,0.75,-2.88,0.72,49,0.0007763254759071979,0.00864193932183224
49,0.425,0.7525,-2.97,0.7425,49,0.0007763254759071979,0.00864193932183224
50,0.425,0.7125,-2.75,0.6875,49,0.0007763254759071979,0.00864193932183224
