sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.85,1.0,-4.0,1.0,47,3.3629535990482137e-06,0.0001633848899464616
1,0.85,1.0,-4.0,1.0,47,3.3629535990482137e-06,0.0001633848899464616
2,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
3,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
4,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
5,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
6,0.85,0.99375,-3.95,0.9875,47,3.3629535990482137e-06,0.0001633848899464616
7,0.85,0.99375,-3.955,0.9875,47,3.3629535990482137e-06,0.0001633848899464616
8,0.85,0.995,-3.96,0.99,47,3.3629535990482137e-06,0.0001633848899464616
9,0.85,0.995,-3.96,0.99,47,3.3629535990482137e-06,0.0001633848899464616
10,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
11,0.85,0.995,-3.965,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
12,0.85,0.99625,-3.975,0.995,47,3.3629535990482137e-06,0.0001633848899464616
13,0.85,0.99375,-3.965,0.995,47,3.3629535990482137e-06,0.0001633848899464616
14,0.85,0.995,-3.975,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
15,0.85,0.99375,-3.96,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
16,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
17,0.85,1.0,-4.0,1.0,47,3.3629535990482137e-06,0.0001633848899464616
18,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
19,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
20,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
21,0.85,1.0,-4.0,1.0,47,3.3629535990482137e-06,0.0001633848899464616
22,0.85,0.995,-3.965,0.99,47,3.3629535990482137e-06,0.0001633848899464616
23,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
24,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
25,0.85,0.9975,-3.985,0.995,47,3.3629535990482137e-06,0.0001633848899464616
26,0.85,0.995,-3.965,0.99,47,3.3629535990482137e-06,0.0001633848899464616
27,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
28,0.85,1.0,-4.0,1.0,47,3.3629535990482137e-06,0.0001633848899464616
29,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
30,0.85,0.99375,-3.95,0.9875,47,3.3629535990482137e-06,0.0001633848899464616
31,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
32,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
33,0.85,0.995,-3.96,0.99,47,3.3629535990482137e-06,0.0001633848899464616
34,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
35,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
36,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
37,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
38,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
39,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
40,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
41,0.85,0.99625,-3.97,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
42,0.85,0.99625,-3.975,0.9925,47,3.3629535990482137e-06,0.0001633848899464616
43,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
44,0.85,0.9925,-3.945,0.9875,47,3.3629535990482137e-06,0.0001633848899464616
45,0.85,0.995,-3.96,0.99,47,3.3629535990482137e-06,0.0001633848899464616
46,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
47,0.85,0.99875,-3.99,0.9975,47,3.3629535990482137e-06,0.0001633848899464616
48,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
49,0.85,0.9975,-3.98,0.995,47,3.3629535990482137e-06,0.0001633848899464616
50,0.85,0.995,-3.965,0.99,47,3.3629535990482137e-06,0.0001633848899464616
