sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,46
1,0.416667,0.93625,-3.595,0.8975,46
2,0.416667,0.92375,-3.495,0.87,46
3,0.416667,0.8875,-3.295,0.835,46
4,0.416667,0.86,-3.215,0.8125,46
5,0.416667,0.845,-3.14,0.795,46
6,0.416667,0.8175,-2.99,0.7625,46
7,0.416667,0.80875,-2.965,0.7525,46
8,0.416667,0.78375,-2.825,0.7175,46
9,0.416667,0.76625,-2.825,0.7125,46
10,0.416667,0.77125,-2.93,0.7225,46
11,0.416667,0.755,-2.77,0.695,46
12,0.416667,0.74875,-2.86,0.71,46
13,0.416667,0.71375,-2.8,0.7,46
14,0.416667,0.7175,-2.765,0.6775,46
15,0.416667,0.73625,-2.745,0.6775,46
16,0.416667,0.7275,-2.62,0.6625,46
17,0.416667,0.695,-2.66,0.6725,46
18,0.416667,0.7,-2.81,0.7075,46
19,0.416667,0.68375,-2.675,0.6725,46
20,0.416667,0.69375,-2.755,0.7125,46
21,0.416667,0.67875,-2.71,0.6875,46
22,0.416667,0.65875,-2.64,0.6625,46
23,0.416667,0.64125,-2.625,0.6525,46
24,0.416667,0.67125,-2.815,0.7125,46
25,0.416667,0.66625,-2.68,0.67,46
26,0.416667,0.645,-2.655,0.6625,46
27,0.416667,0.65,-2.765,0.6925,46
28,0.416667,0.6425,-2.74,0.6775,46
29,0.416667,0.6575,-2.675,0.665,46
30,0.416667,0.64125,-2.59,0.6525,46
31,0.416667,0.6125,-2.52,0.625,46
32,0.416667,0.6325,-2.565,0.63,46
33,0.416667,0.6025,-2.44,0.6025,46
34,0.416667,0.63,-2.505,0.625,46
35,0.416667,0.655,-2.515,0.6325,46
36,0.416667,0.67625,-2.64,0.6625,46
37,0.416667,0.70375,-2.7,0.66,46
38,0.416667,0.68375,-2.68,0.64,46
39,0.416667,0.70125,-2.79,0.69,46
40,0.416667,0.68875,-2.62,0.6475,46
41,0.416667,0.7,-2.765,0.6825,46
42,0.416667,0.66875,-2.685,0.6775,46
43,0.416667,0.66875,-2.765,0.695,46
44,0.416667,0.655,-2.615,0.645,46
45,0.416667,0.645,-2.645,0.645,46
46,0.416667,0.65875,-2.57,0.635,46
47,0.416667,0.71125,-2.74,0.6775,46
48,0.416667,0.65625,-2.68,0.67,46
49,0.416667,0.60375,-2.655,0.685,46
50,0.416667,0.55625,-2.525,0.6175,46
