sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.55,1.0,-4.0,1.0,34,4.953338786436657e-05,0.0020768590124925664
1,0.55,0.9775,-3.84,0.96,34,4.953338786436657e-05,0.0020768590124925664
2,0.55,0.9675,-3.755,0.94,34,4.953338786436657e-05,0.0020768590124925664
3,0.55,0.96875,-3.77,0.94,34,4.953338786436657e-05,0.0020768590124925664
4,0.55,0.97125,-3.795,0.9525,34,4.953338786436657e-05,0.0020768590124925664
5,0.55,0.97,-3.79,0.95,34,4.953338786436657e-05,0.0020768590124925664
6,0.55,0.9625,-3.75,0.935,34,4.953338786436657e-05,0.0020768590124925664
7,0.55,0.9675,-3.775,0.9425,34,4.953338786436657e-05,0.0020768590124925664
8,0.55,0.97375,-3.79,0.9475,34,4.953338786436657e-05,0.0020768590124925664
9,0.55,0.975,-3.82,0.9525,34,4.953338786436657e-05,0.0020768590124925664
10,0.55,0.965,-3.755,0.94,34,4.953338786436657e-05,0.0020768590124925664
11,0.55,0.96,-3.695,0.925,34,4.953338786436657e-05,0.0020768590124925664
12,0.55,0.96875,-3.785,0.945,34,4.953338786436657e-05,0.0020768590124925664
13,0.55,0.96125,-3.75,0.94,34,4.953338786436657e-05,0.0020768590124925664
14,0.55,0.95375,-3.68,0.9225,34,4.953338786436657e-05,0.0020768590124925664
15,0.55,0.955,-3.69,0.9275,34,4.953338786436657e-05,0.0020768590124925664
16,0.55,0.94875,-3.675,0.9125,34,4.953338786436657e-05,0.0020768590124925664
17,0.55,0.95375,-3.685,0.92,34,4.953338786436657e-05,0.0020768590124925664
18,0.55,0.95875,-3.705,0.925,34,4.953338786436657e-05,0.0020768590124925664
19,0.55,0.95,-3.665,0.91,34,4.953338786436657e-05,0.0020768590124925664
20,0.55,0.955,-3.675,0.9125,34,4.953338786436657e-05,0.0020768590124925664
21,0.55,0.95125,-3.67,0.9175,34,4.953338786436657e-05,0.0020768590124925664
22,0.55,0.95375,-3.715,0.9275,34,4.953338786436657e-05,0.0020768590124925664
23,0.55,0.9525,-3.685,0.925,34,4.953338786436657e-05,0.0020768590124925664
24,0.55,0.94375,-3.65,0.92,34,4.953338786436657e-05,0.0020768590124925664
25,0.55,0.9525,-3.7,0.9225,34,4.953338786436657e-05,0.0020768590124925664
26,0.55,0.9525,-3.69,0.9225,34,4.953338786436657e-05,0.0020768590124925664
27,0.55,0.94875,-3.65,0.9125,34,4.953338786436657e-05,0.0020768590124925664
28,0.55,0.955,-3.705,0.93,34,4.953338786436657e-05,0.0020768590124925664
29,0.55,0.9675,-3.775,0.9475,34,4.953338786436657e-05,0.0020768590124925664
30,0.55,0.95625,-3.69,0.9225,34,4.953338786436657e-05,0.0020768590124925664
31,0.55,0.96375,-3.725,0.93,34,4.953338786436657e-05,0.0020768590124925664
32,0.55,0.9625,-3.74,0.935,34,4.953338786436657e-05,0.0020768590124925664
33,0.55,0.96375,-3.74,0.9375,34,4.953338786436657e-05,0.0020768590124925664
34,0.55,0.96625,-3.765,0.9425,34,4.953338786436657e-05,0.0020768590124925664
35,0.55,0.9375,-3.58,0.895,34,4.953338786436657e-05,0.0020768590124925664
36,0.55,0.94625,-3.645,0.92,34,4.953338786436657e-05,0.0020768590124925664
37,0.55,0.955,-3.695,0.9225,34,4.953338786436657e-05,0.0020768590124925664
38,0.55,0.9625,-3.725,0.9325,34,4.953338786436657e-05,0.0020768590124925664
39,0.55,0.9675,-3.77,0.9375,34,4.953338786436657e-05,0.0020768590124925664
40,0.55,0.9575,-3.705,0.925,34,4.953338786436657e-05,0.0020768590124925664
41,0.55,0.955,-3.74,0.9325,34,4.953338786436657e-05,0.0020768590124925664
42,0.55,0.96,-3.74,0.94,34,4.953338786436657e-05,0.0020768590124925664
43,0.55,0.96625,-3.81,0.9525,34,4.953338786436657e-05,0.0020768590124925664
44,0.55,0.955,-3.72,0.9325,34,4.953338786436657e-05,0.0020768590124925664
45,0.55,0.955,-3.705,0.9275,34,4.953338786436657e-05,0.0020768590124925664
46,0.55,0.94875,-3.66,0.915,34,4.953338786436657e-05,0.0020768590124925664
47,0.55,0.965,-3.755,0.94,34,4.953338786436657e-05,0.0020768590124925664
48,0.55,0.96,-3.75,0.94,34,4.953338786436657e-05,0.0020768590124925664
49,0.55,0.96,-3.715,0.93,34,4.953338786436657e-05,0.0020768590124925664
50,0.55,0.96625,-3.79,0.9475,34,4.953338786436657e-05,0.0020768590124925664
