sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,0
1,0.39,0.92375,-3.48,0.86,0
2,0.39,0.8625,-3.12,0.7875,0
3,0.39,0.825,-3.025,0.765,0
4,0.39,0.76625,-2.79,0.7075,0
5,0.39,0.7725,-2.815,0.715,0
6,0.39,0.73,-2.6,0.6675,0
7,0.39,0.68875,-2.62,0.6675,0
8,0.39,0.65,-2.47,0.635,0
9,0.39,0.625,-2.455,0.63,0
10,0.39,0.5875,-2.45,0.62,0
11,0.39,0.6425,-2.525,0.6275,0
12,0.39,0.62875,-2.565,0.625,0
13,0.39,0.6175,-2.41,0.595,0
14,0.39,0.57,-2.265,0.5575,0
15,0.39,0.55375,-2.315,0.57,0
16,0.39,0.55875,-2.355,0.5825,0
17,0.39,0.51375,-2.26,0.5725,0
18,0.39,0.49625,-2.175,0.565,0
19,0.39,0.505,-2.22,0.545,0
20,0.39,0.55625,-2.39,0.6075,0
21,0.39,0.56125,-2.455,0.615,0
22,0.39,0.54,-2.365,0.595,0
23,0.39,0.56125,-2.46,0.61,0
24,0.39,0.58125,-2.465,0.61,0
25,0.39,0.57125,-2.41,0.635,0
26,0.39,0.5775,-2.345,0.5975,0
27,0.39,0.55125,-2.405,0.62,0
28,0.39,0.5475,-2.455,0.61,0
29,0.39,0.5175,-2.335,0.5875,0
30,0.39,0.49625,-2.31,0.5975,0
31,0.39,0.45375,-2.26,0.585,0
32,0.39,0.4425,-2.27,0.5475,0
33,0.39,0.42,-2.33,0.565,0
34,0.39,0.42875,-2.235,0.5375,0
35,0.39,0.435,-2.175,0.5375,0
36,0.39,0.445,-2.305,0.5725,0
37,0.39,0.46625,-2.455,0.5975,0
38,0.39,0.49125,-2.405,0.58,0
39,0.39,0.46125,-2.32,0.56,0
40,0.39,0.41,-2.265,0.5525,0
41,0.39,0.38875,-2.295,0.5775,0
42,0.39,0.3575,-2.32,0.585,0
43,0.39,0.36625,-2.265,0.5625,0
44,0.39,0.3125,-2.38,0.605,0
45,0.39,0.28625,-2.26,0.57,0
46,0.39,0.28,-2.28,0.5625,0
47,0.39,0.27375,-2.29,0.575,0
48,0.39,0.26625,-2.31,0.5875,0
49,0.39,0.22,-2.12,0.54,0
50,0.39,0.1825,-2.075,0.515,0
