sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,34
1,2,1,-4,1,34
2,2,1,-4,1,34
3,2,1,-4,1,34
4,2,1,-4,1,34
5,2,1,-4,1,34
6,2,1,-4,1,34
7,2,1,-4,1,34
8,2,1,-4,1,34
9,2,1,-4,1,34
10,2,1,-4,1,34
11,2,1,-4,1,34
12,2,1,-4,1,34
13,2,1,-4,1,34
14,2,1,-4,1,34
15,2,1,-4,1,34
16,2,1,-4,1,34
17,2,1,-4,1,34
18,2,1,-4,1,34
19,2,1,-4,1,34
20,2,1,-4,1,34
21,2,1,-4,1,34
22,2,1,-4,1,34
23,2,1,-4,1,34
24,2,1,-4,1,34
25,2,1,-4,1,34
26,2,1,-4,1,34
27,2,1,-4,1,34
28,2,1,-4,1,34
29,2,1,-4,1,34
30,2,1,-4,1,34
31,2,1,-4,1,34
32,2,1,-4,1,34
33,2,1,-4,1,34
34,2,1,-4,1,34
35,2,1,-4,1,34
36,2,1,-4,1,34
37,2,1,-4,1,34
38,2,1,-4,1,34
39,2,1,-4,1,34
40,2,1,-4,1,34
41,2,1,-4,1,34
42,2,1,-4,1,34
43,2,1,-4,1,34
44,2,1,-4,1,34
45,2,1,-4,1,34
46,2,1,-4,1,34
47,2,1,-4,1,34
48,2,1,-4,1,34
49,2,1,-4,1,34
50,2,1,-4,1,34
