sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,34
1,0.42,0.94125,-3.585,0.895,34
2,0.42,0.89,-3.325,0.825,34
3,0.42,0.87,-3.135,0.7825,34
4,0.42,0.85875,-3.185,0.7825,34
5,0.42,0.82625,-3.005,0.745,34
6,0.42,0.83125,-3.035,0.755,34
7,0.42,0.82125,-3.05,0.7675,34
8,0.42,0.8225,-3.03,0.745,34
9,0.42,0.835,-3.08,0.7675,34
10,0.42,0.8475,-3.1,0.78,34
11,0.42,0.8475,-3.11,0.775,34
12,0.42,0.855,-3.13,0.78,34
13,0.42,0.83,-3.09,0.775,34
14,0.42,0.83875,-3.035,0.7625,34
15,0.42,0.81125,-2.915,0.7425,34
16,0.42,0.79,-2.83,0.7,34
17,0.42,0.7475,-2.675,0.665,34
18,0.42,0.74125,-2.84,0.7,34
19,0.42,0.75375,-2.86,0.715,34
20,0.42,0.74375,-2.85,0.7025,34
21,0.42,0.75625,-2.94,0.7375,34
22,0.42,0.77125,-2.96,0.75,34
23,0.42,0.73875,-2.83,0.7125,34
24,0.42,0.7225,-2.75,0.6825,34
25,0.42,0.755,-2.72,0.68,34
26,0.42,0.765,-2.88,0.7125,34
27,0.42,0.7875,-2.995,0.7575,34
28,0.42,0.75375,-2.925,0.7275,34
29,0.42,0.75875,-2.97,0.7475,34
30,0.42,0.76625,-2.98,0.7425,34
31,0.42,0.73625,-2.715,0.665,34
32,0.42,0.74,-2.725,0.675,34
33,0.42,0.7125,-2.795,0.7025,34
34,0.42,0.71375,-2.75,0.6825,34
35,0.42,0.69875,-2.63,0.66,34
36,0.42,0.69125,-2.71,0.68,34
37,0.42,0.675,-2.675,0.6625,34
38,0.42,0.6725,-2.69,0.6775,34
39,0.42,0.6425,-2.585,0.6525,34
40,0.42,0.64875,-2.61,0.6425,34
41,0.42,0.61875,-2.59,0.6475,34
42,0.42,0.63625,-2.575,0.655,34
43,0.42,0.69125,-2.675,0.6775,34
44,0.42,0.68875,-2.685,0.6775,34
45,0.42,0.65125,-2.59,0.6475,34
46,0.42,0.66125,-2.61,0.655,34
47,0.42,0.6825,-2.64,0.6725,34
48,0.42,0.67875,-2.64,0.6725,34
49,0.42,0.6875,-2.665,0.6925,34
50,0.42,0.6975,-2.58,0.6575,34
