sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,40
1,0.39,0.92,-3.445,0.8625,40
2,0.39,0.87375,-3.22,0.805,40
3,0.39,0.82375,-3.04,0.755,40
4,0.39,0.78375,-2.86,0.72,40
5,0.39,0.7275,-2.675,0.6725,40
6,0.39,0.69875,-2.61,0.645,40
7,0.39,0.6825,-2.495,0.64,40
8,0.39,0.645,-2.42,0.605,40
9,0.39,0.64125,-2.47,0.6175,40
10,0.39,0.61625,-2.545,0.64,40
11,0.39,0.67625,-2.64,0.67,40
12,0.39,0.66125,-2.625,0.6525,40
13,0.39,0.6925,-2.81,0.705,40
14,0.39,0.67375,-2.685,0.6625,40
15,0.39,0.63,-2.57,0.6375,40
16,0.39,0.6175,-2.47,0.61,40
17,0.39,0.59,-2.475,0.645,40
18,0.39,0.58125,-2.48,0.6325,40
19,0.39,0.5625,-2.445,0.6025,40
20,0.39,0.50875,-2.33,0.59,40
21,0.39,0.47375,-2.405,0.5925,40
22,0.39,0.45875,-2.355,0.585,40
23,0.39,0.45875,-2.225,0.5275,40
24,0.39,0.4375,-2.215,0.5425,40
25,0.39,0.44875,-2.17,0.54,40
26,0.39,0.41,-2.25,0.5525,40
27,0.39,0.41,-2.15,0.5325,40
28,0.39,0.3675,-1.995,0.4925,40
29,0.39,0.3675,-2.04,0.495,40
30,0.39,0.35625,-2.135,0.5325,40
31,0.39,0.3825,-2.22,0.5625,40
32,0.39,0.37125,-2.205,0.545,40
33,0.39,0.40125,-2.16,0.53,40
34,0.39,0.30875,-2.31,0.5825,40
35,0.39,0.2875,-2.3,0.575,40
36,0.39,0.305,-2.185,0.56,40
37,0.39,0.2925,-2.21,0.5775,40
38,0.39,0.29375,-2.145,0.5575,40
39,0.39,0.26375,-2.15,0.5375,40
40,0.39,0.275,-2.18,0.545,40
41,0.39,0.25375,-2.155,0.5525,40
42,0.39,0.245,-2.17,0.545,40
43,0.39,0.2675,-2.085,0.52,40
44,0.39,0.2525,-2.145,0.535,40
45,0.39,0.24,-2.155,0.5275,40
46,0.39,0.23875,-2.135,0.5325,40
47,0.39,0.225,-2.075,0.5075,40
48,0.39,0.195,-2.195,0.5425,40
49,0.39,0.19375,-2.255,0.5625,40
50,0.39,0.175,-2.205,0.5525,40
