sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,2
1,0.95,0.99875,-3.99,0.9975,2
2,0.95,0.99875,-3.99,0.9975,2
3,0.95,0.995,-3.96,0.99,2
4,0.95,0.99625,-3.97,0.9925,2
5,0.95,0.99625,-3.97,0.9925,2
6,0.95,0.99625,-3.97,0.9925,2
7,0.95,0.99875,-3.99,0.9975,2
8,0.95,0.9975,-3.98,0.995,2
9,0.95,0.99625,-3.98,0.995,2
10,0.95,0.99625,-3.975,0.9925,2
11,0.95,0.99875,-3.99,0.9975,2
12,0.95,0.99875,-3.99,0.9975,2
13,0.95,0.99625,-3.97,0.9925,2
14,0.95,0.9975,-3.98,0.995,2
15,0.95,1,-4,1,2
16,0.95,0.99875,-3.99,0.9975,2
17,0.95,0.99875,-3.99,0.9975,2
18,0.95,0.99875,-3.99,0.9975,2
19,0.95,1,-4,1,2
20,0.95,1,-4,1,2
21,0.95,1,-4,1,2
22,0.95,0.99875,-3.99,0.9975,2
23,0.95,0.99875,-3.99,0.9975,2
24,0.95,0.99875,-3.99,0.9975,2
25,0.95,0.99875,-3.99,0.9975,2
26,0.95,0.99875,-3.99,0.9975,2
27,0.95,0.99875,-3.99,0.9975,2
28,0.95,0.99875,-3.99,0.9975,2
29,0.95,0.99875,-3.99,0.9975,2
30,0.95,0.99875,-3.99,0.9975,2
31,0.95,1,-4,1,2
32,0.95,1,-4,1,2
33,0.95,1,-4,1,2
34,0.95,1,-4,1,2
35,0.95,0.9975,-3.98,0.995,2
36,0.95,0.9975,-3.98,0.995,2
37,0.95,0.9975,-3.98,0.995,2
38,0.95,1,-4,1,2
39,0.95,0.9975,-3.98,0.995,2
40,0.95,0.99875,-3.99,0.9975,2
41,0.95,0.99875,-3.99,0.9975,2
42,0.95,0.99875,-3.99,0.9975,2
43,0.95,0.9975,-3.98,0.995,2
44,0.95,1,-4,1,2
45,0.95,1,-4,1,2
46,0.95,1,-4,1,2
47,0.95,1,-4,1,2
48,0.95,1,-4,1,2
49,0.95,1,-4,1,2
50,0.95,1,-4,1,2
