sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,14,7.542013682331953e-06,0.0003733194527067243
1,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
2,0.75,0.99375,-3.955,0.99,14,7.542013682331953e-06,0.0003733194527067243
3,0.75,1.0,-4.0,1.0,14,7.542013682331953e-06,0.0003733194527067243
4,0.75,0.99125,-3.93,0.9825,14,7.542013682331953e-06,0.0003733194527067243
5,0.75,0.995,-3.96,0.99,14,7.542013682331953e-06,0.0003733194527067243
6,0.75,0.99,-3.93,0.985,14,7.542013682331953e-06,0.0003733194527067243
7,0.75,0.985,-3.895,0.9725,14,7.542013682331953e-06,0.0003733194527067243
8,0.75,0.9825,-3.9,0.975,14,7.542013682331953e-06,0.0003733194527067243
9,0.75,0.98625,-3.9,0.975,14,7.542013682331953e-06,0.0003733194527067243
10,0.75,0.98625,-3.905,0.9775,14,7.542013682331953e-06,0.0003733194527067243
11,0.75,0.99375,-3.955,0.99,14,7.542013682331953e-06,0.0003733194527067243
12,0.75,0.9925,-3.94,0.985,14,7.542013682331953e-06,0.0003733194527067243
13,0.75,0.99375,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
14,0.75,0.99375,-3.955,0.99,14,7.542013682331953e-06,0.0003733194527067243
15,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
16,0.75,0.995,-3.965,0.9925,14,7.542013682331953e-06,0.0003733194527067243
17,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
18,0.75,0.99375,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
19,0.75,0.9875,-3.91,0.98,14,7.542013682331953e-06,0.0003733194527067243
20,0.75,0.99375,-3.96,0.99,14,7.542013682331953e-06,0.0003733194527067243
21,0.75,0.995,-3.96,0.99,14,7.542013682331953e-06,0.0003733194527067243
22,0.75,0.995,-3.965,0.9925,14,7.542013682331953e-06,0.0003733194527067243
23,0.75,0.99125,-3.935,0.9825,14,7.542013682331953e-06,0.0003733194527067243
24,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
25,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
26,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
27,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
28,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
29,0.75,0.995,-3.96,0.99,14,7.542013682331953e-06,0.0003733194527067243
30,0.75,0.995,-3.965,0.99,14,7.542013682331953e-06,0.0003733194527067243
31,0.75,0.99375,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
32,0.75,0.995,-3.965,0.99,14,7.542013682331953e-06,0.0003733194527067243
33,0.75,0.9925,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
34,0.75,0.99625,-3.975,0.995,14,7.542013682331953e-06,0.0003733194527067243
35,0.75,0.995,-3.965,0.9925,14,7.542013682331953e-06,0.0003733194527067243
36,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
37,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
38,0.75,0.99375,-3.955,0.9875,14,7.542013682331953e-06,0.0003733194527067243
39,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
40,0.75,0.995,-3.96,0.99,14,7.542013682331953e-06,0.0003733194527067243
41,0.75,0.99375,-3.955,0.99,14,7.542013682331953e-06,0.0003733194527067243
42,0.75,0.9925,-3.945,0.985,14,7.542013682331953e-06,0.0003733194527067243
43,0.75,0.9925,-3.955,0.9875,14,7.542013682331953e-06,0.0003733194527067243
44,0.75,0.99375,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
45,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
46,0.75,0.99625,-3.97,0.9925,14,7.542013682331953e-06,0.0003733194527067243
47,0.75,0.9975,-3.98,0.995,14,7.542013682331953e-06,0.0003733194527067243
48,0.75,0.9975,-3.98,0.995,14,7.542013682331953e-06,0.0003733194527067243
49,0.75,0.99875,-3.99,0.9975,14,7.542013682331953e-06,0.0003733194527067243
50,0.75,0.99375,-3.95,0.9875,14,7.542013682331953e-06,0.0003733194527067243
