sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,32
1,0.37037,0.9375,-3.58,0.89,32
2,0.37037,0.85875,-3.11,0.775,32
3,0.37037,0.79375,-2.91,0.73,32
4,0.37037,0.73625,-2.61,0.6625,32
5,0.37037,0.70625,-2.535,0.62,32
6,0.37037,0.68125,-2.55,0.6275,32
7,0.37037,0.61,-2.455,0.6075,32
8,0.37037,0.585,-2.46,0.61,32
9,0.37037,0.54375,-2.27,0.5575,32
10,0.37037,0.5425,-2.3,0.555,32
11,0.37037,0.52,-2.315,0.5575,32
12,0.37037,0.5475,-2.35,0.5625,32
13,0.37037,0.5575,-2.42,0.595,32
14,0.37037,0.50375,-2.275,0.5625,32
15,0.37037,0.5175,-2.275,0.58,32
16,0.37037,0.4975,-2.24,0.595,32
17,0.37037,0.4575,-2.275,0.58,32
18,0.37037,0.4575,-2.165,0.525,32
19,0.37037,0.44375,-2.145,0.56,32
20,0.37037,0.4075,-2.12,0.525,32
21,0.37037,0.41125,-2.14,0.55,32
22,0.37037,0.37375,-2.055,0.52,32
23,0.37037,0.36,-1.965,0.4975,32
24,0.37037,0.375,-1.955,0.495,32
25,0.37037,0.3275,-1.915,0.475,32
26,0.37037,0.3375,-1.95,0.48,32
27,0.37037,0.315,-1.935,0.465,32
28,0.37037,0.33625,-2.005,0.5025,32
29,0.37037,0.29875,-1.95,0.4825,32
30,0.37037,0.27875,-2.105,0.525,32
31,0.37037,0.23875,-2.025,0.5025,32
32,0.37037,0.26125,-2.045,0.5175,32
33,0.37037,0.22,-2.04,0.525,32
34,0.37037,0.20875,-2.005,0.49,32
35,0.37037,0.22375,-1.955,0.4925,32
36,0.37037,0.19625,-1.865,0.4425,32
37,0.37037,0.25625,-1.95,0.5,32
38,0.37037,0.20625,-1.89,0.4725,32
39,0.37037,0.16375,-1.885,0.47,32
40,0.37037,0.15,-2.04,0.505,32
41,0.37037,0.1325,-1.89,0.5025,32
42,0.37037,0.0425,-1.885,0.47,32
43,0.37037,-0.00125,-1.81,0.4675,32
44,0.37037,-0.035,-1.95,0.51,32
45,0.37037,-0.085,-2.035,0.535,32
46,0.37037,-0.06,-1.985,0.485,32
47,0.37037,-0.01125,-1.84,0.46,32
48,0.37037,-0.0525,-1.915,0.48,32
49,0.37037,-0.0525,-1.845,0.4775,32
50,0.37037,-0.055,-1.91,0.495,32
