sweeps,beta,magnetisation,energy,G,seed
0,0,1,-4,1,45
1,0,0.165,-0.09,0.0175,45
2,0,0.0075,-0.085,0.025,45
3,0,0.025,0.03,0.01,45
4,0,-0.0175,-0.02,0.045,45
5,0,0.0175,-0.065,0.015,45
6,0,0.0125,0.145,-0.05,45
7,0,0.02,-0.09,0.0325,45
8,0,-0.0175,-0.065,0.0325,45
9,0,-0.0025,-0.015,0.0075,45
10,0,0.04,-0.115,0.0125,45
11,0,-0.0075,-0.08,0.0325,45
12,0,-0.0075,-0.045,0.02,45
13,0,0.01,-0.08,0.05,45
14,0,-0.015,0.05,0.005,45
15,0,-0.005,-0.025,0.0025,45
16,0,-0.0275,0.005,-0.0025,45
17,0,-0.035,0.085,-0.04,45
18,0,0,0.06,-0.0025,45
19,0,0.0075,-0.01,-0.0025,45
20,0,0.0225,0.045,0,45
21,0,-0.0225,0.05,-0.0275,45
22,0,-0.0375,-0.1,0.0125,45
23,0,0.0025,-0,0.0125,45
24,0,-0.035,-0.045,0.0175,45
25,0,-0.005,0.115,-0.0375,45
26,0,0.0075,0.025,0.0175,45
27,0,-0.0025,0.005,-0.015,45
28,0,0.0375,0.14,-0.0525,45
29,0,0.0325,-0.065,0.0025,45
30,0,-0.025,0.035,-0.015,45
31,0,-0.005,-0.05,0.025,45
32,0,-0.005,0.01,0.0125,45
33,0,-0.0525,-0.005,0.0225,45
34,0,-0.0375,-0.09,0.0225,45
35,0,-0.0425,-0.04,-0.0175,45
36,0,-0.01,-0.035,0.01,45
37,0,0.0275,-0.07,0.025,45
38,0,-0.005,0.03,-0.0375,45
39,0,0.005,-0.04,0.0075,45
40,0,0.0025,0.06,-0.01,45
41,0,0.0475,0.08,0,45
42,0,0.015,0.02,-0.005,45
43,0,-0.0025,-0,-0.0175,45
44,0,-0.0275,0.125,-0.0275,45
45,0,-0.015,0.05,-0.0125,45
46,0,-0.0125,-0.14,0.03,45
47,0,0.0275,-0.1,0.0425,45
48,0,0.0175,0.04,-0.03,45
49,0,0.025,0.055,-0.005,45
50,0,0,0.02,-0.0025,45
