sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,37
1,0.416667,0.9575,-3.695,0.9225,37
2,0.416667,0.90375,-3.35,0.8325,37
3,0.416667,0.87875,-3.3,0.82,37
4,0.416667,0.84625,-3.09,0.7725,37
5,0.416667,0.83125,-3.08,0.77,37
6,0.416667,0.78,-2.905,0.73,37
7,0.416667,0.77875,-2.87,0.7175,37
8,0.416667,0.79375,-3.07,0.7525,37
9,0.416667,0.78625,-2.94,0.745,37
10,0.416667,0.7625,-2.795,0.7,37
11,0.416667,0.745,-2.78,0.6975,37
12,0.416667,0.695,-2.59,0.655,37
13,0.416667,0.745,-2.765,0.69,37
14,0.416667,0.75625,-2.785,0.7025,37
15,0.416667,0.74375,-2.77,0.71,37
16,0.416667,0.73375,-2.78,0.68,37
17,0.416667,0.73,-2.78,0.675,37
18,0.416667,0.7425,-2.85,0.7125,37
19,0.416667,0.73375,-2.785,0.6925,37
20,0.416667,0.7475,-2.86,0.7225,37
21,0.416667,0.77,-2.92,0.7475,37
22,0.416667,0.72875,-2.815,0.705,37
23,0.416667,0.66875,-2.605,0.6675,37
24,0.416667,0.69625,-2.84,0.7175,37
25,0.416667,0.65625,-2.645,0.675,37
26,0.416667,0.67,-2.665,0.6875,37
27,0.416667,0.63875,-2.61,0.6475,37
28,0.416667,0.6775,-2.705,0.6625,37
29,0.416667,0.67125,-2.61,0.645,37
30,0.416667,0.64875,-2.615,0.6425,37
31,0.416667,0.63,-2.56,0.635,37
32,0.416667,0.68125,-2.605,0.655,37
33,0.416667,0.63125,-2.575,0.635,37
34,0.416667,0.6275,-2.655,0.67,37
35,0.416667,0.59875,-2.645,0.6625,37
36,0.416667,0.59375,-2.51,0.6075,37
37,0.416667,0.59,-2.535,0.62,37
38,0.416667,0.56625,-2.465,0.62,37
39,0.416667,0.53875,-2.51,0.63,37
40,0.416667,0.57625,-2.6,0.6525,37
41,0.416667,0.555,-2.605,0.6425,37
42,0.416667,0.52125,-2.57,0.6575,37
43,0.416667,0.5,-2.635,0.6625,37
44,0.416667,0.49,-2.435,0.5925,37
45,0.416667,0.495,-2.3,0.5675,37
46,0.416667,0.4675,-2.315,0.58,37
47,0.416667,0.4325,-2.425,0.61,37
48,0.416667,0.5075,-2.545,0.6375,37
49,0.416667,0.50125,-2.495,0.625,37
50,0.416667,0.4425,-2.385,0.6,37
