sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,4
1,0.435,0.9575,-3.705,0.9275,4
2,0.435,0.915,-3.45,0.865,4
3,0.435,0.89125,-3.38,0.8425,4
4,0.435,0.8675,-3.285,0.82,4
5,0.435,0.83625,-3.155,0.79,4
6,0.435,0.7925,-2.995,0.7675,4
7,0.435,0.7925,-2.955,0.7175,4
8,0.435,0.77875,-2.925,0.72,4
9,0.435,0.77,-2.915,0.73,4
10,0.435,0.7325,-2.845,0.715,4
11,0.435,0.70125,-2.735,0.6725,4
12,0.435,0.72375,-2.87,0.7325,4
13,0.435,0.7025,-2.745,0.6925,4
14,0.435,0.7025,-2.78,0.6975,4
15,0.435,0.6725,-2.755,0.68,4
16,0.435,0.67875,-2.92,0.7275,4
17,0.435,0.65625,-2.77,0.6925,4
18,0.435,0.66,-2.795,0.7175,4
19,0.435,0.6525,-2.805,0.6875,4
20,0.435,0.6675,-2.825,0.6975,4
21,0.435,0.65875,-2.82,0.6925,4
22,0.435,0.625,-2.75,0.69,4
23,0.435,0.64125,-2.72,0.6725,4
24,0.435,0.66375,-2.67,0.65,4
25,0.435,0.6625,-2.795,0.7,4
26,0.435,0.64,-2.705,0.685,4
27,0.435,0.6325,-2.64,0.67,4
28,0.435,0.66,-2.675,0.665,4
29,0.435,0.62375,-2.78,0.69,4
30,0.435,0.59875,-2.72,0.6625,4
31,0.435,0.6275,-2.75,0.6925,4
32,0.435,0.6475,-2.885,0.72,4
33,0.435,0.665,-2.935,0.7325,4
34,0.435,0.6275,-2.705,0.68,4
35,0.435,0.635,-2.665,0.685,4
36,0.435,0.63375,-2.67,0.6625,4
37,0.435,0.59625,-2.67,0.6675,4
38,0.435,0.62875,-2.79,0.69,4
39,0.435,0.64375,-2.78,0.7,4
40,0.435,0.61125,-2.695,0.685,4
41,0.435,0.62375,-2.88,0.7175,4
42,0.435,0.62625,-2.76,0.69,4
43,0.435,0.61125,-2.735,0.685,4
44,0.435,0.56875,-2.695,0.6725,4
45,0.435,0.5575,-2.705,0.6775,4
46,0.435,0.555,-2.63,0.67,4
47,0.435,0.54125,-2.68,0.6625,4
48,0.435,0.56125,-2.72,0.685,4
49,0.435,0.54875,-2.745,0.6875,4
50,0.435,0.555,-2.625,0.6525,4
