sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.8,1.0,-4.0,1.0,15,4.969140392623431e-06,0.00024205829863176823
1,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
2,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
3,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
4,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
5,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
6,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
7,0.8,0.995,-3.965,0.99,15,4.969140392623431e-06,0.00024205829863176823
8,0.8,0.995,-3.965,0.9925,15,4.969140392623431e-06,0.00024205829863176823
9,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
10,0.8,0.99375,-3.95,0.9875,15,4.969140392623431e-06,0.00024205829863176823
11,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
12,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
13,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
14,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
15,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
16,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
17,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
18,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
19,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
20,0.8,0.9925,-3.94,0.985,15,4.969140392623431e-06,0.00024205829863176823
21,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
22,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
23,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
24,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
25,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
26,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
27,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
28,0.8,0.995,-3.965,0.99,15,4.969140392623431e-06,0.00024205829863176823
29,0.8,0.98875,-3.93,0.985,15,4.969140392623431e-06,0.00024205829863176823
30,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
31,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
32,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
33,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
34,0.8,0.995,-3.96,0.99,15,4.969140392623431e-06,0.00024205829863176823
35,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
36,0.8,1.0,-4.0,1.0,15,4.969140392623431e-06,0.00024205829863176823
37,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
38,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
39,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
40,0.8,0.99625,-3.975,0.995,15,4.969140392623431e-06,0.00024205829863176823
41,0.8,0.99875,-3.99,0.9975,15,4.969140392623431e-06,0.00024205829863176823
42,0.8,0.995,-3.965,0.99,15,4.969140392623431e-06,0.00024205829863176823
43,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
44,0.8,0.9925,-3.945,0.985,15,4.969140392623431e-06,0.00024205829863176823
45,0.8,0.9925,-3.945,0.9875,15,4.969140392623431e-06,0.00024205829863176823
46,0.8,0.9925,-3.95,0.985,15,4.969140392623431e-06,0.00024205829863176823
47,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
48,0.8,0.99625,-3.97,0.9925,15,4.969140392623431e-06,0.00024205829863176823
49,0.8,0.99375,-3.95,0.9875,15,4.969140392623431e-06,0.00024205829863176823
50,0.8,0.9975,-3.98,0.995,15,4.969140392623431e-06,0.00024205829863176823
