sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,5
1,2,1,-4,1,5
2,2,1,-4,1,5
3,2,1,-4,1,5
4,2,1,-4,1,5
5,2,1,-4,1,5
6,2,1,-4,1,5
7,2,1,-4,1,5
8,2,1,-4,1,5
9,2,1,-4,1,5
10,2,1,-4,1,5
11,2,1,-4,1,5
12,2,1,-4,1,5
13,2,1,-4,1,5
14,2,1,-4,1,5
15,2,1,-4,1,5
16,2,1,-4,1,5
17,2,1,-4,1,5
18,2,1,-4,1,5
19,2,1,-4,1,5
20,2,1,-4,1,5
21,2,1,-4,1,5
22,2,1,-4,1,5
23,2,1,-4,1,5
24,2,1,-4,1,5
25,2,1,-4,1,5
26,2,1,-4,1,5
27,2,1,-4,1,5
28,2,1,-4,1,5
29,2,1,-4,1,5
30,2,1,-4,1,5
31,2,1,-4,1,5
32,2,1,-4,1,5
33,2,1,-4,1,5
34,2,1,-4,1,5
35,2,1,-4,1,5
36,2,1,-4,1,5
37,2,1,-4,1,5
38,2,1,-4,1,5
39,2,1,-4,1,5
40,2,1,-4,1,5
41,2,1,-4,1,5
42,2,1,-4,1,5
43,2,1,-4,1,5
44,2,1,-4,1,5
45,2,1,-4,1,5
46,2,1,-4,1,5
47,2,1,-4,1,5
48,2,1,-4,1,5
49,2,1,-4,1,5
50,2,1,-4,1,5
